,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. John W. Casella', 'age': 71, 'title': 'Chairman, CEO & Sec.', 'yearBorn': 1951, 'fiscalYear': 2022, 'totalPay': 2346281, 'exercisedValue': 0, 'unexercisedValue': 1920640}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
1,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Edmond R. Coletta', 'age': 46, 'title': 'Pres & CFO', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 1167309, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
2,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Ms. Shelley E. Sayward', 'age': 47, 'title': 'Sr. VP & Gen. Counsel', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 747450, 'exercisedValue': 0, 'unexercisedValue': 29473}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
3,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Paul J. Ligon', 'age': 53, 'title': 'Sr. VP of Sustainable Growth & Chief Revenue Officer', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 610013, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
4,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Sean M. Steves', 'age': 45, 'title': 'Sr. VP & COO of Solid Waste Operations', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 602295, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
5,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Kevin J. Drohan', 'age': 41, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
6,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Michael J. Viani', 'age': 67, 'title': 'VP of Bus. Devel. & Special Waste', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
7,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Kelley J. Robinson', 'title': 'Sr. VP of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
8,25 Green Hill Lane,Rutland,VT,05701,United States,802 775 0325,802 775 3290,https://www.casella.com,Waste Management,Industrials,"Casella Waste Systems, Inc., together with its subsidiaries, operates as a vertically integrated solid waste services company in the northeastern United States. It offers resource management services primarily in the areas of solid waste collection and disposal, transfer, recycling, and organics services to residential, commercial, municipal, institutional, and industrial customers. The company provides non-hazardous solid waste services, including collections, transfer stations, and disposal facilities. In addition, it markets materials, including fibers, corrugated cardboard, newsprint, plastics, glass, ferrous, and aluminum metals. As of January 31, 2023, the company owns and operates 49 solid waste collection operations, 65 transfer stations, 26 recycling facilities, 8 Subtitle D landfills, 3 landfill gas-to-energy facilities, and 1 landfill permitted to accept construction and demolition materials. Casella Waste Systems, Inc. was founded in 1975 and is headquartered in Rutland, Vermont.",3200,"{'maxAge': 1, 'name': 'Mr. Jason M. Mead', 'title': 'Sr. VP of Fin. & Treasurer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,4,10,8,1693526400,1672444800,86400,2,76.88,76.34,76.34,77.98,76.88,76.34,76.34,77.98,0.0,0.890041,108.30556,77.98,25,25,5,2,2,78.0,78.3,45000,43300,4494151168,70.2,87.8,4.013936,74.9052,76.8019,0.0,0.0,EUR,5080933888,0.03584,56466243,56974000,0.010299999,0.92358,17.397,4.4823823,1672444800,1703980800,1688083200,-0.692,40131000,0.72,1.0,10.2,4.538,21.453,FRA,EQUITY,WA3.F,WA3.F,CASELLA WASTE SYS A DL-01,"Casella Waste Systems, Inc.",997164000,Europe/Berlin,CEST,7200000,77.98,80.0,72.0,76.83,78.5,2.0,buy,6,470862016,8.124,236840992,1095657984,2.702,2.872,1119636992,108.655,21.529,0.033889998,0.05475,361972000,76505872,208259008,-0.706,0.021,0.33800998,0.21153,0.09174,USD,
