,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. Pablo Anibal Iuliano', 'age': 50, 'title': 'CEO & Director', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
1,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. Alejandro  Daniel Lew', 'age': 48, 'title': 'Chief Financial Officer', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
2,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Ms. Maria De Las Mercedes Archimbal', 'age': 40, 'title': 'Chief Compliance Officer', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
3,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. German  Fernandez Lahore', 'age': 54, 'title': 'Corp. VP of Legal Affairs', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
4,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. Santiago  Alvarez', 'age': 42, 'title': 'Exec. VP of Corp. Affairs, Communications & Marketing', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
5,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Ms. Florencia  Tiscornia', 'age': 48, 'title': 'VP of People & Culture', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
6,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. Santiago  Martinez Tanoira', 'age': 50, 'title': 'Exec. VP of Gas & Power', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
7,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. Jose Gustavo Medele', 'age': 53, 'title': 'VP of Sustainability & Operational Excellence', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
8,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Mr. Pablo Martin Calderone', 'title': 'Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
9,Macacha GUeemes 515,Buenos Aires,C1106BKK,Argentina,54 11 5441 2000,https://www.ypf.com,Major Integrated Oil & Gas,Basic Materials,"YPF Sociedad Anónima, an energy company, engages in the oil and gas upstream and downstream activities in Argentina. Its upstream operations include the exploration, exploitation, and production of crude oil, natural gas, and NGLs. The company's downstream operations include the refining, marketing, and distribution of oil and petroleum products, as well as petroleum derivatives, such as petrochemicals, hydrocarbons, non-fossil fuels, biofuels, and related components; and production of hydrocarbons electric power. Its gas and power operations include transportation, commercialization, and distribution of natural gas; operation of regasification terminals; conditioning, processing, and separation of natural gas; and power generation. The company had interests in 116 oil and gas fields; approximately 606 million barrels (mmbbl) of oil; and approximately 2,826 billion cubic feet (bcf) of gas. It also had a retail distribution network of 1,658 YPF-branded service stations; and 17 exploration permits. In addition, the company owns and operates three refineries with combined annual refining capacity of approximately 119.7 mmbbl; approximately 2,800 kilometers of crude oil pipelines with approximately 640,000 barrels of aggregate daily transportation capacity of refined products; and crude oil tankage of approximately 7 mmbbl, as well as maintains terminal facilities at five Argentine ports. Further, it participates in 21 power generation plants with an aggregate installed capacity of 3,091 megawatts; offers diesel, fertilizers, lubricants, phytosanitary products, and ensiling bags; and supplies diesel, gasoline, fuel oil, coal, asphalts, paraffin, and sulfur, CO2, decanted oil, and aromatic extract. The company was founded in 1977 and is headquartered in Buenos Aires, Argentina.","{'maxAge': 1, 'name': 'Pedro Luis Kearney', 'title': 'Planning & Fin. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,1.600398,17.20448,10,10,456,369,369,209.0,250.0,82202419200,124.99,265.0,0.024276193,190.53651,190.53651,0.0,0.0,MXN,1876386381824,0.089090005,192680004,393312992,0.0,0.50112,7263.364,0.028774546,1672444800,1703980800,1688083200,-0.208,301660012544,12.148,0.554,2.453,MEX,EQUITY,YPFN.MX,YPFN.MX,YPF SOCIEDAD ANONIMA,YPF Sociedad Anónima,1306153800,America/Mexico_City,CDT,-18000000,209.0,none,376864997376,958.181,764785983488,2133437972480,0.559,0.991,3386132922368,73.71,8639.237,0.029409999,0.15406999,650783000000,-285508239360,1034109976576,-0.205,0.74,0.2158,0.22586,0.06934,ARS,
