,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Mr. R. Craig Loudon', 'title': 'CFO & Exec. VP of Supply Chain', 'fiscalYear': 2023, 'totalPay': 561691, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
1,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Mr. Gildave  Dennis', 'title': 'Chief Operating Officer', 'fiscalYear': 2023, 'totalPay': 561691, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
2,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Ms. Katharine  Poulter', 'title': 'Chief Commercial Officer', 'fiscalYear': 2023, 'totalPay': 717289, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
3,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Mr. Daniel  Marcotte', 'title': 'Interim Chief Technology & Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
4,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Damien  Liddle', 'title': 'Sr. VP, Gen. Counsel & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
5,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Kate  Gregory', 'title': 'Director of Marketing & Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
6,620 King Street West,Suite 400,Toronto,ON,M5V 1M6,Canada,416-364-4499,416-364-0355,https://www.chapters.indigo.ca,Specialty Retail,Consumer Cyclical,"Indigo Books & Music Inc., together with its subsidiaries, operates as a book and lifestyle retailer in Canada and the United States. It offers books, toys, gifts, baby, kids, wellness, lifestyle, living, fashion, paper, home, and electronics products, as well as kid's books, outdoor, beauty, and paper products. The company provides its products under the OUI STUDIO, OUI Design, Auria, LOVE & LORE, NÓTA, Wonder Co., Mini Maison, and The Littlest brands. The company also sells its products through digital channels, including indigo.ca and thoughtfull.co, and mobile applications. Indigo Books & Music Inc. was founded in 1940 and is headquartered in Toronto, Canada.",5000,"{'maxAge': 1, 'name': 'Melissa  Perri', 'title': 'Sr. Mang. of PR', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,1384473600,0.0,1.36576,1000,1000,1108,1130,1130,0.0,0.0,0,0,27564754,0.87,1.75,0.026700849,1.1566,1.48985,0.0,0.0,USD,496022528,-0.051020004,10757685,27597300,0.60975,0.0343,-1.764,1680307200,1711929600,1688169600,-52667000,-1.39,0.48,-36.737,PNK,EQUITY,IDGBF,IDGBF,INDIGO BOOKS & MUSIC INC,Indigo Books & Music Inc.,1329921000,America/New_York,EDT,-14400000,0.972,none,21225000,0.769,-13502000,490423008,0.109,0.916,1032355008,37.109,-0.02399,416211000,43602500,75103000,-0.124,0.39631,-0.01308,-0.027420001,CAD,
