,address1,address2,city,country,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Liven House,8th Floor 61-63 King Yip Street,Kwun Tong,Hong Kong,https://www.leemanchemical.com,Chemicals,Basic Materials,"Lee & Man Chemical Company Limited, an investment holding company, manufactures and sells chemical products in the People's Republic of China. It operates through two segments, Chemical and Property. The company offers caustic soda, chloromethane products, polymers, hydrogen peroxide, fluorochemical products, polytetrafluoroethylene, liquified chlorine, and other products, as well as provides styrene acrylic latex surface sizing agent and lithium-ion battery additives. In addition, it is involved in the development, sale, and rental of properties. Lee & Man Chemical Company Limited was founded in 1976 and is headquartered in Kwun Tong, Hong Kong.",2150,"{'maxAge': 1, 'name': 'Ms. Siu Kee  Wai', 'age': 77, 'title': 'Exec. Chairman', 'yearBorn': 1945, 'fiscalYear': 2022, 'totalPay': 13728000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.41,3.33,3.33,3.37,3.41,3.33,3.33,3.37,0.1,0.0297,1691712000,1.2673,8.67,0.554804,7.8372087,2.390071,8000,8000,163124,58600,58600,3.35,3.42,0,0,2780249856,3.0,6.9,0.60277534,3.6992,5.12435,0.22,0.06451613,HKD,3327900928,0.08023,206250000,825000000,0.75,0.00585,6.782,0.49690354,1672444800,1703980800,1688083200,-0.883,370056992,0.43,1.41,0.722,6.14,HKG,EQUITY,0746.HK,0746.HK,L & M CHEMICAL,Lee & Man Chemical Company Limited,1011144600,Asia/Hong_Kong,HKT,28800000,3.37,2.0,buy,164872992,0.2,541987008,712524032,0.432,1.327,4612414976,12.734,5.591,0.04163,0.063930005,2123541000,35582124,989219008,-0.881,-0.386,0.24350001,0.117510006,0.10312,HKD,
1,Liven House,8th Floor 61-63 King Yip Street,Kwun Tong,Hong Kong,https://www.leemanchemical.com,Chemicals,Basic Materials,"Lee & Man Chemical Company Limited, an investment holding company, manufactures and sells chemical products in the People's Republic of China. It operates through two segments, Chemical and Property. The company offers caustic soda, chloromethane products, polymers, hydrogen peroxide, fluorochemical products, polytetrafluoroethylene, liquified chlorine, and other products, as well as provides styrene acrylic latex surface sizing agent and lithium-ion battery additives. In addition, it is involved in the development, sale, and rental of properties. Lee & Man Chemical Company Limited was founded in 1976 and is headquartered in Kwun Tong, Hong Kong.",2150,"{'maxAge': 1, 'name': 'Mr. Man Yan  Lee', 'age': 44, 'title': 'Group CEO & Exec. Director', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 4264000, 'exercisedValue': 0, 'unexercisedValue': 229350000}",1672444800,86400,3,3.41,3.33,3.33,3.37,3.41,3.33,3.33,3.37,0.1,0.0297,1691712000,1.2673,8.67,0.554804,7.8372087,2.390071,8000,8000,163124,58600,58600,3.35,3.42,0,0,2780249856,3.0,6.9,0.60277534,3.6992,5.12435,0.22,0.06451613,HKD,3327900928,0.08023,206250000,825000000,0.75,0.00585,6.782,0.49690354,1672444800,1703980800,1688083200,-0.883,370056992,0.43,1.41,0.722,6.14,HKG,EQUITY,0746.HK,0746.HK,L & M CHEMICAL,Lee & Man Chemical Company Limited,1011144600,Asia/Hong_Kong,HKT,28800000,3.37,2.0,buy,164872992,0.2,541987008,712524032,0.432,1.327,4612414976,12.734,5.591,0.04163,0.063930005,2123541000,35582124,989219008,-0.881,-0.386,0.24350001,0.117510006,0.10312,HKD,
2,Liven House,8th Floor 61-63 King Yip Street,Kwun Tong,Hong Kong,https://www.leemanchemical.com,Chemicals,Basic Materials,"Lee & Man Chemical Company Limited, an investment holding company, manufactures and sells chemical products in the People's Republic of China. It operates through two segments, Chemical and Property. The company offers caustic soda, chloromethane products, polymers, hydrogen peroxide, fluorochemical products, polytetrafluoroethylene, liquified chlorine, and other products, as well as provides styrene acrylic latex surface sizing agent and lithium-ion battery additives. In addition, it is involved in the development, sale, and rental of properties. Lee & Man Chemical Company Limited was founded in 1976 and is headquartered in Kwun Tong, Hong Kong.",2150,"{'maxAge': 1, 'name': 'Mr. Zuo Ning  Yang', 'age': 60, 'title': 'Exec. Director', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 1856000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.41,3.33,3.33,3.37,3.41,3.33,3.33,3.37,0.1,0.0297,1691712000,1.2673,8.67,0.554804,7.8372087,2.390071,8000,8000,163124,58600,58600,3.35,3.42,0,0,2780249856,3.0,6.9,0.60277534,3.6992,5.12435,0.22,0.06451613,HKD,3327900928,0.08023,206250000,825000000,0.75,0.00585,6.782,0.49690354,1672444800,1703980800,1688083200,-0.883,370056992,0.43,1.41,0.722,6.14,HKG,EQUITY,0746.HK,0746.HK,L & M CHEMICAL,Lee & Man Chemical Company Limited,1011144600,Asia/Hong_Kong,HKT,28800000,3.37,2.0,buy,164872992,0.2,541987008,712524032,0.432,1.327,4612414976,12.734,5.591,0.04163,0.063930005,2123541000,35582124,989219008,-0.881,-0.386,0.24350001,0.117510006,0.10312,HKD,
3,Liven House,8th Floor 61-63 King Yip Street,Kwun Tong,Hong Kong,https://www.leemanchemical.com,Chemicals,Basic Materials,"Lee & Man Chemical Company Limited, an investment holding company, manufactures and sells chemical products in the People's Republic of China. It operates through two segments, Chemical and Property. The company offers caustic soda, chloromethane products, polymers, hydrogen peroxide, fluorochemical products, polytetrafluoroethylene, liquified chlorine, and other products, as well as provides styrene acrylic latex surface sizing agent and lithium-ion battery additives. In addition, it is involved in the development, sale, and rental of properties. Lee & Man Chemical Company Limited was founded in 1976 and is headquartered in Kwun Tong, Hong Kong.",2150,"{'maxAge': 1, 'name': 'Prof. Sun Chi  Chan JP', 'age': 71, 'title': 'Chief Strategist & Exec. Director', 'yearBorn': 1951, 'fiscalYear': 2022, 'totalPay': 5032000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.41,3.33,3.33,3.37,3.41,3.33,3.33,3.37,0.1,0.0297,1691712000,1.2673,8.67,0.554804,7.8372087,2.390071,8000,8000,163124,58600,58600,3.35,3.42,0,0,2780249856,3.0,6.9,0.60277534,3.6992,5.12435,0.22,0.06451613,HKD,3327900928,0.08023,206250000,825000000,0.75,0.00585,6.782,0.49690354,1672444800,1703980800,1688083200,-0.883,370056992,0.43,1.41,0.722,6.14,HKG,EQUITY,0746.HK,0746.HK,L & M CHEMICAL,Lee & Man Chemical Company Limited,1011144600,Asia/Hong_Kong,HKT,28800000,3.37,2.0,buy,164872992,0.2,541987008,712524032,0.432,1.327,4612414976,12.734,5.591,0.04163,0.063930005,2123541000,35582124,989219008,-0.881,-0.386,0.24350001,0.117510006,0.10312,HKD,
4,Liven House,8th Floor 61-63 King Yip Street,Kwun Tong,Hong Kong,https://www.leemanchemical.com,Chemicals,Basic Materials,"Lee & Man Chemical Company Limited, an investment holding company, manufactures and sells chemical products in the People's Republic of China. It operates through two segments, Chemical and Property. The company offers caustic soda, chloromethane products, polymers, hydrogen peroxide, fluorochemical products, polytetrafluoroethylene, liquified chlorine, and other products, as well as provides styrene acrylic latex surface sizing agent and lithium-ion battery additives. In addition, it is involved in the development, sale, and rental of properties. Lee & Man Chemical Company Limited was founded in 1976 and is headquartered in Kwun Tong, Hong Kong.",2150,"{'maxAge': 1, 'name': 'Mr. Hiu Fung  Lam ACIArb, CFA, FCCA, FTIHK, HKICPA', 'age': 51, 'title': 'Group Financial Controller', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.41,3.33,3.33,3.37,3.41,3.33,3.33,3.37,0.1,0.0297,1691712000,1.2673,8.67,0.554804,7.8372087,2.390071,8000,8000,163124,58600,58600,3.35,3.42,0,0,2780249856,3.0,6.9,0.60277534,3.6992,5.12435,0.22,0.06451613,HKD,3327900928,0.08023,206250000,825000000,0.75,0.00585,6.782,0.49690354,1672444800,1703980800,1688083200,-0.883,370056992,0.43,1.41,0.722,6.14,HKG,EQUITY,0746.HK,0746.HK,L & M CHEMICAL,Lee & Man Chemical Company Limited,1011144600,Asia/Hong_Kong,HKT,28800000,3.37,2.0,buy,164872992,0.2,541987008,712524032,0.432,1.327,4612414976,12.734,5.591,0.04163,0.063930005,2123541000,35582124,989219008,-0.881,-0.386,0.24350001,0.117510006,0.10312,HKD,
5,Liven House,8th Floor 61-63 King Yip Street,Kwun Tong,Hong Kong,https://www.leemanchemical.com,Chemicals,Basic Materials,"Lee & Man Chemical Company Limited, an investment holding company, manufactures and sells chemical products in the People's Republic of China. It operates through two segments, Chemical and Property. The company offers caustic soda, chloromethane products, polymers, hydrogen peroxide, fluorochemical products, polytetrafluoroethylene, liquified chlorine, and other products, as well as provides styrene acrylic latex surface sizing agent and lithium-ion battery additives. In addition, it is involved in the development, sale, and rental of properties. Lee & Man Chemical Company Limited was founded in 1976 and is headquartered in Kwun Tong, Hong Kong.",2150,"{'maxAge': 1, 'name': 'Mr. Chun Ho  Ho', 'age': 34, 'title': 'Company Sec.', 'yearBorn': 1988, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.41,3.33,3.33,3.37,3.41,3.33,3.33,3.37,0.1,0.0297,1691712000,1.2673,8.67,0.554804,7.8372087,2.390071,8000,8000,163124,58600,58600,3.35,3.42,0,0,2780249856,3.0,6.9,0.60277534,3.6992,5.12435,0.22,0.06451613,HKD,3327900928,0.08023,206250000,825000000,0.75,0.00585,6.782,0.49690354,1672444800,1703980800,1688083200,-0.883,370056992,0.43,1.41,0.722,6.14,HKG,EQUITY,0746.HK,0746.HK,L & M CHEMICAL,Lee & Man Chemical Company Limited,1011144600,Asia/Hong_Kong,HKT,28800000,3.37,2.0,buy,164872992,0.2,541987008,712524032,0.432,1.327,4612414976,12.734,5.591,0.04163,0.063930005,2123541000,35582124,989219008,-0.881,-0.386,0.24350001,0.117510006,0.10312,HKD,
