,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Bin  Chu', 'age': 53, 'title': 'Exec. Chairman', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
1,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Xunjie  Luo', 'age': 54, 'title': 'MD & Exec. Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
2,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Bin  Sun', 'age': 43, 'title': 'Exec. Director', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 585000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
3,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Zhengliang  Yang', 'age': 41, 'title': 'Deputy GM & Exec. Director', 'yearBorn': 1981, 'fiscalYear': 2022, 'totalPay': 1631000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
4,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Wah Lung  Cheung A.C.S., A.I.C.P., AICPA, ACS', 'age': 42, 'title': 'CFO & Company Sec.', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
5,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Zhanshan  Lou', 'age': 48, 'title': 'Deputy GM & Exec. Director', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
6,"Tower Two, Times Square",Suite 3904-3907 39th Floor 1 Matheson Street,Causeway Bay,Hong Kong,852 2847 8888,852 2899 2086,https://www.tianjinportdev.com,Marine Shipping,Industrials,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates through three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel and sale of materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. The company also provides warehousing, logistics, treasury, and other ancillary services. Tianjin Port Development Holdings Limited was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",6000,"{'maxAge': 1, 'name': 'Mr. Fei  Teng', 'age': 44, 'title': 'Exec. Director', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.02,0.0423,1687132800,0.2575,6.14,0.979354,5.8888884,1252000,1252000,927104,1921000,1921000,0.52,0.53,0,0,3263739904,0.465,0.7,0.2686795,0.5456,0.58355,0.022,0.041509435,HKD,19242258432,0.04393,1557850840,6158000128,0.74544,0.01909,2.137,0.2480112,1672444800,1703980800,1688083200,0.658,533651008,0.09,1.584,7.063,HKG,EQUITY,3382.HK,3382.HK,TIANJINPORT DEV,Tianjin Port Development Holdings Limited,1148434200,Asia/Hong_Kong,HKT,28800000,0.53,none,6420992000,1.043,2724519936,6273113088,1.572,1.602,12147335168,21.422,1.973,0.02434,0.05006,3344998000,0.674,-0.122,0.30082,0.22429001,0.13459,HKD,
