,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Ms. Helena Irene Revoredo Delvecchio', 'age': 75, 'title': 'Chairman, Pres & Sr. Advisor', 'yearBorn': 1947, 'fiscalYear': 2015, 'totalPay': 620000, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
1,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Mr. Christian Gut Revoredo', 'title': 'CEO, MD & VP of the Board', 'fiscalYear': 2015, 'totalPay': 1336000, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
2,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Ms. Maite Rodríguez Sedano', 'title': 'Chief Fin. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
3,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Mr. Antonio  de Cárcer', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
4,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Mr. José Antonio Lasanta Luri', 'title': 'Global Director of Strategy & Bus. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
5,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Mr. Miguel Ángel Bandrés Gutiérrez', 'title': 'Corp. Director of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
6,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Mr. Antonio  Rubio Merino', 'age': 53, 'title': 'Sec. Gen.', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
7,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Mr. Arnau  Tapias Monne', 'title': 'Non-board Member Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
8,"Calle Pajaritos, 24",Madrid,28007,Spain,34 91 558 80 21,https://www.prosegur.com,Security & Protection Services,Industrials,"Prosegur Compañía de Seguridad, S.A. operates in the private security sector. The company operates through Security, Cash, Cybersecurity, Alarms, and AVOS (added-value outsourcing services) segments. The Security segment offers guarding and protection of premises, goods and individuals, and activities related to technological security solutions. The Cash segment engages in the transportation, storage, safekeeping, counting, and classification of coins and bank notes, deeds, securities, and other items that require special protection due to their economic value or associated risk. The Alarms segment installs and maintains home alarm systems, as well as provides alarm monitoring services for families and businesses. The Cybersecurity segment offers managed detection and response services, managed security services, cyber intelligence services, readteam services, management, risk and compliance, and integration of cybersecurity technology. The AVOS (added-value outsourcing services) segment provides business process outsourcing services to enhance operational management through redesign, automation, and digital transformation in financial and insurance companies. It operates in Germany, Austria, Denmark, Spain, Finland, France, United Kingdom, Portugal, Sweden, Australia, China, United States, the Philippines, India, Indonesia, Singapore, South Africa, Argentina, Brazil, Chile, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Paraguay, Peru, and Uruguay. The company was incorporated in 1976 and is headquartered in Madrid, Spain. Prosegur Compañía de Seguridad, S.A. is a subsidiary of Gubel, S.L.",157186,"{'maxAge': 1, 'name': 'Ms. María  Caño Cadahía', 'title': 'Non-board Member Vice Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,8,3,3,5,1693526400,1451520000,86400,4,1.578,1.596,1.566,1.598,1.578,1.596,1.566,1.598,0.26,0.1663,1671753600,0.5116,5.41,1.03078,13.05,7.1181817,456999,456999,249510,238083,238083,1.57,1.572,0,0,832402624,1.505,2.19,0.19055629,1.62144,1.77994,0.066,0.041825097,EUR,2376918016,0.013789999,165810656,531547008,0.66762,0.15149,1.551,1.0096712,1672444800,1703980800,1688083200,-0.222,60258000,0.12,0.22,0.35,10:1,1341532800,0.544,5.432,MCE,EQUITY,PSG.MC,PSG.MC,PROSEGUR,"Prosegur Compañía de Seguridad, S.A.",946886400,Europe/Madrid,CEST,7200000,1.566,5.47,1.8,2.64,2.35,2.4,buy,12,491448992,0.925,437592000,1991384064,1.104,1.253,4368276992,229.196,8.231,0.040349998,0.08696,992238000,117029376,333815008,-0.159,0.066,0.2399,0.10017,0.06631,EUR,
