,address1,address2,city,country,phone,fax,website,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,KJ Tower,"8th Floor 207 Bongeunsa-ro Nonhyeon-dong, Gangnam-gu",Seoul,South Korea,82 2 2106 5417,82 2 2106 5490,https://su-holdings.com,"SU-Holdings Co.,Ltd., a medical company, develops and sells brain disease treatment devices based on image guided low intensity focused ultrasound technology in the brain neuromodulation market. Its product is NEUROSONA, a treatment device for brain disease. The company was formerly known as NSN Co., Ltd. and changed its name to SU-Holdings Co.,Ltd. in July 2023. SU-Holdings Co.,Ltd. was founded in 1979 and is based in Seoul, South Korea.",33,"{'maxAge': 1, 'name': 'Mr. Moon-Wui  Chung', 'age': 51, 'title': 'Chief Exec. Officer and Pres', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,900.0,908.0,887.0,913.0,900.0,908.0,887.0,913.0,1.007109,956628,956628,3068705,1621251,1621251,893.0,894.0,0,0,20966443008,435.0,1420.0,2.2075624,1017.04,866.53,KRW,96863313920,-1.3170301,59685328,23557800,0.14996,0.00254,1672444800,1703980800,1680220800,-10999569408,10.199,-14.567,KOE,EQUITY,031860.KQ,031860.KQ,SU-Holdings,"SU-Holdings Co.,Ltd.",968889600,Asia/Seoul,KST,32400000,890.0,none,1548995200,17.872,-6649468416,12531444736,0.654,1.557,9497553920,22.429,113.473,-0.06156,-0.22393999,2216369740,-20709093376,-12394343424,0.97,0.28844,-0.70012003,-0.77434,KRW,
