,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Mr. Carlos Lopez  De Las Heras', 'title': 'Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
1,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Ignacio Baron Lopez', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
2,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Mr. Miguel  Garrido Iría', 'title': 'Director of Sales & Operations Planning', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
3,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Sergio  Saenz', 'title': 'Chief Technological Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
4,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Ms. Inés Núñez  de la Parte', 'title': 'Gen. Council & Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
5,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Mr. Anton  Pipaon Palacio', 'title': 'Bus. Devel. & ESG Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
6,"Máximo Aguirre 18, 8º",Bilbao,48011,Spain,34 94 589 71 00,https://www.tubosreunidosgroup.com,Steel,Basic Materials,"Tubos Reunidos, S.A., together with its subsidiaries, engages in the manufacturing, processing, distribution, and marketing of seamless steel piping products. It operates through Manufacturing, Transformation, Distribution and Marketing, and Other Activities segments. The company offers hot-rolled and cold-drawn seamless carbon and alloy steel tubes, and hot finished seamless steel pipes and tubes for use in oil and gas, chemical and petrochemical, power generation, heat transfer, automotive, mechanical, and construction industries. It is also involved in the real estate operation and marketing businesses. The company has operations in Spain, Rest of European Union, North America, the Middle East, Africa, the Far East, and internationally. Tubos Reunidos, S.A. was founded in 1892 and is headquartered in Bilbao, Spain.",1410,"{'maxAge': 1, 'name': 'Pedro  Rodriguez', 'title': 'Chief Commercial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.602,0.612,0.566,0.613,0.602,0.612,0.566,0.613,1434585600,0.0,2.06006,1.0867925,725258,725258,668777,465812,465812,0.576,0.578,0,0,100193472,0.21,1.066,0.1657762,0.6702,0.606825,0.0,0.0,EUR,386876256,0.15842,120530176,173947008,0.31368,0.00035999998,0.006,95.99999,1672444800,1703980800,1688083200,27.572,95747000,0.53,4:1,1191801600,0.64,2.854,MCE,EQUITY,TRG.MC,TRG.MC,TUBOS REUNIDOS S.A.,"Tubos Reunidos, S.A.",1037692800,Europe/Madrid,CEST,7200000,0.576,0.81,0.65,0.73,0.73,3.8,underperform,2,104368000,0.599,135566000,390040992,0.792,1.643,604390016,20074.164,3.473,0.13798,332279000,6824125,94402000,27.569,0.364,0.7078,0.2243,0.19997999,EUR,
