,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Kemalpasa OSB Mahallesi,"503 Sokak, Dis Kapi No 224 Kemalpasa",Izmir,Turkey,90 232 877 09 00,90  232 877 09 50,https://yatirim.pinaret.com.tr/yatirim.aspx?dil=EN,Packaged Foods,Consumer Defensive,"Pinar Entegre Et ve Un Sanayii A.S. produces and sells meat and by-products of bovine and ovine animals, poultry, and fish, as well as frozen dough products and ready meals under the Pinar brand in Turkey. It offers delicatessen products, including soudjouks, salamis, sausages, hams, smoked meats, and roasted raw meat products; frozen meat products, such as burgers, meatballs, and doner kebabs; frozen dough products comprising pizzas, puff pastries, mantis, and boyoz products. The company also provides frozen seafood products consisting of shrimps and squids, as well as anchovy, sardine, and haddock products; and unprocessed meat products, such as unprocessed beef, turkey, and lamb products. It offers its products through stores and e-commerce platforms. The company also exports its products. The company was founded in 1983 and is headquartered in Izmir, Turkey. Pinar Entegre Et ve Un Sanayii A.S. is a subsidiary of Yasar Holding A.S.",873,"{'maxAge': 1, 'name': 'Mr. Tunc  Tuncer', 'title': 'Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,80.4,82.0,81.2,86.5,80.4,82.0,81.2,86.5,3.14,0.0379,1680480000,0.41669998,0.713763,11.002656,457570,457570,587942,331958,331958,82.65,82.85,0,0,3590304768,34.0,96.0,1.260616,74.705,60.63805,0.0,0.0,TRY,4134782208,0.11465,14295783,43335000,0.66756,0.09618,66.593,1.2441247,1672444800,1703980800,1688083200,-0.404,326518688,7.53,1:1000,1104710400,1.452,13.651,IST,EQUITY,PETUN.IS,PETUN.IS,PINAR ET VE UN,Pinar Entegre Et ve Un Sanayii A.S.,957940200,Europe/Istanbul,TRT,10800000,82.85,none,26591596,0.614,302897216,571069056,0.614,1.138,2848056064,19.789,65.722,0.0493,0.15674,389385586,-179385984,1286617,-0.404,0.677,0.18556,0.106350005,0.090900004,TRY,
1,Kemalpasa OSB Mahallesi,"503 Sokak, Dis Kapi No 224 Kemalpasa",Izmir,Turkey,90 232 877 09 00,90  232 877 09 50,https://yatirim.pinaret.com.tr/yatirim.aspx?dil=EN,Packaged Foods,Consumer Defensive,"Pinar Entegre Et ve Un Sanayii A.S. produces and sells meat and by-products of bovine and ovine animals, poultry, and fish, as well as frozen dough products and ready meals under the Pinar brand in Turkey. It offers delicatessen products, including soudjouks, salamis, sausages, hams, smoked meats, and roasted raw meat products; frozen meat products, such as burgers, meatballs, and doner kebabs; frozen dough products comprising pizzas, puff pastries, mantis, and boyoz products. The company also provides frozen seafood products consisting of shrimps and squids, as well as anchovy, sardine, and haddock products; and unprocessed meat products, such as unprocessed beef, turkey, and lamb products. It offers its products through stores and e-commerce platforms. The company also exports its products. The company was founded in 1983 and is headquartered in Izmir, Turkey. Pinar Entegre Et ve Un Sanayii A.S. is a subsidiary of Yasar Holding A.S.",873,"{'maxAge': 1, 'name': 'Mr. Orkun  Naldelen', 'title': 'Financial Affairs & Fin. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,80.4,82.0,81.2,86.5,80.4,82.0,81.2,86.5,3.14,0.0379,1680480000,0.41669998,0.713763,11.002656,457570,457570,587942,331958,331958,82.65,82.85,0,0,3590304768,34.0,96.0,1.260616,74.705,60.63805,0.0,0.0,TRY,4134782208,0.11465,14295783,43335000,0.66756,0.09618,66.593,1.2441247,1672444800,1703980800,1688083200,-0.404,326518688,7.53,1:1000,1104710400,1.452,13.651,IST,EQUITY,PETUN.IS,PETUN.IS,PINAR ET VE UN,Pinar Entegre Et ve Un Sanayii A.S.,957940200,Europe/Istanbul,TRT,10800000,82.85,none,26591596,0.614,302897216,571069056,0.614,1.138,2848056064,19.789,65.722,0.0493,0.15674,389385586,-179385984,1286617,-0.404,0.677,0.18556,0.106350005,0.090900004,TRY,
2,Kemalpasa OSB Mahallesi,"503 Sokak, Dis Kapi No 224 Kemalpasa",Izmir,Turkey,90 232 877 09 00,90  232 877 09 50,https://yatirim.pinaret.com.tr/yatirim.aspx?dil=EN,Packaged Foods,Consumer Defensive,"Pinar Entegre Et ve Un Sanayii A.S. produces and sells meat and by-products of bovine and ovine animals, poultry, and fish, as well as frozen dough products and ready meals under the Pinar brand in Turkey. It offers delicatessen products, including soudjouks, salamis, sausages, hams, smoked meats, and roasted raw meat products; frozen meat products, such as burgers, meatballs, and doner kebabs; frozen dough products comprising pizzas, puff pastries, mantis, and boyoz products. The company also provides frozen seafood products consisting of shrimps and squids, as well as anchovy, sardine, and haddock products; and unprocessed meat products, such as unprocessed beef, turkey, and lamb products. It offers its products through stores and e-commerce platforms. The company also exports its products. The company was founded in 1983 and is headquartered in Izmir, Turkey. Pinar Entegre Et ve Un Sanayii A.S. is a subsidiary of Yasar Holding A.S.",873,"{'maxAge': 1, 'name': 'H.R.H. Tolga  Bagci', 'title': 'Mang. of Investor Relations Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,80.4,82.0,81.2,86.5,80.4,82.0,81.2,86.5,3.14,0.0379,1680480000,0.41669998,0.713763,11.002656,457570,457570,587942,331958,331958,82.65,82.85,0,0,3590304768,34.0,96.0,1.260616,74.705,60.63805,0.0,0.0,TRY,4134782208,0.11465,14295783,43335000,0.66756,0.09618,66.593,1.2441247,1672444800,1703980800,1688083200,-0.404,326518688,7.53,1:1000,1104710400,1.452,13.651,IST,EQUITY,PETUN.IS,PETUN.IS,PINAR ET VE UN,Pinar Entegre Et ve Un Sanayii A.S.,957940200,Europe/Istanbul,TRT,10800000,82.85,none,26591596,0.614,302897216,571069056,0.614,1.138,2848056064,19.789,65.722,0.0493,0.15674,389385586,-179385984,1286617,-0.404,0.677,0.18556,0.106350005,0.090900004,TRY,
