,address1,city,state,zip,country,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Jon  Faber C.F.A., CPA, CBV, CFA', 'age': 43, 'title': 'Pres, CEO & Non-Independent Director', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 1167805, 'exercisedValue': 280557, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
1,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Celine  Boston', 'title': 'Chief Financial Officer', 'fiscalYear': 2022, 'totalPay': 608173, 'exercisedValue': 20925, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
2,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Bryce  McLean', 'title': 'VP of Operations', 'fiscalYear': 2022, 'totalPay': 613440, 'exercisedValue': 181673, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
3,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Lars  Olesen', 'title': 'VP of Product & Technology', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
4,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Natalie  Fenez', 'title': 'VP of Legal & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
5,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Heather  Hantos', 'title': 'VP of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
6,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Timur  Kuru', 'age': 47, 'title': 'Pres & GM of United States', 'yearBorn': 1975, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
7,6130 Third Street Southeast,Calgary,AB,T2H 1K4,Canada,403 301 3499,https://www.pason.com,Oil & Gas Equipment & Services,Energy,"Pason Systems Inc., an energy services and technology company, provides data management systems for drilling rigs in Canada, the United States, and internationally. The company offers Electronic Drilling Recorder, which monitors and records drilling operations around the rig; DataHub for data and information collected from the rig for on-demand retrieval; DataLink service provides direct connection interfaces for IT systems and analytics tools; Pason Live for monitoring rig operations in real-time using desktop computers or mobile devices; and daily and end-of-well KPI reports provide visual statistics on rig performance. It also provides Drilling intelligence to suggest drilling parameters, detect disfunction, and send event alerts to onsite personnel and remote engineers in real time; and Drilling automation, a reality across rig platforms. In addition, the company offers Pason Gas Analyzer for real-time gas measurement; a robust system of alarms and sensors to monitor ambient gasses in the atmosphere and in the drilling fluids; and Pason Pit Volume Totalizer to track the volumes, gains, and losses of drilling fluids on location. Further, it provides phone and chat support, field support, proactive monitoring, drilling optimization support, and office support for data integration services. The company serves E&P operators, drilling contractors, and other oilfield service companies. Pason Systems Inc. was founded in 1978 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Ben  Thomas', 'title': 'Director of Support Services - United States Bus. Unit', 'fiscalYear': 2004, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,5,7,1693526400,1672444800,86400,2,14.45,14.41,14.39,14.57,14.45,14.41,14.39,14.57,0.48,0.033099998,1694649600,0.2733,4.44,1.628993,9.0,10.576642,199391,199391,149250,102510,102510,14.47,14.51,0,0,1160202752,10.75,16.98,3.1370227,13.372,13.4194,0.44,0.030449828,CAD,992193216,0.35641,79898621,80069200,2210935,2250493,1690761600,1693440000,0.0276,0.00311,0.51389,17.53,5.018,2.8876045,1672444800,1703980800,1688083200,0.374,131815000,1.61,1.37,1.22,2:1,1148601600,2.683,5.791,TOR,EQUITY,PSI.TO,PSI.TO,PASON SYSTEMS INC.,Pason Systems Inc.,885565800,America/Toronto,EDT,-14400000,14.49,20.0,12.0,16.43,17.0,2.4,buy,7,174580992,2.18,171334000,12923000,3.835,4.295,369841984,3.262,4.547,0.21149,0.35781,212565000,54554624,126608000,0.438,0.151,0.6475,0.46326,0.41177,CAD,
