,address1,address2,city,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Mr. Andrés  Ocampo', 'age': 44, 'title': 'CEO & Director', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
1,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Mr. James Franklin Park', 'age': 67, 'title': 'Co-Founder & Vice Chair', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 601002, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
2,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Ms. Marcela  Vaca', 'age': 54, 'title': 'Exec. Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 28260, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
3,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Ms. Veronica  Davila', 'age': 39, 'title': 'Chief Financial Officer', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
4,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Mr. Rodolfo Martin Terrado', 'age': 47, 'title': 'Chief Operating Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
5,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Mr. Augusto  Zubillaga', 'age': 52, 'title': 'Chief Technical Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
6,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Diego  Gully', 'title': 'Investor Relations Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
7,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Ms. Mónica  Jiménez González', 'age': 46, 'title': 'Chief Strategy, Sustainability & Legal Officer and Company Sec.', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
8,Calle 94 N° 11-30,8th Floor,Bogotá,Colombia,57 1 743 2337,https://www.geo-park.com,Oil & Gas E&P,Energy,"GeoPark Limited engages in the exploration, development, and production of oil and gas reserves in Chile, Colombia, Brazil, Argentina, and Ecuador. GeoPark Limited has a strategic partnership with ONGC Videsh to jointly acquire, invest in, and create value from upstream oil and gas projects across Latin America. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in July 2013. GeoPark Limited was founded in 2002 and is based in Bogotá, Colombia.",476,"{'maxAge': 1, 'name': 'Ms. Agustina  Wisky', 'age': 46, 'title': 'Chief People Officer', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,9.74,9.7,9.67,10.13,9.74,9.7,9.67,10.13,0.53,0.0542,1692748800,0.1627,1.529045,3.1740506,2.8821838,577525,577525,254759,797940,797940,10.02,10.03,1100,1000,567394048,8.83,16.38,0.6644145,9.686,11.555,0.519,0.05328542,USD,1015142592,0.21731001,33474526,56569700,175296,189709,1690761600,1693440000,0.0031,0.26072,0.5855,0.86,0.0045,2.604,3.8517663,1672444800,1703980800,1688083200,-0.503,185576992,3.16,3.48,1:1,1582502400,1.189,2.009,NYQ,EQUITY,GPRK,GPRK,Geopark Ltd,GeoPark Limited,1287149400,America/New_York,EDT,-14400000,10.03,25.0,11.5,17.0,15.75,2.6,hold,6,86422000,1.528,505204992,534171008,0.828,1.084,853976000,362.676,14.668,0.23758,2.2237802,697380000,125073872,352233984,-0.473,-0.414,0.68123,0.59159,0.42521,USD,
