,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1090 West Georgia Street,Suite 1305,Vancouver,BC,V6E 3V7,Canada,604-685-9316,https://www.tembogold.com,Gold,Basic Materials,"Tembo Gold Corp., a junior mineral exploration company, engages in the acquisition and exploration of mineral properties in Tanzania. The company primarily explores for gold deposits. Its flagship project is the Tembo gold property covering an area of 32 square kilometers located in the Lake Victoria goldfield district in northwest Tanzania. The company was formerly known as Lakota Resources Inc. and changed its name to Tembo Gold Corp. in September 2011. Tembo Gold Corp. was incorporated in 1937 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. David  Scott', 'age': 67, 'title': 'CEO, Pres & Director', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 213848, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.434907,100,100,9564,2690,2690,0.0,0.0,0,0,21076000,0.108,0.2,0.148764,0.1399727,0.0,0.0,USD,21431180,0.0,60597914,105380000,0.25776,0.0,0.047,4.2553196,1672444800,1703980800,1688083200,-3621076,-0.02,1:3,1594944000,-10.918,PNK,EQUITY,TBGPF,TBGPF,TEMBO GOLD CORP,Tembo Gold Corp.,1332336600,America/New_York,EDT,-14400000,0.2,none,42554,0.0,-1962959,397664,0.113,0.428,8.287,-0.16924,-0.56978,-3035791,-4958292,0.0,0.0,0.0,CAD,
1,1090 West Georgia Street,Suite 1305,Vancouver,BC,V6E 3V7,Canada,604-685-9316,https://www.tembogold.com,Gold,Basic Materials,"Tembo Gold Corp., a junior mineral exploration company, engages in the acquisition and exploration of mineral properties in Tanzania. The company primarily explores for gold deposits. Its flagship project is the Tembo gold property covering an area of 32 square kilometers located in the Lake Victoria goldfield district in northwest Tanzania. The company was formerly known as Lakota Resources Inc. and changed its name to Tembo Gold Corp. in September 2011. Tembo Gold Corp. was incorporated in 1937 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Simon Charles Benstead', 'title': 'CFO, VP of Bus. Devel. & Director', 'fiscalYear': 2022, 'totalPay': 144210, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.434907,100,100,9564,2690,2690,0.0,0.0,0,0,21076000,0.108,0.2,0.148764,0.1399727,0.0,0.0,USD,21431180,0.0,60597914,105380000,0.25776,0.0,0.047,4.2553196,1672444800,1703980800,1688083200,-3621076,-0.02,1:3,1594944000,-10.918,PNK,EQUITY,TBGPF,TBGPF,TEMBO GOLD CORP,Tembo Gold Corp.,1332336600,America/New_York,EDT,-14400000,0.2,none,42554,0.0,-1962959,397664,0.113,0.428,8.287,-0.16924,-0.56978,-3035791,-4958292,0.0,0.0,0.0,CAD,
2,1090 West Georgia Street,Suite 1305,Vancouver,BC,V6E 3V7,Canada,604-685-9316,https://www.tembogold.com,Gold,Basic Materials,"Tembo Gold Corp., a junior mineral exploration company, engages in the acquisition and exploration of mineral properties in Tanzania. The company primarily explores for gold deposits. Its flagship project is the Tembo gold property covering an area of 32 square kilometers located in the Lake Victoria goldfield district in northwest Tanzania. The company was formerly known as Lakota Resources Inc. and changed its name to Tembo Gold Corp. in September 2011. Tembo Gold Corp. was incorporated in 1937 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Hendrick  Meiring', 'title': 'Exploration Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.434907,100,100,9564,2690,2690,0.0,0.0,0,0,21076000,0.108,0.2,0.148764,0.1399727,0.0,0.0,USD,21431180,0.0,60597914,105380000,0.25776,0.0,0.047,4.2553196,1672444800,1703980800,1688083200,-3621076,-0.02,1:3,1594944000,-10.918,PNK,EQUITY,TBGPF,TBGPF,TEMBO GOLD CORP,Tembo Gold Corp.,1332336600,America/New_York,EDT,-14400000,0.2,none,42554,0.0,-1962959,397664,0.113,0.428,8.287,-0.16924,-0.56978,-3035791,-4958292,0.0,0.0,0.0,CAD,
3,1090 West Georgia Street,Suite 1305,Vancouver,BC,V6E 3V7,Canada,604-685-9316,https://www.tembogold.com,Gold,Basic Materials,"Tembo Gold Corp., a junior mineral exploration company, engages in the acquisition and exploration of mineral properties in Tanzania. The company primarily explores for gold deposits. Its flagship project is the Tembo gold property covering an area of 32 square kilometers located in the Lake Victoria goldfield district in northwest Tanzania. The company was formerly known as Lakota Resources Inc. and changed its name to Tembo Gold Corp. in September 2011. Tembo Gold Corp. was incorporated in 1937 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Nick  DeMare CA, CPA', 'age': 68, 'title': 'Corp. Sec.', 'yearBorn': 1954, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.434907,100,100,9564,2690,2690,0.0,0.0,0,0,21076000,0.108,0.2,0.148764,0.1399727,0.0,0.0,USD,21431180,0.0,60597914,105380000,0.25776,0.0,0.047,4.2553196,1672444800,1703980800,1688083200,-3621076,-0.02,1:3,1594944000,-10.918,PNK,EQUITY,TBGPF,TBGPF,TEMBO GOLD CORP,Tembo Gold Corp.,1332336600,America/New_York,EDT,-14400000,0.2,none,42554,0.0,-1962959,397664,0.113,0.428,8.287,-0.16924,-0.56978,-3035791,-4958292,0.0,0.0,0.0,CAD,
