,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Sachin Chittaranjan Shah', 'age': 46, 'title': 'Pres & Additional Exec. Director', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
1,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Manish Kumar Sinha', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
2,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Atul  Chandra', 'title': 'Sr. VP & COO', 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
3,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Vinayak  Vishwanath', 'title': 'VP', 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
4,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Niraj  Tyagi', 'age': 55, 'title': 'Gen. Mang. of Legal', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
5,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Chandra Shekher Joshi', 'title': 'Company Sec. & Compliance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
6,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Rajiv  Malhan', 'age': 46, 'title': 'Sr. VP of Sales & Marketing', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
7,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'Mr. Venkataraman  Sundar', 'age': 50, 'title': 'Sr. VP of Fin.', 'yearBorn': 1972, 'fiscalYear': 2009, 'totalPay': 2750000, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
8,WeWork Vaswani Chambers,"3rd Floor, 264-265 Dr Annie Besant Road Worli",Mumbai,400030,India,91 22 6189 9600,91 22 6189 9600,https://www.indiabullsrealestate.com,Real Estate—Development,Real Estate,"Indiabulls Real Estate Limited operates as a real estate company in India. The company offers real estate properties advisory, properties marketing, maintenance of completed properties, engineering, industrial and technical consultancy, construction and development of real estate properties and other ancillary services. Its project portfolio includes residential and commercial, as well as SEZ projects. The company was incorporated in 2006 and is based in Mumbai, India.",511,"{'maxAge': 1, 'name': 'O. P. Agrawal', 'age': 73, 'title': 'Pres of Commercial', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",10,1,7,1,3,1693526400,1262217600,86400,2,79.59,79.59,77.73,80.2,79.59,79.59,77.73,80.2,1399334400,0.0,1.080119,852771,852771,1181856,1435465,1435465,78.04,78.0,0,0,42272317440,45.94,94.05,6.6981964,68.9668,68.61325,0.0,0.0,INR,47463038976,-1.9584199,469961618,541675008,0.12023,0.18536,59.632,1.3086933,1680220800,1711843200,1688083200,-12359600128,-22.41,7.521,-8.395,BSE,EQUITY,IBREALEST.BO,IBREALEST.BO,INDIABULLS REAL ESTATE LTD.,Indiabulls Real Estate Limited,1174621500,Asia/Kolkata,IST,19800000,78.04,307.0,307.0,307.0,307.0,1.5,strong_buy,1,1840400000,3.399,-5653510144,2679899904,6311000064,7.307,11.651,-560800000,0.293,-0.109919995,-0.89582,-0.91697,INR,
