,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Agah Mehmet Tara', 'age': 39, 'title': 'Chairman, Chairman of the Exec. Committee, Pres & GM', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
1,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Cem  Çeliker', 'age': 42, 'title': 'Chief Legal Counsel, Member of the Exec. Committee & Vice Chairman', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
2,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Zafer  Gür', 'title': 'Vice Chairman of the Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
3,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Ilhan  Gücüyener', 'title': 'CFO, VP & Member of Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
4,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Özger  Inal', 'title': 'Member of the Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
5,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Bekir Burak Özdogan', 'title': 'Member of the Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
6,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Salim Oguz Kirkgöz', 'title': 'Member of the Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
7,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Hasan Fehmi Bayramoglu', 'title': 'Member of the Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
8,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Hakan  Kozan', 'title': 'VP, Project Director of Oil, Gas & Petrochemical and Member of Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
9,Balmumcu Mah.,Zincirlikuyu Yolu No:10 Besiktas,Istanbul,34349,Turkey,90 212 376 10 00,90 212 376 19 80,https://www.enka.com,Engineering & Construction,Industrials,"Enka Insaat ve Sanayi A.S., together with its subsidiaries, operates as a construction company in Turkey, Russia, Kazakhstan, Georgia, Europe, and internationally. It operates through four segments: Construction, Rental, Energy, and Trading and Manufacturing. The company engages in the construction of industrial and social buildings, and motorways; construction and operation of natural gas fired electrical energy generation facilities; and investment in and development of real estate properties and shopping malls. It is also involved in the marketing and after-sale service of construction machineries, trucks, industrial products, and spare parts; manufacturing of structural steel works; installation and establishment of the technical equipment; and excavation backfilling works and quarrying crushing operation of highway projects. In addition, the company engages in the pile dwelling work; base and superstructure construction; slip form and construction of drilling and ground surveys; organization of conventions and seminars; tour reservations and tickets sales; production of ready-mixed concrete; production and sale of electricity; repair and maintenance of power plants; and provision of architectural design and air transportation services, as well as trading activities. Further, it is involved in various activities, such as material handling and storage systems, auxiliary facilities, water treatment and environmental engineering, infrastructure and construction, control systems, and instrumentation engineering activities. The company was incorporated in 1957 and is headquartered in Istanbul, Turkey.",21585,"{'maxAge': 1, 'name': 'Mr. Mehmet  Ertem', 'title': 'Member of the Exec. Committee', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,37.48,37.46,36.4,38.82,37.48,37.46,36.4,38.82,0.36,0.0097,1681257600,0.16149999,3.15,0.430518,16.311111,14.169885,120843995,120843995,66835362,109307528,109307528,36.68,36.6,209981620224,15.74,39.04,2.99381,33.1644,29.8622,0.363,0.009685165,TRY,154563067904,0.18834999,2009631245,5721569792,0.71097,0.01775,28.157,1.303406,1672444800,1703980800,1688083200,13210570752,2.25,2.59,0.05,112:100,1590537600,2.204,10.652,IST,EQUITY,ENKAI.IS,ENKAI.IS,ENKA INSAAT,Enka Insaat ve Sanayi A.S.,1027924200,Europe/Istanbul,TRT,10800000,36.7,40.69,28.02,33.95,32.6,3.0,hold,5,67561893888,11.524,14510655488,3568635904,2.2,2.642,70138593280,2.136,11.967,0.04442,0.09908,14297249000,7071085568,5465400832,0.184,0.22044,0.20688999,0.18188,TRY,
