,address1,city,zip,country,phone,fax,website,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Avraham  Levi', 'age': 56, 'title': 'Chief Exec. Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
1,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Barak  Nardi', 'age': 48, 'title': 'CFO, Exec. VP and Head of Strategy, Fin. & Subsidiaries Division', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
2,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Joseph  Beressi CPA, CPA', 'age': 67, 'title': 'Chief Accountant, Head of Accounting Division, Sr. Exec. VP & Comptroller', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
3,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Ms. Lissa  Baum', 'title': 'Head of the Corp. Division - IDB New York and Exec. VP of IDB New York', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
4,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Assaf  Pasternak', 'age': 51, 'title': 'Exec. VP & Head of Financial Markets Division', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
5,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Assaf  Eldar', 'age': 47, 'title': 'Exec. VP and Head of Operations & Assets Division', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
6,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Adi  Kaplan', 'age': 49, 'title': 'Exec. VP, CIO & Head of Technologies Division', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
7,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Ms. Lena  Schwartz', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
8,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Ms. Nitzan  Sandor', 'title': 'Exec. VP, Chief Legal Counsel & Head of the Legal Counsel Division', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
9,23 Yehuda Halevi Street,Tel Aviv,6513601,Israel,972 3 9439111,972 3 5171674,https://www.discountbank.co.il,"Israel Discount Bank Limited, together with its subsidiaries, provides various banking and financial services in Israel, Europe, and North America. The company operates through Retail Banking, Middle Market Banking, Corporate Banking, Financial Operations, Discount Capital, Discount Bancorp, Israel Credit Cards Company, and Other segments. Its personal banking services include checking accounts, deposits and savings products, loans, mortgages, credit cards, capital market products, consulting services, family banking programs, and tax exemption services. The company's business banking services comprise small business funds and loans; discount business key and personal account services; commercial business, corporate banking, and capital market consulting services; and foreign trade services, comprising documentary collection and credit, foreign guarantee, export financing, online foreign trade, anti-money laundering, and international financial institutions and correspondent banking services. In addition, it provides Israeli private banking, international banking, tele bank, and online banking services; and foreign currency transfers and codes, exchange rates, and ATM services. Further it manages securities investment portfolios for private customers, corporations, not-for-profit organizations, and institutional bodies; and initiates and assists public offerings and private placements, as well as provides underwriting and distribution services. Israel Discount Bank Limited was incorporated in 1935 and is based in Tel Aviv, Israel.",8261,"{'maxAge': 1, 'name': 'Mr. Edan  Engel', 'title': 'Exec. VP, Head of Digital, Data & Marketing Division', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,0.688497,860,860,1991,1062,1062,0.0,0.0,0,0,7856287232,4.63,5.255,4.994167,4.994167,0.0,0.0,USD,6345866240,0.29673,1237011000,1164019968,0.0,0.4672,1672444800,1703980800,1688083200,0.746,PNK,EQUITY,ISDAF,ISDAF,ISRAEL DISCOUNT BANK,Israel Discount Bank Limited,1681997400,America/New_York,EDT,-14400000,5.13,none,0.01159,0.16931,12537000000,0.746,0.364,0.0,0.0,0.0,ILS,
