,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,ebitda,totalRevenue,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Mr. Chee Siong  Ng', 'age': 70, 'title': 'Chairman & CEO', 'yearBorn': 1952, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
1,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Dr. Win-Kong  Ng BA, DHL, J.P., JP, MSc', 'age': 44, 'title': 'Deputy Chairman', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 1112435, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
2,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Mr. Wing Yung  Tang', 'age': 67, 'title': 'Group CFO & Exec. Director', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 7027500, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
3,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Mr. Wing Kwong  Chan', 'age': 62, 'title': 'Exec. Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 6179866, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
4,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Mr. Ching Keung  Lee', 'age': 61, 'title': 'Exec. Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 9298765, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
5,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Mr. Steven  Mak', 'title': 'Gen. Mang. of Corp. Fin. Department', 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
6,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Mr. Sio Un  Tin', 'age': 59, 'title': 'Exec. Director', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
7,Tsim Sha Tsui Centre,12th Floor Salisbury Road,Tsim Sha Tsui,Hong Kong,852 2721 8388,852 2723 5901,https://www.sino.com,Real Estate—Development,Real Estate,"Sino Land Company Limited, an investment holding company, invests in, develops, manages, and trades in properties. It operates through six segments: Property Sales, Property Rental, Property Management and Other Services, Hotel Operations, Investments in Securities, and Financing. The company's property portfolio includes office, industrial, and residential buildings, as well as shopping malls, car parks, and hotels. It also provides cleaning, building construction and management, financing, administration, security, mortgage loan financing, secretarial, management, project management, securities investment, living, consultancy, and deposit placing services, as well as operates hotels. As of June 30, 2022, the company had a land bank of approximately 20.4 million square feet of attributable floor area in Mainland China, Hong Kong, Singapore, and Australia. The company was incorporated in 1971 and is based in Tsim Sha Tsui, Hong Kong. Sino Land Company Limited is a subsidiary of Tsim Sha Tsui Properties Limited.","{'maxAge': 1, 'name': 'Ms. Siu King  Cheng', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",2,10,4,8,9,1693526400,1672444800,86400,3,8.7,8.8,8.57,8.8,8.7,8.8,8.57,8.8,0.58,0.066199996,1698364800,0.78080004,5.1,0.504129,12.0,10.682927,14144035,14144035,3513082,5471968,5471968,8.76,8.79,0,0,71585669120,8.2,11.5,6.025078,9.1868,9.93195,0.58,0.06666666,HKD,70993813504,0.49231997,3336547087,8171879936,0.58679,0.09828,19.764,0.44323012,1688083200,1719705600,1688083200,1.245,5849379328,0.73,0.82,-0.7,1:1,1583798400,5.975,16.268,HKG,EQUITY,0083.HK,0083.HK,SINO LAND,Sino Land Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,8.76,13.9,9.3,11.36,11.5,2.2,buy,12,4364078080,11881285632,1.497,5388756406,1.122,0.179,0.45354998,0.36731,0.35862,HKD,
