,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'Sergey R. Chernogubovskiy', 'title': 'Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
1,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'A. G. Roznov', 'title': 'Chief Accountant', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
2,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'Sergey A. Maximov', 'title': 'Acting Deputy CEO for HR & Admin.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
3,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'Mr. Andrey Leonidovich Popov', 'age': 51, 'title': 'Chief Engineer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
4,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'Mr. Kirill Evgenyevich Proskuryakov', 'age': 45, 'title': 'Deputy Chief Exec. Officer for Economics Fin.', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
5,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'Mr. Andrey V. Padalka', 'age': 45, 'title': 'Deputy CEO of Production System Devel. & Quality', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
6,"2b, Primorskoe Shosse",Vyborg,188800,Russia,7 8137 82 64 32,7 8137 82 89 52,https://www.vyborgshipyard.ru,Aerospace & Defense,Industrials,"Public joint-stock company Vyborg Shipyard operates as a shipbuilding company in the north-western region of Russia. The company is involved in the construction of small and medium tonnage vessels, icebreaking supply vessels, icebreakers, trawlers, and offshore drilling rigs. It also provides ship repair and upgrading services. The company was founded in 1948 and is based in Vyborg, Russia. Public joint-stock company Vyborg Shipyard operates as a subsidiary of JSC United Shipbuilding Corporation.",2654,"{'maxAge': 1, 'name': 'Dmitriy V. Tereshkov', 'title': 'First Deputy Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,3900.0,4000.0,3845.0,4000.0,3900.0,4000.0,3845.0,4000.0,1273017600,0.0,0.886968,13,13,0,0,0,3835.0,3865.0,400,200,6188182016,3845.0,4335.0,0.8028079,4335.0,4335.0,0.0,0.0,RUB,6053493760,-0.20051001,377593,1553980,0.0,0.01676,-4395.044,1640908800,1672444800,1656547200,-1545598976,-586.96,0.785,-3.539,MCX,EQUITY,VSYD.ME,VSYD.ME,VYBORG SHIPYARD P,Public joint-stock company Vyborg Shipyard,1349155800,Europe/Moscow,MSK,10800000,3850.0,none,11320827904,7049.86,-1710278016,11191903232,1.317,1.874,7708172800,3907.886,-0.03511,274129000,1103596544,2344080896,0.07,-0.0057300003,-0.22188,-0.24524,RUB,
