,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,15500 Roosevelt Boulevard,Suite 303,Clearwater,FL,33760,United States,727-533-5555,https://www.enduranceexplorationgroup.com,Waste Management,Industrials,"Endurance Exploration Group, Inc., through its subsidiaries, engages in the exploration and recovery of deep-ocean shipwrecks worldwide. The company focuses on aquatic research, survey, inspection, and recovery, as well as maritime contract and consulting services. It also recovers bullion precious metals, numismatic-grade coinage, non-ferrous metals, and other valuable cargos from historic and modern shipwrecks. The company was founded in 2009 and is headquartered in Clearwater, Florida.","{'maxAge': 1, 'name': 'Mr. Micah James Eldred', 'age': 54, 'title': 'Chairman, CEO & Pres', 'yearBorn': 1968, 'fiscalYear': 2016, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0,0.164246,3,3,2,0,0,0.0,0.0,0,0,1255800,0.0001,0.0002,0.000186,0.0001465,0.0,0.0,USD,655278,0.0,24220192,55813300,0.56605,0.0,-0.002,1514678400,1546214400,1538265600,-391077,-0.0,1:40,1370476800,-2.033,PNK,EQUITY,EXPL,EXPL,ENDURANCE EXPLORATION GROUP INC,"Endurance Exploration Group, Inc.",1189431000,America/New_York,EDT,-14400000,0.0002,none,1195,0.0,-322376,645311,0.002,0.707,-0.41237998,-13.54098,-637234,-433887,0.0,0.0,0.0,USD,
1,15500 Roosevelt Boulevard,Suite 303,Clearwater,FL,33760,United States,727-533-5555,https://www.enduranceexplorationgroup.com,Waste Management,Industrials,"Endurance Exploration Group, Inc., through its subsidiaries, engages in the exploration and recovery of deep-ocean shipwrecks worldwide. The company focuses on aquatic research, survey, inspection, and recovery, as well as maritime contract and consulting services. It also recovers bullion precious metals, numismatic-grade coinage, non-ferrous metals, and other valuable cargos from historic and modern shipwrecks. The company was founded in 2009 and is headquartered in Clearwater, Florida.","{'maxAge': 1, 'name': 'Mr. Carl E. Dilley', 'age': 67, 'title': 'Co-Founder, VP & Director', 'yearBorn': 1955, 'fiscalYear': 2016, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0,0.164246,3,3,2,0,0,0.0,0.0,0,0,1255800,0.0001,0.0002,0.000186,0.0001465,0.0,0.0,USD,655278,0.0,24220192,55813300,0.56605,0.0,-0.002,1514678400,1546214400,1538265600,-391077,-0.0,1:40,1370476800,-2.033,PNK,EQUITY,EXPL,EXPL,ENDURANCE EXPLORATION GROUP INC,"Endurance Exploration Group, Inc.",1189431000,America/New_York,EDT,-14400000,0.0002,none,1195,0.0,-322376,645311,0.002,0.707,-0.41237998,-13.54098,-637234,-433887,0.0,0.0,0.0,USD,
2,15500 Roosevelt Boulevard,Suite 303,Clearwater,FL,33760,United States,727-533-5555,https://www.enduranceexplorationgroup.com,Waste Management,Industrials,"Endurance Exploration Group, Inc., through its subsidiaries, engages in the exploration and recovery of deep-ocean shipwrecks worldwide. The company focuses on aquatic research, survey, inspection, and recovery, as well as maritime contract and consulting services. It also recovers bullion precious metals, numismatic-grade coinage, non-ferrous metals, and other valuable cargos from historic and modern shipwrecks. The company was founded in 2009 and is headquartered in Clearwater, Florida.","{'maxAge': 1, 'name': 'Ms. Christine  Zitman', 'age': 53, 'title': 'CFO, Treasurer, Sec. & Director', 'yearBorn': 1969, 'fiscalYear': 2016, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0,0.164246,3,3,2,0,0,0.0,0.0,0,0,1255800,0.0001,0.0002,0.000186,0.0001465,0.0,0.0,USD,655278,0.0,24220192,55813300,0.56605,0.0,-0.002,1514678400,1546214400,1538265600,-391077,-0.0,1:40,1370476800,-2.033,PNK,EQUITY,EXPL,EXPL,ENDURANCE EXPLORATION GROUP INC,"Endurance Exploration Group, Inc.",1189431000,America/New_York,EDT,-14400000,0.0002,none,1195,0.0,-322376,645311,0.002,0.707,-0.41237998,-13.54098,-637234,-433887,0.0,0.0,0.0,USD,
3,15500 Roosevelt Boulevard,Suite 303,Clearwater,FL,33760,United States,727-533-5555,https://www.enduranceexplorationgroup.com,Waste Management,Industrials,"Endurance Exploration Group, Inc., through its subsidiaries, engages in the exploration and recovery of deep-ocean shipwrecks worldwide. The company focuses on aquatic research, survey, inspection, and recovery, as well as maritime contract and consulting services. It also recovers bullion precious metals, numismatic-grade coinage, non-ferrous metals, and other valuable cargos from historic and modern shipwrecks. The company was founded in 2009 and is headquartered in Clearwater, Florida.","{'maxAge': 1, 'name': 'Mr. Robert S. Darbee', 'title': 'VP of Shareholder Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0,0.164246,3,3,2,0,0,0.0,0.0,0,0,1255800,0.0001,0.0002,0.000186,0.0001465,0.0,0.0,USD,655278,0.0,24220192,55813300,0.56605,0.0,-0.002,1514678400,1546214400,1538265600,-391077,-0.0,1:40,1370476800,-2.033,PNK,EQUITY,EXPL,EXPL,ENDURANCE EXPLORATION GROUP INC,"Endurance Exploration Group, Inc.",1189431000,America/New_York,EDT,-14400000,0.0002,none,1195,0.0,-322376,645311,0.002,0.707,-0.41237998,-13.54098,-637234,-433887,0.0,0.0,0.0,USD,
