,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Shyi-Chin  Wang', 'age': 64, 'title': 'Pres & Director', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
1,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Kai-Ching  Huang', 'title': 'Gen. Mang. of Accounting Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
2,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Jih-Jau  Jeng', 'title': 'VP of Technology Division', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
3,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Mr. I-Chung  Huang', 'title': 'VP of Admin. Division', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
4,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Chien-Chih  Hwang', 'age': 62, 'title': 'Exec. VP, Chief Information Security Officer, Corp. Governance Officer & Director', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
5,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Chao-Hsu  Lin', 'title': 'Sr. VP', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
6,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Shou-Tao  Chen', 'age': 61, 'title': 'Representative Director & VP of Production Division', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
7,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Jui-Teng  Chen', 'title': 'VP', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
8,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Kuan-Fu  Chen', 'title': 'VP', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
9,1 Chung-Kang Road,Siaogang District,Kaohsiung,81233,Taiwan,886 7 802 1111,886 7 537 3570,https://www.csc.com.tw,Steel,Basic Materials,"China Steel Corporation manufactures and sells steel products in Taiwan, Vietnam, Malaysia, China, India, and internationally. It offers steel plates primarily for use in construction structures, shipbuilding, bridge beams, oil country tabular goods, machine structures, pressure vessels, and in climate/corrosion-resistant steel plates; steel bars and wire rods for use in general and machine structures, cold forging, hot forging, hard drawn steel wires, and welding electrodes; and hot-rolled coils and sheets that are used in automobile chassis, bridge beams, construction, road guardrails, steel pipe, pressure vessels, and landscaping. The company also provides cold-rolled coils for use in automobile stamping parts and home electronics products; parts requiring high-level forming, such as automobile and scooter components; a variety of PSE and structural reinforcement parts; and products requiring surface coating treatment, such as painting, electroplating, and the application of adhesive surfaces. In addition, it offers mechanical, communications, and electrical engineering services; and generates solar power. The company was incorporated in 1971 and is headquartered in Kaohsiung, Taiwan.","{'maxAge': 1, 'name': 'Shih-Hsin  Chen', 'title': 'Gen. Mang., Fin. Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,17.0,16.5,16.5,16.5,17.0,16.5,16.5,16.5,0.63,0.038,1690329600,4.29,0.70246,8,8,526,0,0,16.5,0.0,16.4,21.2,20.082,20.283607,1.0,0.05882353,USD,258809626624,-0.0072399997,571353637,0.0,4.0000003e-05,396.54,0.041609924,1672444800,1703980800,1688083200,-0.902,-2857433088,-0.11,0.668,10.182,IOB,EQUITY,CNSD.IL,CNSD.IL,CHINA STEEL CORPORATION GDS (RE,China Steel Corporation,1687244400,Europe/London,BST,3600000,16.5,none,37993713664,49.295,25418287104,248093376512,0.307,1.051,387420520448,72.624,502.66,-0.00582,-0.00959,31928954000,-36841799680,31323387904,-0.908,-0.286,0.01814,0.06561,-0.01687,TWD,
