,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Mr. Yun Ling Lin', 'age': 67, 'title': 'Group MD & Exec. Director', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 4391000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
1,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Mr. Mohammed Rashdan Bin Mohd Yusof', 'age': 50, 'title': 'Group Chief Investment Officer', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 2493000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
2,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Engineer Tiing Tai Ha', 'age': 68, 'title': 'Deputy Group MD & Exec. Director', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 2534000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
3,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Mr. Din Om Ubull', 'age': 60, 'title': 'Exec. Director of Gamuda Engineering Sdn Bhd', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 152000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
4,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Mr. Kok Wong Soo', 'age': 53, 'title': 'Chief Financial Officer', 'yearBorn': 1969, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
5,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Engineer Chee Wah Chow', 'age': 64, 'title': 'Technical Director', 'yearBorn': 1958, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
6,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Mr. Tsien Loong Wong', 'age': 57, 'title': 'Chief Information Officer', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
7,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Ms. Soo Lye Lim', 'age': 57, 'title': 'Director of Legal & Company Secretarial', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
8,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Ms. Jee Lian Ong', 'age': 42, 'title': 'Group Chief Sustainability Officer & Head of Group Corp. Communications', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
9,Menara Gamuda,"D-16-01, Block D, PJ Trade Centre No. 8, Jalan PJU8/8A Bandar Damansara Perdana",Petaling Jaya,47820,Malaysia,60 3 7491 8288,60 3 7728 9811,https://gamuda.com.my,Engineering & Construction,Industrials,"Gamuda Berhad, an investment holding company, engages in the civil engineering construction business in Malaysia, Vietnam, Australia, Singapore, Taiwan, the United Kingdom, India, Bahrain, and Qatar. It operates in three segments: Engineering and Construction; Property Development and Club Operations; and Water and Expressway Concessions. The company constructs highways and bridges, airfield facilities, railway, tunnel, water treatment plants, dams, power plants, as well as offers general and trading services related to construction activities; develops residential and commercial properties; and operates clubs. It also engages in management of water supply; tolling of highway operations; rental of properties; management, operation, and maintenance of dams and water treatment facilities; manufacturing and installation of prefabricated concrete panels for construction of buildings; supplying and planting of landscaping materials; provision of landscaping services for property development; road surfacing and tunneling works; and manufacture and supply of concrete, beams, and surfacing materials. In addition, the company operates as an insurance agent; hires, distributes, and repairs plant, machinery, and equipment; manages gated residential townships, including a clubhouse, golf course, and other common properties; trades in construction materials; offers sub-structure and geotechnical works; and provides mechanical and electrical, and medical laboratory and healthcare services. The company was incorporated in 1976 and is based in Petaling Jaya, Malaysia.",3895,"{'maxAge': 1, 'name': 'Mr. Mun Keong Wong', 'age': 60, 'title': 'Group Sr. Gen. Mang. of Bus. Devel. & Corp. Fin.', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.33,4.33,4.33,4.55,4.33,4.33,4.33,4.55,0.12,0.0277,1691020800,0.39580002,0.521609,15.166667,10375500,10375500,5111520,3960320,3960320,4.48,4.55,0,0,12266755072,3.48,4.59,1.9078575,4.435,4.14715,0.12,0.027713627,MYR,12253353984,0.27396,1975459803,2695990016,0.42992002,0.25471002,4.015,1.1332504,1659225600,1690761600,1682812800,0.008,732604992,0.3,2:1,1193097600,1.906,30.65,KLS,EQUITY,5398.KL,5398.KL,GAMUDA,Gamuda Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,4.55,5.58,3.9,4.99,5.03,1.9,buy,19,3963158016,1.49,399776992,4551464960,1.926,2.441,6429597184,42.034,2.471,0.014880001,0.071669996,1016931000,-818463104,174003008,-0.056,0.812,0.17930001,0.062179998,0.07182,MYR,2.429
