,address1,address2,city,state,zip,country,phone,fax,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Claudio  Gerdau Johannpeter', 'age': 59, 'title': 'Member of Exec. Officers Board & Chairman', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
1,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Gustavo Werneck Da Cunha', 'age': 49, 'title': 'Chief Exec. Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
2,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Guilherme Chagas Gerdau Johannpeter', 'age': 51, 'title': 'Deputy CEO, Member of the Exec. Officers Board & Vice Chairman', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
3,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Rafael Dorneles Japur', 'age': 40, 'title': 'Exec. VP & Investor Relations Officer', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
4,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Paulo Roberto Perlott Ramos', 'age': 69, 'title': 'Director of Marketing, Sales and Metallics', 'yearBorn': 1953, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
5,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'André Araujo Hofmeister', 'title': 'Director of Planning and Bus. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
6,"Avenida Doutora Ruth Cardoso, 8501",Floor 8 Set 1 Part Pinheiros,São Paulo,SP,05425-070,Brazil,55 11 3094 6100,55 51 1323 2000,Steel,Basic Materials,"Metalurgica Gerdau S.A., together with its subsidiaries, produces and supplies long and special steel products in Brazil and internationally. The company offers rebars, bars, profiles and drawn products, billets, blooms, slabs, wire rod, structural profiles, iron ore, heavy and light structural shapes, stainless steel, as well as square, round, and flat bars. The company was formerly known as METALÚRGICA HUGO GERDAU S.A and changed its name to Metalurgica Gerdau S.A. in June 1965. Metalurgica Gerdau S.A. is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Francisco  Deppermann Fortes', 'age': 59, 'title': 'Deputy CEO and Exec. VP of HR, Management & Organizational Devel.', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.88,0.0,0.0,0.0,11.88,0.0,0.0,0.0,1.04,0.087799996,1692576000,0.6415,7.37,1.27859,6.0969386,6.6759777,0,0,6046210,6501155,6501155,11.82,11.83,0,0,12311367680,0.0,14.8,0.16145855,12.427,12.39025,1.16,0.09764309,BRL,51878653952,0.04198,860161318,667595008,0.0166,0.65843004,16.851,0.70915675,1672444800,1703980800,1688083200,-0.488,3200954112,1.96,1.79,-0.56,2:1,1213315200,0.68,3.291,SAO,EQUITY,GOAU4.SA,GOAU4.SA,GERDAU MET  PN      N1,Metalurgica Gerdau S.A.,946900800,America/Sao_Paulo,BRT,-10800000,11.95,18.0,13.0,15.22,15.0,2.2,buy,5,5147608064,4.985,15763169280,11930976256,1.309,3.028,76250947584,23.788,73.308,0.10829,0.19547,18751054000,4971071488,9874827264,-0.465,-0.205,0.19112,0.20673001,0.17403999,BRL,
