,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Seng Wei  Lee', 'age': 70, 'title': 'MD & Exec. Director', 'yearBorn': 1952, 'fiscalYear': 2022, 'totalPay': 6918000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
1,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Zengbin  Song', 'age': 67, 'title': 'Exec. Deputy Chairman', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 2000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
2,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Tsan Sang  Tao', 'age': 58, 'title': 'Fin. Director & Exec. Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 5102000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
3,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. King Yau  Lo', 'age': 61, 'title': 'Exec. Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 6637000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
4,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Chee Choong  Chew', 'age': 50, 'title': 'Group Chief Operating Officer', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
5,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Aimin  Hu', 'age': 74, 'title': 'Group Director of Special Projects', 'yearBorn': 1948, 'fiscalYear': 2012, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
6,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Hongliang  Qu', 'age': 51, 'title': 'Director of Investment Department', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
7,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Ms. Yee Mei  Yung', 'age': 57, 'title': 'Company Sec.', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
8,Allied Kajima Building,22nd Floor 138 Gloucester Road,Wan Chai,Hong Kong,852 2533 3233,852 2845 3034,https://www.tiananchina.com,Real Estate—Development,Real Estate,"Tian An China Investments Company Limited, an investment holding company, invests in, develops, and manages properties in the People's Republic of China, Hong Kong, the United Kingdom, and Australia. It operates through Property Development, Property Investment, and Other Operations segments. The company develops apartments, villas, office buildings, and commercial properties. It is also involved in the golf course operations, and hotel management activities. In addition, the company provides property leasing and estate management, car parking space, securities dealing, and money lending services. Tian An China Investments Company Limited was incorporated in 1986 and is based in Wan Chai, Hong Kong. Tian An China Investments Company Limited operates as a subsidiary of Allied Group Limited.",1189,"{'maxAge': 1, 'name': 'Mr. Kin Sun  Liu', 'age': 52, 'title': 'Group Financial Controller', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,3.88,3.88,3.88,3.94,3.88,3.88,3.88,3.94,0.25,0.0635,1680480000,0.21790001,5.08,0.329954,3.4260871,26600,26600,60120,20530,20530,3.88,4.3,0,0,5776315904,3.3,4.59,1.0891048,3.9842,4.0383,0.0,0.0,HKD,7473799680,0.31780002,137077452,1466070016,0.65542,0.25688,17.932,0.21971895,1672444800,1703980800,1688083200,0.374,1685534976,1.15,1.409,4.68,HKG,EQUITY,0028.HK,0028.HK,TIAN AN,Tian An China Investments Company Limited,1080091800,Asia/Hong_Kong,HKT,28800000,3.94,none,6990175232,4.768,1597009024,8057376768,0.573,1.237,5303728128,29.93,3.618,0.02062,0.064109996,2215518000,0.374,0.237,0.39530998,0.30111,0.29444999,HKD,
