,address1,address2,city,state,zip,country,phone,website,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,109 East 17th Street,Suite 4217,Cheyenne,WY,82001,United States,307-633-9192,https://www.newglobalenergy.net,"New Global Energy, Inc. operates as an agriculture and aquaculture company in the United States. It focuses on aquaculture activities comprising processing of farming aquatic organisms, such as fish, crustaceans, mollusks, aquatic plants, and shrimp; and farming activities. It also develops Moringa, a feed for fish. In addition, New Global Energy, Inc. intends to use non centralized solar panels to produce power to feed into the grid serving local power needs. The company was founded in 2012 and is based in Cheyenne, Wyoming.","{'maxAge': 1, 'name': 'Mr. Perry Douglas West', 'age': 75, 'title': 'Chairman, CEO, Pres, CFO, VP & Corp. Sec.', 'yearBorn': 1947, 'fiscalYear': 2014, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,-33.092484,600,600,2378,1454,1454,14,1e-06,1e-06,7.792627e-05,1e-06,1e-06,0.0,0.0,USD,1074416,0.0,13312305,14330300,0.071040004,0.0,-0.105,1483142400,1514678400,1467244800,-8486202,-0.606,5.98,-0.244,PNK,EQUITY,NGEY,NGEY,NEW GLOBAL ENERGY INC,"New Global Energy, Inc.",1351863000,America/New_York,EDT,-14400000,1e-06,none,14252,0.001,-4407921,1036374,0.024,0.123,179657,24.308,0.013,-0.43780997,-3.98116,28162,1329797,-156784,1.845,0.15675001,0.0,-27.00823,USD,
1,109 East 17th Street,Suite 4217,Cheyenne,WY,82001,United States,307-633-9192,https://www.newglobalenergy.net,"New Global Energy, Inc. operates as an agriculture and aquaculture company in the United States. It focuses on aquaculture activities comprising processing of farming aquatic organisms, such as fish, crustaceans, mollusks, aquatic plants, and shrimp; and farming activities. It also develops Moringa, a feed for fish. In addition, New Global Energy, Inc. intends to use non centralized solar panels to produce power to feed into the grid serving local power needs. The company was founded in 2012 and is based in Cheyenne, Wyoming.","{'maxAge': 1, 'name': 'Dr. John E. Woods Ph.D.', 'title': 'Pres of Cellulous Systems and Member of Advisory Board', 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,-33.092484,600,600,2378,1454,1454,14,1e-06,1e-06,7.792627e-05,1e-06,1e-06,0.0,0.0,USD,1074416,0.0,13312305,14330300,0.071040004,0.0,-0.105,1483142400,1514678400,1467244800,-8486202,-0.606,5.98,-0.244,PNK,EQUITY,NGEY,NGEY,NEW GLOBAL ENERGY INC,"New Global Energy, Inc.",1351863000,America/New_York,EDT,-14400000,1e-06,none,14252,0.001,-4407921,1036374,0.024,0.123,179657,24.308,0.013,-0.43780997,-3.98116,28162,1329797,-156784,1.845,0.15675001,0.0,-27.00823,USD,
