,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. Krishnakumar  Gopalan', 'age': 57, 'title': 'MD & Chairman', 'yearBorn': 1965, 'fiscalYear': 2023, 'totalPay': 369904, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
1,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. Vetsa Rama Krishna Gupta', 'age': 50, 'title': 'Director of Fin., Head of Corp. Treasury & Director', 'yearBorn': 1972, 'fiscalYear': 2023, 'totalPay': 6649728, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
2,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. Sukhmal Kumar Jain', 'age': 73, 'title': 'Director of Marketing & Additional Director', 'yearBorn': 1949, 'fiscalYear': 2023, 'totalPay': 4228951, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
3,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. Sanjay  Khanna', 'title': 'Director of Refineries & Additional Director', 'fiscalYear': 2023, 'totalPay': 8424088, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
4,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. Manoj  Heda', 'title': 'Exec. Director of Corp. Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
5,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Captain M. J. Mohan B.Sc', 'age': 71, 'title': 'VP of Admin., Co-Ordination & Liaison', 'yearBorn': 1951, 'fiscalYear': 2011, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
6,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Ms. Sujata N. Chogle', 'title': 'Exec. Director of Legal', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
7,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Ms. V.  Kala', 'age': 53, 'title': 'Company Sec. & Compliance Officer', 'yearBorn': 1969, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
8,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. Raj Kumar Dubey', 'title': 'Director of HR & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
9,Bharat Bhavan,4 & 6 Currimbhoy Road Ballard Estate PB No. 688,Mumbai,400001,India,91 22 2271 3000,91 22 2271 3874,https://www.bharatpetroleum.in,Oil & Gas Refining & Marketing,Energy,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",8713,"{'maxAge': 1, 'name': 'Mr. K.  Ravi', 'title': 'Head of Retail - West', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,2,5,4,1693526400,1703980800,86400,2,358.75,357.95,351.25,358.55,358.75,357.95,351.25,358.55,4.0,0.0111,1691712000,0.0675,5.86,0.978058,4.037249,7.036556,6191498,6191498,3682746,5022060,5022060,0.0,0.0,0,0,778652155904,288.05,397.9,0.16741961,364.638,351.42026,0.0,0.0,INR,1375286067200,0.040689997,932094884,2169250048,0.54675,0.17194,251.312,1.4016442,1680220800,1711843200,1688083200,189232906240,87.25,50.06,-0.15,3:2,1499904000,0.296,4.308,NSI,EQUITY,BPCL.NS,BPCL.NS,BHARAT PETROL CORP,Bharat Petroleum Corporation Limited,820554300,Asia/Kolkata,IST,19800000,352.25,564.0,340.0,430.97,430.5,2.2,buy,30,68515201024,32.178,319243812864,693760294912,4650901700608,129.621,2184.69,-0.067,0.12711,0.06864,0.054109998,INR,
