,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Jeddiah Kurt Richardson', 'age': 46, 'title': 'Pres, CEO & Director', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 294211, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
1,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Paul Sandor Bozoki CA, MBA', 'age': 50, 'title': 'Chief Financial Officer', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 29544, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
2,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Fanie  Muller P.Eng.', 'title': 'VP of Operations & Country Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
3,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Aidan  Sullivan', 'age': 43, 'title': 'VP of Investor Relations', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
4,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Damian  Lopez', 'age': 39, 'title': 'Legal Counsel & Corp. Sec.', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
5,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Ms. Sarah  Roberts', 'title': 'VP of Fin., Mergers & Acquisitions', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
6,130 Queens Quay East,Suite 1224,Toronto,ON,M5A 0P6,Canada,647 276 6002,https://www.trigonmetals.com,Copper,Basic Materials,"Trigon Metals Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and maintenance of mines and mineral properties in the African continent. The company primarily explores for copper, lead, and silver deposits. It holds an 80% interest in its flagship project, the Kombat Mine Property, which consists of five mining licenses that covers approximately 1,219 hectares and prospecting license covering 6,671 hectares located in Northern Namibia. The company was formerly known as Kombat Copper Inc. and changed its name to Trigon Metals Inc. in December 2016. Trigon Metals Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Ms. Heidi  Gerry', 'title': 'Corp. Controller', 'fiscalYear': 2017, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.14305,0.14,0.14,0.14065,0.14305,0.14,0.14,0.14065,0.0,1.715784,8151,8151,27562,3711,3711,28131688,0.0888,0.2087,41.531246,0.1435178,0.1509301,0.0,0.0,USD,11378503,0.0,159779535,200012000,0.22893,0.0037200002,-0.041,1680220800,1711843200,1688083200,-15463985,-0.1,16.798,-1.1,PNK,EQUITY,PNTZF,PNTZF,TRIGON METALS INC,Trigon Metals Inc.,1481034600,America/New_York,EDT,-14400000,0.14065,none,14125428,0.071,-10342168,178794,5.336,5.378,677362,0.004,-0.24681,-15303408,-7268868,-0.882,-0.39286998,0.0,-15.76916,USD,
