,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Mr. Stephen Anthony Adrian Adams B.A., BA (Hons)', 'age': 57, 'title': 'CEO, MD of Paper Division & Exec. Director', 'yearBorn': 1965, 'fiscalYear': 2023, 'totalPay': 256000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
1,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Mr. Patrick J. Willink B.Sc., BSc, M.B.A., MBA', 'age': 58, 'title': 'MD of Colourform Division & Exec. Director', 'yearBorn': 1964, 'fiscalYear': 2023, 'totalPay': 197000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
2,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Mr. James  Gravestock', 'age': 49, 'title': 'MD of Technical Fibre Products Division & Exec. Director', 'yearBorn': 1973, 'fiscalYear': 2023, 'totalPay': 233000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
3,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Sir James Anthony Cropper KCVO, BA, FCA', 'age': 84, 'title': 'Honorary Pres', 'yearBorn': 1938, 'fiscalYear': 2008, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
4,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Mr. Andrew  Goody', 'title': 'Chief Financial & Operations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
5,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Ms. Rachel  Armer', 'title': 'Head of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
6,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Ms. Caroline  Noble', 'title': 'Head of Information, Systems & Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
7,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Ms. Kate  Rowling', 'title': 'Head of Health, Safety, Environment & Paper Quality', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
8,Burneside Mills,Kendal,LA9 6PZ,United Kingdom,44 1539 722002,https://www.jamescropper.com,Paper & Paper Products,Basic Materials,"James Cropper PLC manufactures and sells papers products and advanced materials. It operates through Paper, Colourform, and Technical Fibre Products segments. The company offers specialty papers comprising of packaging, art, technical, and print papers. In addition, It offers moulded fiber products. Further, the company manufactures nonwovens material, board, metal coated carbon fibers, and electrochemical materials, as well as involved in paper converter activities. It has operations in the United Kingdom, other European countries, Asia, the Americas, Australasia, and Africa. James Cropper PLC was founded in 1845 and is headquartered in Kendal, the United Kingdom.",600,"{'maxAge': 1, 'name': 'Mr. Richard  Bracewell', 'title': 'Managing Director of Paper Products Division', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,760.0,760.0,760.0,796.0,760.0,760.0,760.0,796.0,0.06,0.007900001,1697673600,1.7592999,0.898648,15600.0,10.31746,5713,5713,5519,10536,10536,750.0,800.0,0,0,74527440,560.0,1050.0,0.5719066,789.75,762.425,0.06,7.894736e-05,GBp,90754536,0.00396,6787534,9554800,0.45780998,0.16573,3.356,232.41956,1680307200,1711929600,1680307200,516000,0.05,75.6,1:1,555552000,0.696,14.683,LSE,EQUITY,CRPR.L,CRPR.L,CROPPER (JAMES) PLC ORD 25P,James Cropper PLC,583743600,Europe/London,BST,3600000,780.0,none,8107000,0.848,6181000,24331000,1.345,2.24,130314000,75.88,13.638,0.01977,0.0155,67413000,-3402375,5550000,0.23,0.51730996,0.04743,0.02319,GBP,
