,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Ms. Colleen Birdnow Brown', 'age': 63, 'title': 'Interim CEO & Chairwoman of the Board', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 127457, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
1,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Mr. Frederic  Beckley', 'age': 58, 'title': 'Gen. Counsel & Chief Admin. Officer', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 402295, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
2,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Ms. Kristie  Goodgion', 'age': 42, 'title': 'Chief Financial Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
3,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Mr. Tobias  Plaputta', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
4,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Mr. Christopher  Camarra', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
5,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Ms. Sophie  Watson', 'title': 'Sr. PR Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
6,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Mr. Ken  Chin', 'title': 'Chief Product Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
7,Kohlfurter Strasse 41/43,Berlin,10999,Germany,49 30 868000,https://www.spark.net,Internet Content & Information,Communication Services,"Spark Networks SE operates online dating sites and mobile applications in the he United States, Canada, Australia, the United Kingdom, and France. It focuses on 40+ age demographic and faith-based affiliations. The company operates its dating platforms under the Zoosk, EliteSingles, Christian Mingle, Jdate, JSwipe, and SilverSingles brands. Spark Networks SE is headquartered in Berlin, Germany.",271,"{'maxAge': 1, 'name': 'Ms. Yoon  Um', 'age': 39, 'title': 'Global Controller', 'yearBorn': 1983, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.212,0.239,0.212,0.212,0.212,0.239,0.212,0.212,0.0,1.101659,0.44166666,186692,186692,1196663,384601,384601,0.0,0.0,1000,1000,5566017,0.152,2.53,0.0322926,0.233691,0.69919485,0.0,0.0,USD,110569976,-0.34370998,20456651,26254800,700808,302792,1689292800,1692057600,0.026700001,0.0555,0.34639,0.35,0.0341,-1.471,1672444800,1703980800,1688083200,-59243000,-2.38,0.48,0.641,6.924,NCM,EQUITY,LOV,LOV,Spark Networks SE,Spark Networks SE,1139927400,America/New_York,EDT,-14400000,0.212,0.35,0.35,0.35,0.35,2.0,buy,1,5683000,0.216,15968000,110154000,0.071,0.102,172362000,6.571,0.04978,-2292000,-1546000,-0.142,0.43498,0.09264,0.07843,USD,
