,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Mr. Yi  Lin', 'age': 52, 'title': 'CEO & Exec. Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 64933, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
1,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Mr. Yaoping  Zou', 'title': 'CFO & VP', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
2,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Mr. Feng  Guo', 'title': 'Exec. Assistant to CEO and Head of Corp. Devel. & Investment', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
3,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Ms. Lily  Choo', 'title': 'Head of Human Resource & Admin.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
4,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Ms. Elaine  Ang', 'title': 'Head of Investor Relations & Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
5,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Ms. Doreen  Nah', 'title': 'Head of Legal & Compliance, Gen. Counsel and Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
6,No. 31-02 Suntec Tower Three,8 Temasek Boulevard,Singapore,038988,Singapore,65 6334 8979,65 6333 5283,https://www.caosco.com,Oil & Gas Refining & Marketing,Energy,"China Aviation Oil (Singapore) Corporation Ltd engages in trading jet fuel and other petroleum products to civil aviation industry worldwide. It operates through three segments: Middle Distillates, Other Oil Products, and Investments in Oil-Related Assets. The company engages in trading and supply of aviation fuel and gas, jet fuel, gas oil, fuel oil/gasoline, and crude oil. It also invests in oil-related assets. The company was incorporated in 1993 and is headquartered in Singapore. China Aviation Oil (Singapore) Corporation Ltd operates as a subsidiary of China National Aviation Fuel Group Limited.",152,"{'maxAge': 1, 'name': 'Mr. Jia Mian  Koh', 'title': 'Head of Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.551,0.01,0.0251,1683590400,0.33400002,1.015015,13.775001,350,350,0,0,0,681102144,0.551,0.62,0.05062871,0.551,0.551,0.012,0.021778585,USD,-48897616,0.0025,234116279,860184000,0.72054,0.0100300005,1.052,0.52376425,1672444800,1703980800,1688083200,0.004,33608000,0.04,-0.004,-3.987,PNK,EQUITY,CAOLF,CAOLF,CHINA AVIATION OIL(SINGAPORE),China Aviation Oil (Singapore) Corporation Ltd,1272634200,America/New_York,EDT,-14400000,0.551,none,534345984,0.621,12264000,7388000,1.531,1.774,13452883968,0.813,15.609,0.00354,0.03647,35391000,300987488,311128000,0.0,-0.324,0.00182,0.00091,0.00077,USD,
