,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Ms. Tove  Andersen', 'age': 52, 'title': 'Pres & CEO', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 569392, 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
1,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Ms. Eva  Sagemo', 'age': 47, 'title': 'Chief Financial Officer', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 245388, 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
2,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Mr. Harald  Henriksen', 'age': 59, 'title': 'Exec. VP & Head of Tomra Food', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 515913, 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
3,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Mr. Volker  Rehrmann', 'age': 61, 'title': 'Exec. VP & Head of Recycling', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 655902, 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
4,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Mr. Lars Kversoy Enge', 'age': 38, 'title': 'Exec. VP & Head of Group Strategy', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 258884, 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
5,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Ms. Georgiana  Radulescu', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
6,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Arnstein  Fjeld', 'title': 'VP & Head of TOMRA Group Compliance', 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
7,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Mr. Fabrizio  Radice', 'title': 'Global Sales & Marketing Director', 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
8,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Mr. Stefan  Schrahe', 'age': 48, 'title': 'Exec. VP of People & Organization', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
9,Drengsrudhagen 2,Asker,1385,Norway,47 66 79 91 00,https://www.tomra.com,Waste Management,Industrials,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through three segments: TOMRA Collection, TOMRA Recycling, and TOMRA Food. The TOMRA Collection segment engages in the development, production, sale, and service of reverse vending machines and related data management systems. This segment is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. The TOMRA Recycling segment engages in the development, production, sale, and service of sorting and processing technology for waste management companies or plant builders. This segment offers sorting systems for waste and metal material streams; and ore sorting systems for mining companies. The TOMRA Food segment is involved in the development, production, sale, and service of sorting and processing technology, including sensor-based sorting solutions and integrated post-harvest solutions to detect and eject unwanted materials from manufacturing and processing lines for fresh and processed food industries. The company was founded in 1972 and is headquartered in Asker, Norway.",5000,"{'maxAge': 1, 'name': 'Ms. Bing  Zhao', 'title': 'VP & Head of Collection Solutions Asia', 'exercisedValue': 0, 'unexercisedValue': 0}",7,8,7,1,8,1693526400,1672444800,86400,2,12.522101,12.725,12.725,12.725,12.522101,12.725,12.725,12.725,0.17,0.0137,1682640000,0.4932,0.688813,37.42647,26.510418,510,510,366,220,220,0.0,0.0,0,0,3760568576,12.52,20.56,0.27348197,14.6224,16.27165,1.8,0.14374584,USD,7701710848,0.07848,217971363,295526016,0.00090000004,0.92577004,22.956,0.55432135,1672444800,1703980800,1688083200,0.285,1079100032,0.34,0.48,564.27,0.56,3.617,PNK,EQUITY,TMRAF,TMRAF,TOMRA SYSTEMS ASA,Tomra Systems ASA,1270474200,America/New_York,EDT,-14400000,12.725,none,642499968,2.174,2129600000,4420800000,2.3,3.705,13750700032,63.093,46.578,0.06922,0.1705,7131800000,-179437504,1223600000,0.3,0.27,0.56782,0.15487,0.116210006,NOK,
