,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,8 The Green,Suite B,Dover,DE,19901,United States,302 203 9343,https://www.psto.info,Electrical Equipment & Parts,Industrials,"Powerstorm Holdings, Inc. operates a consortium of privately held sustainability-themed companies acquired for growth. Its scope of action targets SMEs in 5 themes, including real estate and heritage, telecom and fiber, power and alternative energy, food and aquatic innovation, and electric mobility. The company was incorporated in 2011 and is based in Dover, Delaware.","{'maxAge': 1, 'name': 'Mr. Michel J. Freni', 'age': 70, 'title': 'Chairman and Chief Exec. Officer', 'yearBorn': 1952, 'fiscalYear': 2014, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1419984000,86400,4,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0,1.093706,10000,10000,21549,10093,10093,1123776,0.021,0.2349,5.662624,0.0452426,0.07134915,0.0,0.0,USD,1278779,0.0,22565800,-0.033,1419984000,1451520000,1443571200,-5718835,-0.58,6.444,-0.229,PNK,EQUITY,PSTO,PSTO,POWERSTORM HOLDINGS INC,"Powerstorm Holdings, Inc.",1395063000,America/New_York,EDT,-14400000,0.0498,none,1810,0.0,-5579047,156812,0.095,0.097,198455,0.009,-36.34168,63207,1888140,-393922,0.726,0.27686,0.0,-28.344221,USD,
1,8 The Green,Suite B,Dover,DE,19901,United States,302 203 9343,https://www.psto.info,Electrical Equipment & Parts,Industrials,"Powerstorm Holdings, Inc. operates a consortium of privately held sustainability-themed companies acquired for growth. Its scope of action targets SMEs in 5 themes, including real estate and heritage, telecom and fiber, power and alternative energy, food and aquatic innovation, and electric mobility. The company was incorporated in 2011 and is based in Dover, Delaware.","{'maxAge': 1, 'name': 'Ms. Ana-Maria  Pruteanu', 'age': 56, 'title': 'Sr. Advisor and Member of Exec. Board', 'yearBorn': 1966, 'fiscalYear': 2014, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1419984000,86400,4,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0,1.093706,10000,10000,21549,10093,10093,1123776,0.021,0.2349,5.662624,0.0452426,0.07134915,0.0,0.0,USD,1278779,0.0,22565800,-0.033,1419984000,1451520000,1443571200,-5718835,-0.58,6.444,-0.229,PNK,EQUITY,PSTO,PSTO,POWERSTORM HOLDINGS INC,"Powerstorm Holdings, Inc.",1395063000,America/New_York,EDT,-14400000,0.0498,none,1810,0.0,-5579047,156812,0.095,0.097,198455,0.009,-36.34168,63207,1888140,-393922,0.726,0.27686,0.0,-28.344221,USD,
2,8 The Green,Suite B,Dover,DE,19901,United States,302 203 9343,https://www.psto.info,Electrical Equipment & Parts,Industrials,"Powerstorm Holdings, Inc. operates a consortium of privately held sustainability-themed companies acquired for growth. Its scope of action targets SMEs in 5 themes, including real estate and heritage, telecom and fiber, power and alternative energy, food and aquatic innovation, and electric mobility. The company was incorporated in 2011 and is based in Dover, Delaware.","{'maxAge': 1, 'name': 'Dr. Ann Marie Sastry Ph.D.', 'age': 54, 'title': 'Technical Advisor', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1419984000,86400,4,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0,1.093706,10000,10000,21549,10093,10093,1123776,0.021,0.2349,5.662624,0.0452426,0.07134915,0.0,0.0,USD,1278779,0.0,22565800,-0.033,1419984000,1451520000,1443571200,-5718835,-0.58,6.444,-0.229,PNK,EQUITY,PSTO,PSTO,POWERSTORM HOLDINGS INC,"Powerstorm Holdings, Inc.",1395063000,America/New_York,EDT,-14400000,0.0498,none,1810,0.0,-5579047,156812,0.095,0.097,198455,0.009,-36.34168,63207,1888140,-393922,0.726,0.27686,0.0,-28.344221,USD,
3,8 The Green,Suite B,Dover,DE,19901,United States,302 203 9343,https://www.psto.info,Electrical Equipment & Parts,Industrials,"Powerstorm Holdings, Inc. operates a consortium of privately held sustainability-themed companies acquired for growth. Its scope of action targets SMEs in 5 themes, including real estate and heritage, telecom and fiber, power and alternative energy, food and aquatic innovation, and electric mobility. The company was incorporated in 2011 and is based in Dover, Delaware.","{'maxAge': 1, 'name': 'Mr. Nick  Moeders', 'title': 'Technology Advisor', 'exercisedValue': 0, 'unexercisedValue': 0}",1419984000,86400,4,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0498,0.0,1.093706,10000,10000,21549,10093,10093,1123776,0.021,0.2349,5.662624,0.0452426,0.07134915,0.0,0.0,USD,1278779,0.0,22565800,-0.033,1419984000,1451520000,1443571200,-5718835,-0.58,6.444,-0.229,PNK,EQUITY,PSTO,PSTO,POWERSTORM HOLDINGS INC,"Powerstorm Holdings, Inc.",1395063000,America/New_York,EDT,-14400000,0.0498,none,1810,0.0,-5579047,156812,0.095,0.097,198455,0.009,-36.34168,63207,1888140,-393922,0.726,0.27686,0.0,-28.344221,USD,
