,address1,address2,city,zip,country,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Pacific Century Place Marunouchi,1-11-1 Marunouchi Chiyoda-ku,Tokyo,100-6221,Japan,https://www.gungho.co.jp,Electronic Gaming & Multimedia,Communication Services,"GungHo Online Entertainment, Inc. plans, develops, operates, and distributes online computer games, smartphone applications, and console games. The company was formerly known as ONSale Co., Ltd. and changed its name to GungHo Online Entertainment, Inc. in August 2002. GungHo Online Entertainment, Inc. was founded in 1998 and is based in Tokyo, Japan.",1451,"{'maxAge': 1, 'name': 'Mr. Kazuki  Morishita', 'age': 49, 'title': 'CEO, Pres & Representative Director', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1179720, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,10,10,1693526400,1672444800,86400,2,16.6,16.7,16.6,16.6,16.6,16.7,16.6,16.6,0.48,0.0286,1672272000,0.0904,0.391141,7.345133,7000,7000,112,0,0,0.0,0.0,0,0,994278592,16.6,19.8,0.007857364,17.986,18.7028,30.0,1.8072289,USD,-115310755840,0.16209999,41497602,59896300,0.21083,0.22368999,2048.216,0.008104614,1672444800,1703980800,1688083200,0.301,20512999424,2.26,-0.911,-3.548,PNK,EQUITY,GUNGF,GUNGF,GUNGHO ONLINE ENTERTAINMENT,"GungHo Online Entertainment, Inc.",1399555800,America/New_York,EDT,-14400000,16.6,none,136114003968,2272.579,32500000768,845000000,6.648,6.725,126540996608,0.597,2065.154,0.12984,0.19923,58421000000,20393500672,24529999872,0.342,0.629,0.485,0.25683,0.24869,JPY,
1,Pacific Century Place Marunouchi,1-11-1 Marunouchi Chiyoda-ku,Tokyo,100-6221,Japan,https://www.gungho.co.jp,Electronic Gaming & Multimedia,Communication Services,"GungHo Online Entertainment, Inc. plans, develops, operates, and distributes online computer games, smartphone applications, and console games. The company was formerly known as ONSale Co., Ltd. and changed its name to GungHo Online Entertainment, Inc. in August 2002. GungHo Online Entertainment, Inc. was founded in 1998 and is based in Tokyo, Japan.",1451,"{'maxAge': 1, 'name': 'Mr. Kazuya  Sakai', 'age': 57, 'title': 'CFO, Exec. GM of Fin. & Accounting Division and Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,10,10,1693526400,1672444800,86400,2,16.6,16.7,16.6,16.6,16.6,16.7,16.6,16.6,0.48,0.0286,1672272000,0.0904,0.391141,7.345133,7000,7000,112,0,0,0.0,0.0,0,0,994278592,16.6,19.8,0.007857364,17.986,18.7028,30.0,1.8072289,USD,-115310755840,0.16209999,41497602,59896300,0.21083,0.22368999,2048.216,0.008104614,1672444800,1703980800,1688083200,0.301,20512999424,2.26,-0.911,-3.548,PNK,EQUITY,GUNGF,GUNGF,GUNGHO ONLINE ENTERTAINMENT,"GungHo Online Entertainment, Inc.",1399555800,America/New_York,EDT,-14400000,16.6,none,136114003968,2272.579,32500000768,845000000,6.648,6.725,126540996608,0.597,2065.154,0.12984,0.19923,58421000000,20393500672,24529999872,0.342,0.629,0.485,0.25683,0.24869,JPY,
2,Pacific Century Place Marunouchi,1-11-1 Marunouchi Chiyoda-ku,Tokyo,100-6221,Japan,https://www.gungho.co.jp,Electronic Gaming & Multimedia,Communication Services,"GungHo Online Entertainment, Inc. plans, develops, operates, and distributes online computer games, smartphone applications, and console games. The company was formerly known as ONSale Co., Ltd. and changed its name to GungHo Online Entertainment, Inc. in August 2002. GungHo Online Entertainment, Inc. was founded in 1998 and is based in Tokyo, Japan.",1451,"{'maxAge': 1, 'name': 'Mr. Akihiko  Ichikawa', 'age': 49, 'title': 'Head of Publishing Division & Director', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,10,10,1693526400,1672444800,86400,2,16.6,16.7,16.6,16.6,16.6,16.7,16.6,16.6,0.48,0.0286,1672272000,0.0904,0.391141,7.345133,7000,7000,112,0,0,0.0,0.0,0,0,994278592,16.6,19.8,0.007857364,17.986,18.7028,30.0,1.8072289,USD,-115310755840,0.16209999,41497602,59896300,0.21083,0.22368999,2048.216,0.008104614,1672444800,1703980800,1688083200,0.301,20512999424,2.26,-0.911,-3.548,PNK,EQUITY,GUNGF,GUNGF,GUNGHO ONLINE ENTERTAINMENT,"GungHo Online Entertainment, Inc.",1399555800,America/New_York,EDT,-14400000,16.6,none,136114003968,2272.579,32500000768,845000000,6.648,6.725,126540996608,0.597,2065.154,0.12984,0.19923,58421000000,20393500672,24529999872,0.342,0.629,0.485,0.25683,0.24869,JPY,
3,Pacific Century Place Marunouchi,1-11-1 Marunouchi Chiyoda-ku,Tokyo,100-6221,Japan,https://www.gungho.co.jp,Electronic Gaming & Multimedia,Communication Services,"GungHo Online Entertainment, Inc. plans, develops, operates, and distributes online computer games, smartphone applications, and console games. The company was formerly known as ONSale Co., Ltd. and changed its name to GungHo Online Entertainment, Inc. in August 2002. GungHo Online Entertainment, Inc. was founded in 1998 and is based in Tokyo, Japan.",1451,"{'maxAge': 1, 'name': 'Mr. Yoshinori  Kitamura', 'age': 54, 'title': 'Exec. GM of GV Bus. Division & Director', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,10,10,1693526400,1672444800,86400,2,16.6,16.7,16.6,16.6,16.6,16.7,16.6,16.6,0.48,0.0286,1672272000,0.0904,0.391141,7.345133,7000,7000,112,0,0,0.0,0.0,0,0,994278592,16.6,19.8,0.007857364,17.986,18.7028,30.0,1.8072289,USD,-115310755840,0.16209999,41497602,59896300,0.21083,0.22368999,2048.216,0.008104614,1672444800,1703980800,1688083200,0.301,20512999424,2.26,-0.911,-3.548,PNK,EQUITY,GUNGF,GUNGF,GUNGHO ONLINE ENTERTAINMENT,"GungHo Online Entertainment, Inc.",1399555800,America/New_York,EDT,-14400000,16.6,none,136114003968,2272.579,32500000768,845000000,6.648,6.725,126540996608,0.597,2065.154,0.12984,0.19923,58421000000,20393500672,24529999872,0.342,0.629,0.485,0.25683,0.24869,JPY,
4,Pacific Century Place Marunouchi,1-11-1 Marunouchi Chiyoda-ku,Tokyo,100-6221,Japan,https://www.gungho.co.jp,Electronic Gaming & Multimedia,Communication Services,"GungHo Online Entertainment, Inc. plans, develops, operates, and distributes online computer games, smartphone applications, and console games. The company was formerly known as ONSale Co., Ltd. and changed its name to GungHo Online Entertainment, Inc. in August 2002. GungHo Online Entertainment, Inc. was founded in 1998 and is based in Tokyo, Japan.",1451,"{'maxAge': 1, 'name': 'Mr. Koji  Yoshida', 'age': 69, 'title': 'CCO, Exec. GM of Bus. Admin. Division & Director', 'yearBorn': 1953, 'exercisedValue': 0, 'unexercisedValue': 0}",1,10,1,10,10,1693526400,1672444800,86400,2,16.6,16.7,16.6,16.6,16.6,16.7,16.6,16.6,0.48,0.0286,1672272000,0.0904,0.391141,7.345133,7000,7000,112,0,0,0.0,0.0,0,0,994278592,16.6,19.8,0.007857364,17.986,18.7028,30.0,1.8072289,USD,-115310755840,0.16209999,41497602,59896300,0.21083,0.22368999,2048.216,0.008104614,1672444800,1703980800,1688083200,0.301,20512999424,2.26,-0.911,-3.548,PNK,EQUITY,GUNGF,GUNGF,GUNGHO ONLINE ENTERTAINMENT,"GungHo Online Entertainment, Inc.",1399555800,America/New_York,EDT,-14400000,16.6,none,136114003968,2272.579,32500000768,845000000,6.648,6.725,126540996608,0.597,2065.154,0.12984,0.19923,58421000000,20393500672,24529999872,0.342,0.629,0.485,0.25683,0.24869,JPY,
