,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,profitMargins,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1000 Walnut,Suite 900,Kansas City,MO,64106,United States,816-421-8255,https://www.towerproperties.com,Real Estate Services,Real Estate,"Tower Properties Company engages in owning, developing, leasing, and managing real property. It owns office buildings, apartment complexes, a warehouse/office facility, and land held for future sale or development. The company's property portfolio is primarily located in located in Douglas and Johnson counties in Kansas, and Clay and St. Louis counties in Missouri. Tower Properties Company was founded in 1971 and is based in Kansas City, Missouri.",51,"{'maxAge': 1, 'name': 'Mr. Thomas R. Willard', 'age': 67, 'title': 'CEO & Director', 'yearBorn': 1955, 'fiscalYear': 2004, 'totalPay': 194878, 'exercisedValue': 0, 'unexercisedValue': 0}",1104451200,86400,2,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,1674172800,0.0,0.221991,454.5724,3,3,1,0,0,0.0,0.0,0,0,111438632,23010.0,27000.0,4.1115403,23011.6,24981.9,0.0,0.0,USD,0.04671,4842,0.0,0.0,1325289600,1356912000,1333152000,1.463,1266019,50.63,1:30,1231200000,PNK,EQUITY,TPRP,TPRP,TOWER PROPERTIES COMPANY,Tower Properties Company,1214314200,America/New_York,EDT,-14400000,23015.0,none,2385658,15047144,103772848,0.893,1.141,27103864,275.876,0.03088,0.03435,18099002,7912642,9385150,0.241,0.71914,0.55517,0.25372,USD,
1,1000 Walnut,Suite 900,Kansas City,MO,64106,United States,816-421-8255,https://www.towerproperties.com,Real Estate Services,Real Estate,"Tower Properties Company engages in owning, developing, leasing, and managing real property. It owns office buildings, apartment complexes, a warehouse/office facility, and land held for future sale or development. The company's property portfolio is primarily located in located in Douglas and Johnson counties in Kansas, and Clay and St. Louis counties in Missouri. Tower Properties Company was founded in 1971 and is based in Kansas City, Missouri.",51,"{'maxAge': 1, 'name': 'Mr. Stanley J. Weber', 'age': 59, 'title': 'CFO, Pres, Treasurer & Sec.', 'yearBorn': 1963, 'fiscalYear': 2004, 'totalPay': 121311, 'exercisedValue': 0, 'unexercisedValue': 0}",1104451200,86400,2,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,1674172800,0.0,0.221991,454.5724,3,3,1,0,0,0.0,0.0,0,0,111438632,23010.0,27000.0,4.1115403,23011.6,24981.9,0.0,0.0,USD,0.04671,4842,0.0,0.0,1325289600,1356912000,1333152000,1.463,1266019,50.63,1:30,1231200000,PNK,EQUITY,TPRP,TPRP,TOWER PROPERTIES COMPANY,Tower Properties Company,1214314200,America/New_York,EDT,-14400000,23015.0,none,2385658,15047144,103772848,0.893,1.141,27103864,275.876,0.03088,0.03435,18099002,7912642,9385150,0.241,0.71914,0.55517,0.25372,USD,
2,1000 Walnut,Suite 900,Kansas City,MO,64106,United States,816-421-8255,https://www.towerproperties.com,Real Estate Services,Real Estate,"Tower Properties Company engages in owning, developing, leasing, and managing real property. It owns office buildings, apartment complexes, a warehouse/office facility, and land held for future sale or development. The company's property portfolio is primarily located in located in Douglas and Johnson counties in Kansas, and Clay and St. Louis counties in Missouri. Tower Properties Company was founded in 1971 and is based in Kansas City, Missouri.",51,"{'maxAge': 1, 'name': 'Mr. Chuck  Gibson', 'title': 'VP & Head of Construction Department', 'exercisedValue': 0, 'unexercisedValue': 0}",1104451200,86400,2,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,1674172800,0.0,0.221991,454.5724,3,3,1,0,0,0.0,0.0,0,0,111438632,23010.0,27000.0,4.1115403,23011.6,24981.9,0.0,0.0,USD,0.04671,4842,0.0,0.0,1325289600,1356912000,1333152000,1.463,1266019,50.63,1:30,1231200000,PNK,EQUITY,TPRP,TPRP,TOWER PROPERTIES COMPANY,Tower Properties Company,1214314200,America/New_York,EDT,-14400000,23015.0,none,2385658,15047144,103772848,0.893,1.141,27103864,275.876,0.03088,0.03435,18099002,7912642,9385150,0.241,0.71914,0.55517,0.25372,USD,
3,1000 Walnut,Suite 900,Kansas City,MO,64106,United States,816-421-8255,https://www.towerproperties.com,Real Estate Services,Real Estate,"Tower Properties Company engages in owning, developing, leasing, and managing real property. It owns office buildings, apartment complexes, a warehouse/office facility, and land held for future sale or development. The company's property portfolio is primarily located in located in Douglas and Johnson counties in Kansas, and Clay and St. Louis counties in Missouri. Tower Properties Company was founded in 1971 and is based in Kansas City, Missouri.",51,"{'maxAge': 1, 'name': 'Mr. Ed  Smith', 'title': 'VP & Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",1104451200,86400,2,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,23015.0,1674172800,0.0,0.221991,454.5724,3,3,1,0,0,0.0,0.0,0,0,111438632,23010.0,27000.0,4.1115403,23011.6,24981.9,0.0,0.0,USD,0.04671,4842,0.0,0.0,1325289600,1356912000,1333152000,1.463,1266019,50.63,1:30,1231200000,PNK,EQUITY,TPRP,TPRP,TOWER PROPERTIES COMPANY,Tower Properties Company,1214314200,America/New_York,EDT,-14400000,23015.0,none,2385658,15047144,103772848,0.893,1.141,27103864,275.876,0.03088,0.03435,18099002,7912642,9385150,0.241,0.71914,0.55517,0.25372,USD,
