,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Mr. Selim A. Bassoul', 'age': 65, 'title': 'CEO, Pres & Exec. Director', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 1890446, 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
1,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Mr. Gary  Mick', 'age': 60, 'title': 'Exec. VP, CFO & Interim Controller', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 437252, 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
2,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Mr. Jason  Freeman', 'age': 55, 'title': 'VP of Operations, Public Safety, Maintenance & Engineering', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
3,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Mr. Derek  Sample', 'age': 35, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1987, 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
4,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Ms. Edithann  Ramey', 'age': 49, 'title': 'Chief Marketing Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
5,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Ms. Sharon  Parker', 'title': 'Park Pres of Six Flags Over Texas', 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
6,1000 Ballpark Way,Suite 400,Arlington,TX,76011,United States,972 595 5000,https://www.sixflags.com,Leisure,Consumer Cyclical,"Six Flags Entertainment Corporation owns and operates regional theme and waterparks under the Six Flags name. Its parks offer various thrill rides, water attractions, themed areas, concerts and shows, restaurants, game venues, and retail outlets. The company also sells food, beverages, merchandise, and other products and services within its parks. It operates parks in the United States, Mexico, and Canada. The company was formerly known as Six Flags, Inc. and changed its name to Six Flags Entertainment Corporation in April 2010. Six Flags Entertainment Corporation was founded in 1961 and is based in Arlington, Texas.",1450,"{'maxAge': 1, 'name': 'Mr. Omar Jacques Omran', 'age': 30, 'title': 'Chief Digital Officer', 'yearBorn': 1992, 'exercisedValue': 0, 'unexercisedValue': 0}",7,1,7,3,4,1693526400,1672444800,86400,2,25.2,25.1,24.58,25.15,25.2,25.1,24.58,25.15,1583193600,0.0,2.161134,26.934782,11.579439,2585811,2585811,1983788,1792650,1792650,24.77,24.76,900,800,2104696704,16.83,31.29,1.5355979,23.4922,25.1355,0.0,0.0,USD,5132171264,0.05829,71597256,83519696,5759854,5075670,1690761600,1693440000,0.069,0.01006,1.00825,2.99,0.1089,-11.927,1672531200,1704067200,1688256000,-0.547,79893000,0.92,2.14,3.35,2:1,1372291200,3.744,10.827,NYQ,EQUITY,SIX,SIX,Six Flags Entertainment Corpora,Six Flags Entertainment Corporation,1273584600,America/New_York,EDT,-14400000,24.78,35.0,21.0,27.83,28.5,2.4,buy,12,55211000,0.661,474020000,2537922048,0.241,0.443,1370604032,16.471,0.081870005,663893000,109119000,290752992,-0.535,0.019,0.49472,0.34585,0.25934,USD,
