,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Mr. Neville Donovan Brink', 'age': 62, 'title': 'CEO & Exec. Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 479879, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
1,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Mr. Zafar  Mahomed', 'title': 'CFO & Exec. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
2,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Ms. Bronwynne  Bester', 'age': 44, 'title': 'Chief People Officer', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
3,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Mr. Suleiman  Salie BSc, Mech Eng', 'age': 55, 'title': 'Managing Director of Lucky Star Operations', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
4,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Mr. Lourens  de Waal', 'age': 56, 'title': 'Managing Director of Lucky Star Marketing & Sales', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
5,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Mr. Jayesh  Jaga B.A., BA, L.L.B.', 'age': 52, 'title': 'Chief ESG Officer & Group Company Sec.', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
6,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Ms. Ina  Botha B.Com.', 'title': 'Managing Director of Blue Continent Products - Africa Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
7,Oceana House,7th Floor 25 Jan Smuts Street Foreshore,Cape Town,8001,South Africa,27 21 410 1453,27 21 419 5979,https://www.oceana.co.za,Packaged Foods,Consumer Defensive,"Oceana Group Limited operates as a fishing company in South Africa, Namibia, rest of Africa, North America, Europe, the Far East, and internationally. It engages in catching, processing, and procuring various marine species, including pilchard, anchovy, redeye herring, Gulf menhaden, tuna, lobster, squid, horse mackerel, and hake. The company also markets and sells canned fish, fishmeal, and fish oil. In addition, it provides refrigerated warehouse facilities for cold storage, and logistical support services. The company was incorporated in 1918 and is headquartered in Cape Town, South Africa.",1663,"{'maxAge': 1, 'name': 'Mr. Bjorn  Kwak', 'age': 42, 'title': 'Pres of Daybrook Fisheries', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,5,1,7,1693526400,1672444800,86400,4,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,0.2,0.0647,1687305600,0.9196,0.271941,14.318182,100,100,0,0,0,396033760,3.15,3.15,0.04124388,3.15,3.15,4.21,1.3365079,USD,3694839552,0.098529994,78105717,121589000,0.25097,0.47263,54.517,0.057780147,1664496000,1696032000,1680220800,1.47,978910976,0.22,0.385,2.25,PNK,EQUITY,OCGPF,OCGPF,OCEANA GROUP,Oceana Group Limited,1401975000,America/New_York,EDT,-14400000,3.15,none,727636992,5.983,1642225024,3838720000,0.63,1.573,9602242560,56.193,78.991,0.07211,0.1685,2507321000,-518837888,722857984,1.465,0.478,0.30169,0.17101999,0.14737001,ZAR,
