,address1,city,zip,country,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Mr. Mahmud Abdullah Kamani', 'age': 57, 'title': 'Co-Founder & Group Exec. Chairman', 'yearBorn': 1965, 'fiscalYear': 2023, 'totalPay': 1277636, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
1,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Mr. John William Lyttle', 'age': 54, 'title': 'Group CEO & Director', 'yearBorn': 1968, 'fiscalYear': 2023, 'totalPay': 1670114, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
2,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Ms. Carol Mary Kane', 'age': 55, 'title': 'Group Co-Founder & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2023, 'totalPay': 1222379, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
3,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Mr. Shaun  McCabe', 'age': 53, 'title': 'CFO & Director', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 856685, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
4,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Ms. Jo  Graham', 'title': 'Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
5,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Mr. Alistair  Davies', 'title': 'Head of Investor Relations, Strategy & Projects', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
6,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Mr. Thomas  Kershaw', 'title': 'Gen. Counsel & Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
7,49-51 Dale Street,Manchester,M1 2HF,United Kingdom,https://www.boohooplc.com,Internet Retail,Consumer Cyclical,"boohoo group plc, through its subsidiaries, operates as an online clothing retailer in the United Kingdom, rest of Europe, the United States, and internationally. The company designs, sources, markets, and sells clothing, shoes, accessories, and beauty products for 16-to-45-year age customers. It provides its products under the boohoo, boohooMAN, PrettyLittleThing, Nasty Gal, MissPap, Karen Millen, Coast, Oasis, Warehouse, Dorothy Perkins, Wallis, Burton, and Debenhams brands. The company was founded in 2006 and is headquartered in Manchester, the United Kingdom.",5567,"{'maxAge': 1, 'name': 'Ms. Cheryl  Chung', 'title': 'Group Head of Corp. Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.3678,0.3732,0.3732,0.3732,0.3678,0.3732,0.3732,0.3732,0.0,1.815315,10700,10700,517,0,0,0.3753,0.3966,1000000,1000000,502345888,0.3551,0.688,0.28401983,0.388766,0.471418,0.0,0.0,EUR,601489024,-0.042740002,710393705,1268440064,0.2786,0.43138,0.318,1.1735849,1677542400,1709078400,1677542400,-75600000,-0.07,0.34,375.931,FRA,EQUITY,1B9.F,1B9.F,"BOOHOO GROUP PLC  LS -,01",boohoo group plc,1395039600,Europe/Berlin,CEST,7200000,0.3732,none,330900000,0.263,1600000,463600000,1.048,1.62,1768700032,115.9,1.434,-0.02096,-0.17493999,895200000,94125000,136700000,-0.12,0.50613,0.00090000004,-0.021089999,GBP,
