,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1121 Moo.3 Theparak Road,"T. Theparak, A. Muang Samutprakarn",Bangkok,10270,Thailand,66 2 753 3159,66 2 753 3527,https://www.whareit.com/th/home,REIT—Diversified,Real Estate,"WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust is a real estate investment trust externally managed by WHA Real Estate Management Company Limited. The firm invests mostly in property or property leasehold rights and generate benefit from such properties including to improve, alter, develop or dispose other assets in which the Trust invest or possess whatsoever lease, sub-lease or sale or other process for the benefit of the property and create the revenue and return to the Trust and the unitholders. WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust was formed on December 8, 2014 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Anuwat  Jarukornsakul', 'title': 'Chief Exec. Officer of WHA Real Estate Management Co., Ltd.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,10.4,10.4,10.3,10.5,10.4,10.4,10.3,10.5,0.77,0.073,1692576000,0.96099997,5.51,0.350731,13.125,12.650602,1960000,1960000,927493,770790,770790,10.3,10.5,0,0,34365763584,9.95,12.2,10.21543,10.596,10.902,0.766,0.07365385,THB,46601101312,0.78926,2355035660,3272930048,0.28921,0.39051,10.983,0.956023,1672444800,1703980800,1688083200,1.954,2655166464,0.8,0.83,13.852,SET,EQUITY,WHART.BK,WHART.BK,WHART_WHA PREMIUM GROWTH,WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust,1418871600,Asia/Bangkok,ICT,25200000,10.5,13.4,12.5,12.83,12.6,2.0,buy,3,2013092096,0.615,14248444928,18.735,18.735,3364103424,39.637,1.028,0.03776,0.076230004,2963602968,1655709696,-1064673280,1.767,0.11,0.93393,0.0,0.89422,THB,
1,1121 Moo.3 Theparak Road,"T. Theparak, A. Muang Samutprakarn",Bangkok,10270,Thailand,66 2 753 3159,66 2 753 3527,https://www.whareit.com/th/home,REIT—Diversified,Real Estate,"WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust is a real estate investment trust externally managed by WHA Real Estate Management Company Limited. The firm invests mostly in property or property leasehold rights and generate benefit from such properties including to improve, alter, develop or dispose other assets in which the Trust invest or possess whatsoever lease, sub-lease or sale or other process for the benefit of the property and create the revenue and return to the Trust and the unitholders. WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust was formed on December 8, 2014 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Anakkasuda  Singwongsa', 'title': 'Sr. Mang. of Accounting & Operational Support Dept. of WHA Real Estate Management Company Ltd.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,10.4,10.4,10.3,10.5,10.4,10.4,10.3,10.5,0.77,0.073,1692576000,0.96099997,5.51,0.350731,13.125,12.650602,1960000,1960000,927493,770790,770790,10.3,10.5,0,0,34365763584,9.95,12.2,10.21543,10.596,10.902,0.766,0.07365385,THB,46601101312,0.78926,2355035660,3272930048,0.28921,0.39051,10.983,0.956023,1672444800,1703980800,1688083200,1.954,2655166464,0.8,0.83,13.852,SET,EQUITY,WHART.BK,WHART.BK,WHART_WHA PREMIUM GROWTH,WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust,1418871600,Asia/Bangkok,ICT,25200000,10.5,13.4,12.5,12.83,12.6,2.0,buy,3,2013092096,0.615,14248444928,18.735,18.735,3364103424,39.637,1.028,0.03776,0.076230004,2963602968,1655709696,-1064673280,1.767,0.11,0.93393,0.0,0.89422,THB,
2,1121 Moo.3 Theparak Road,"T. Theparak, A. Muang Samutprakarn",Bangkok,10270,Thailand,66 2 753 3159,66 2 753 3527,https://www.whareit.com/th/home,REIT—Diversified,Real Estate,"WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust is a real estate investment trust externally managed by WHA Real Estate Management Company Limited. The firm invests mostly in property or property leasehold rights and generate benefit from such properties including to improve, alter, develop or dispose other assets in which the Trust invest or possess whatsoever lease, sub-lease or sale or other process for the benefit of the property and create the revenue and return to the Trust and the unitholders. WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust was formed on December 8, 2014 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Nareemet  Kittikhuntanasan', 'title': 'Sr. Mang. of IR & Bus. Department of WHA Real Estate Management Company Limited', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,10.4,10.4,10.3,10.5,10.4,10.4,10.3,10.5,0.77,0.073,1692576000,0.96099997,5.51,0.350731,13.125,12.650602,1960000,1960000,927493,770790,770790,10.3,10.5,0,0,34365763584,9.95,12.2,10.21543,10.596,10.902,0.766,0.07365385,THB,46601101312,0.78926,2355035660,3272930048,0.28921,0.39051,10.983,0.956023,1672444800,1703980800,1688083200,1.954,2655166464,0.8,0.83,13.852,SET,EQUITY,WHART.BK,WHART.BK,WHART_WHA PREMIUM GROWTH,WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust,1418871600,Asia/Bangkok,ICT,25200000,10.5,13.4,12.5,12.83,12.6,2.0,buy,3,2013092096,0.615,14248444928,18.735,18.735,3364103424,39.637,1.028,0.03776,0.076230004,2963602968,1655709696,-1064673280,1.767,0.11,0.93393,0.0,0.89422,THB,
3,1121 Moo.3 Theparak Road,"T. Theparak, A. Muang Samutprakarn",Bangkok,10270,Thailand,66 2 753 3159,66 2 753 3527,https://www.whareit.com/th/home,REIT—Diversified,Real Estate,"WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust is a real estate investment trust externally managed by WHA Real Estate Management Company Limited. The firm invests mostly in property or property leasehold rights and generate benefit from such properties including to improve, alter, develop or dispose other assets in which the Trust invest or possess whatsoever lease, sub-lease or sale or other process for the benefit of the property and create the revenue and return to the Trust and the unitholders. WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust was formed on December 8, 2014 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Boontharika  Pongsiri', 'title': 'Assistant Mang. of Audit Compliance & Risk Management of WHA Real Estate Mgmt. Co. Ltd.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,10.4,10.4,10.3,10.5,10.4,10.4,10.3,10.5,0.77,0.073,1692576000,0.96099997,5.51,0.350731,13.125,12.650602,1960000,1960000,927493,770790,770790,10.3,10.5,0,0,34365763584,9.95,12.2,10.21543,10.596,10.902,0.766,0.07365385,THB,46601101312,0.78926,2355035660,3272930048,0.28921,0.39051,10.983,0.956023,1672444800,1703980800,1688083200,1.954,2655166464,0.8,0.83,13.852,SET,EQUITY,WHART.BK,WHART.BK,WHART_WHA PREMIUM GROWTH,WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust,1418871600,Asia/Bangkok,ICT,25200000,10.5,13.4,12.5,12.83,12.6,2.0,buy,3,2013092096,0.615,14248444928,18.735,18.735,3364103424,39.637,1.028,0.03776,0.076230004,2963602968,1655709696,-1064673280,1.767,0.11,0.93393,0.0,0.89422,THB,
4,1121 Moo.3 Theparak Road,"T. Theparak, A. Muang Samutprakarn",Bangkok,10270,Thailand,66 2 753 3159,66 2 753 3527,https://www.whareit.com/th/home,REIT—Diversified,Real Estate,"WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust is a real estate investment trust externally managed by WHA Real Estate Management Company Limited. The firm invests mostly in property or property leasehold rights and generate benefit from such properties including to improve, alter, develop or dispose other assets in which the Trust invest or possess whatsoever lease, sub-lease or sale or other process for the benefit of the property and create the revenue and return to the Trust and the unitholders. WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust was formed on December 8, 2014 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Thanapatr  Anantaprayoon', 'title': 'Asset Management Director of WHA Real Estate Management Company Limited', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,10.4,10.4,10.3,10.5,10.4,10.4,10.3,10.5,0.77,0.073,1692576000,0.96099997,5.51,0.350731,13.125,12.650602,1960000,1960000,927493,770790,770790,10.3,10.5,0,0,34365763584,9.95,12.2,10.21543,10.596,10.902,0.766,0.07365385,THB,46601101312,0.78926,2355035660,3272930048,0.28921,0.39051,10.983,0.956023,1672444800,1703980800,1688083200,1.954,2655166464,0.8,0.83,13.852,SET,EQUITY,WHART.BK,WHART.BK,WHART_WHA PREMIUM GROWTH,WHA Premium Growth Freehold And Leasehold Real Estate Investment Trust,1418871600,Asia/Bangkok,ICT,25200000,10.5,13.4,12.5,12.83,12.6,2.0,buy,3,2013092096,0.615,14248444928,18.735,18.735,3364103424,39.637,1.028,0.03776,0.076230004,2963602968,1655709696,-1064673280,1.767,0.11,0.93393,0.0,0.89422,THB,
