,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Kucuk Camlica Mahallesi,Erkan Ocakli Sokak No:13 Uskudar,Istanbul,34696,Turkey,90 216 564 20 00,90 216 564 20 99,https://www.reysas.com,Integrated Freight & Logistics,Industrials,"Reysas Tasimacilik ve Lojistik Ticaret A.S. provides logistics solutions in Turkey and internationally. The company offers local transportation and distribution, automotive logistics, warehousing, railway transportation, international services, fuel logistics, and bonded warehousing. It also provides technology solutions, such as software services, vehicle tracking systems, and customer specific applications. In addition, the company distributes and sells tobacco products, operates vehicle inspection station, and real estate projects. Reysas Tasimacilik ve Lojistik Ticaret A.S. was founded in 1989 and is headquartered in Istanbul, Turkey.",9,"{'maxAge': 1, 'name': 'Mr. Durmus  Döven', 'age': 61, 'title': 'Founder & Chairperson', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,36.1,36.1,35.0,39.3,36.1,36.1,35.0,39.3,0.0,0.49867,24.259258,1711550,1711550,1852757,1173516,1173516,38.36,39.38,0,0,19508205568,8.99,53.4,7.33476,32.926895,29.022179,0.0,0.0,TRY,12251817984,0.17653,149305000,496392000,0.42294,0.32338002,9.453,4.15741,1672444800,1703980800,1688083200,469518176,1.62,1:1,1441584000,4.606,9.581,IST,EQUITY,RYSAS.IS,RYSAS.IS,REYSAS LOJISTIK,Reysas Tasimacilik ve Lojistik Ticaret A.S.,1139556600,Europe/Istanbul,TRT,10800000,39.3,none,770574592,3.082,1278802944,2881610752,0.734,0.78,2659692288,107.557,10.639,0.14766,0.41116002,863707189,-639042432,572588608,0.566,0.45791999,0.48081002,0.44962,TRY,
1,Kucuk Camlica Mahallesi,Erkan Ocakli Sokak No:13 Uskudar,Istanbul,34696,Turkey,90 216 564 20 00,90 216 564 20 99,https://www.reysas.com,Integrated Freight & Logistics,Industrials,"Reysas Tasimacilik ve Lojistik Ticaret A.S. provides logistics solutions in Turkey and internationally. The company offers local transportation and distribution, automotive logistics, warehousing, railway transportation, international services, fuel logistics, and bonded warehousing. It also provides technology solutions, such as software services, vehicle tracking systems, and customer specific applications. In addition, the company distributes and sells tobacco products, operates vehicle inspection station, and real estate projects. Reysas Tasimacilik ve Lojistik Ticaret A.S. was founded in 1989 and is headquartered in Istanbul, Turkey.",9,"{'maxAge': 1, 'name': 'Mr. Hasan Rasih Boztepe', 'age': 56, 'title': 'Exec. Vice Chairman', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,36.1,36.1,35.0,39.3,36.1,36.1,35.0,39.3,0.0,0.49867,24.259258,1711550,1711550,1852757,1173516,1173516,38.36,39.38,0,0,19508205568,8.99,53.4,7.33476,32.926895,29.022179,0.0,0.0,TRY,12251817984,0.17653,149305000,496392000,0.42294,0.32338002,9.453,4.15741,1672444800,1703980800,1688083200,469518176,1.62,1:1,1441584000,4.606,9.581,IST,EQUITY,RYSAS.IS,RYSAS.IS,REYSAS LOJISTIK,Reysas Tasimacilik ve Lojistik Ticaret A.S.,1139556600,Europe/Istanbul,TRT,10800000,39.3,none,770574592,3.082,1278802944,2881610752,0.734,0.78,2659692288,107.557,10.639,0.14766,0.41116002,863707189,-639042432,572588608,0.566,0.45791999,0.48081002,0.44962,TRY,
2,Kucuk Camlica Mahallesi,Erkan Ocakli Sokak No:13 Uskudar,Istanbul,34696,Turkey,90 216 564 20 00,90 216 564 20 99,https://www.reysas.com,Integrated Freight & Logistics,Industrials,"Reysas Tasimacilik ve Lojistik Ticaret A.S. provides logistics solutions in Turkey and internationally. The company offers local transportation and distribution, automotive logistics, warehousing, railway transportation, international services, fuel logistics, and bonded warehousing. It also provides technology solutions, such as software services, vehicle tracking systems, and customer specific applications. In addition, the company distributes and sells tobacco products, operates vehicle inspection station, and real estate projects. Reysas Tasimacilik ve Lojistik Ticaret A.S. was founded in 1989 and is headquartered in Istanbul, Turkey.",9,"{'maxAge': 1, 'name': 'Mr. Erhan  Önal', 'title': 'Fin. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,36.1,36.1,35.0,39.3,36.1,36.1,35.0,39.3,0.0,0.49867,24.259258,1711550,1711550,1852757,1173516,1173516,38.36,39.38,0,0,19508205568,8.99,53.4,7.33476,32.926895,29.022179,0.0,0.0,TRY,12251817984,0.17653,149305000,496392000,0.42294,0.32338002,9.453,4.15741,1672444800,1703980800,1688083200,469518176,1.62,1:1,1441584000,4.606,9.581,IST,EQUITY,RYSAS.IS,RYSAS.IS,REYSAS LOJISTIK,Reysas Tasimacilik ve Lojistik Ticaret A.S.,1139556600,Europe/Istanbul,TRT,10800000,39.3,none,770574592,3.082,1278802944,2881610752,0.734,0.78,2659692288,107.557,10.639,0.14766,0.41116002,863707189,-639042432,572588608,0.566,0.45791999,0.48081002,0.44962,TRY,
3,Kucuk Camlica Mahallesi,Erkan Ocakli Sokak No:13 Uskudar,Istanbul,34696,Turkey,90 216 564 20 00,90 216 564 20 99,https://www.reysas.com,Integrated Freight & Logistics,Industrials,"Reysas Tasimacilik ve Lojistik Ticaret A.S. provides logistics solutions in Turkey and internationally. The company offers local transportation and distribution, automotive logistics, warehousing, railway transportation, international services, fuel logistics, and bonded warehousing. It also provides technology solutions, such as software services, vehicle tracking systems, and customer specific applications. In addition, the company distributes and sells tobacco products, operates vehicle inspection station, and real estate projects. Reysas Tasimacilik ve Lojistik Ticaret A.S. was founded in 1989 and is headquartered in Istanbul, Turkey.",9,"{'maxAge': 1, 'name': 'Mr. Bilal  Özdemir', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,36.1,36.1,35.0,39.3,36.1,36.1,35.0,39.3,0.0,0.49867,24.259258,1711550,1711550,1852757,1173516,1173516,38.36,39.38,0,0,19508205568,8.99,53.4,7.33476,32.926895,29.022179,0.0,0.0,TRY,12251817984,0.17653,149305000,496392000,0.42294,0.32338002,9.453,4.15741,1672444800,1703980800,1688083200,469518176,1.62,1:1,1441584000,4.606,9.581,IST,EQUITY,RYSAS.IS,RYSAS.IS,REYSAS LOJISTIK,Reysas Tasimacilik ve Lojistik Ticaret A.S.,1139556600,Europe/Istanbul,TRT,10800000,39.3,none,770574592,3.082,1278802944,2881610752,0.734,0.78,2659692288,107.557,10.639,0.14766,0.41116002,863707189,-639042432,572588608,0.566,0.45791999,0.48081002,0.44962,TRY,
4,Kucuk Camlica Mahallesi,Erkan Ocakli Sokak No:13 Uskudar,Istanbul,34696,Turkey,90 216 564 20 00,90 216 564 20 99,https://www.reysas.com,Integrated Freight & Logistics,Industrials,"Reysas Tasimacilik ve Lojistik Ticaret A.S. provides logistics solutions in Turkey and internationally. The company offers local transportation and distribution, automotive logistics, warehousing, railway transportation, international services, fuel logistics, and bonded warehousing. It also provides technology solutions, such as software services, vehicle tracking systems, and customer specific applications. In addition, the company distributes and sells tobacco products, operates vehicle inspection station, and real estate projects. Reysas Tasimacilik ve Lojistik Ticaret A.S. was founded in 1989 and is headquartered in Istanbul, Turkey.",9,"{'maxAge': 1, 'name': 'Mr. Egemen  Doven', 'age': 37, 'title': 'Exec. Director', 'yearBorn': 1985, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,36.1,36.1,35.0,39.3,36.1,36.1,35.0,39.3,0.0,0.49867,24.259258,1711550,1711550,1852757,1173516,1173516,38.36,39.38,0,0,19508205568,8.99,53.4,7.33476,32.926895,29.022179,0.0,0.0,TRY,12251817984,0.17653,149305000,496392000,0.42294,0.32338002,9.453,4.15741,1672444800,1703980800,1688083200,469518176,1.62,1:1,1441584000,4.606,9.581,IST,EQUITY,RYSAS.IS,RYSAS.IS,REYSAS LOJISTIK,Reysas Tasimacilik ve Lojistik Ticaret A.S.,1139556600,Europe/Istanbul,TRT,10800000,39.3,none,770574592,3.082,1278802944,2881610752,0.734,0.78,2659692288,107.557,10.639,0.14766,0.41116002,863707189,-639042432,572588608,0.566,0.45791999,0.48081002,0.44962,TRY,
