,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Ms. Lieve  Logghe', 'age': 54, 'title': 'Interim CEO, CFO & Member of the Management Board', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 1652022, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
1,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Captain Alex  Staring', 'age': 57, 'title': 'COO & Member of the Management Board', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1132029, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
2,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Mr. Brian  Gallagher', 'age': 52, 'title': 'Head of Investor Relations, Research & Communications and Member of the Management Board', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 411502, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
3,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Mr. Hugo  De Stoop', 'age': 49, 'title': 'Sr. Advisor', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1367284, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
4,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Mr. Michail  Malliaros', 'age': 48, 'title': 'GM of Euronav Ship Management Hellas & Member of Management Board', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
5,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Ms. Sofie  Lemlijn', 'age': 36, 'title': 'Sr. Legal Counsel, Sec. Gen. & Member of Management Board', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
6,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Ms. Veronique  Raes', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
7,Belgica Building,De Gerlachekaai 20,Antwerp,2000,Belgium,32 3 247 44 11,32 3 247 44 09,https://www.euronav.com,Oil & Gas Midstream,Energy,"Euronav NV, together with its subsidiaries, engages in the transportation and storage of crude oil worldwide. The company offers floating, storage, and offloading (FSO) services. It also owns and operates a fleet of vessels. The company was incorporated in 2003 and is headquartered in Antwerp, Belgium.",2946,"{'maxAge': 1, 'name': 'Mr. Rustin  Edwards', 'title': 'Head of Fuel Oil procurement', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,15.49,15.44,15.41,15.815,15.49,15.44,15.41,15.815,2.63,0.16770001,1693958400,0.6267,5.21,-0.017642,5.369863,4.722892,1116456,1116456,1018153,1031010,1031010,15.68,15.69,1100,1000,3165995776,12.94,21.0,2.4739695,16.4556,16.64285,1.611,0.10400258,USD,4781236736,0.45978,80312892,201912992,687613,738472,1690761600,1693440000,0.0034,0.66280997,0.2352,0.62,0.0062,10.599,1.4793849,1672444800,1703980800,1688083200,588393024,2.92,3.32,-0.4,3.736,5.917,NYQ,EQUITY,EURN,EURN,Euronav NV,Euronav NV,1422282600,America/New_York,EDT,-14400000,15.68,34.0,19.0,22.62,21.75,1.9,buy,10,164532000,0.815,808097024,1779773952,1.357,1.66,1279723008,83.167,6.341,0.09348,0.28985,457619000,139995744,595753984,1.341,0.6814,0.63146,0.47724998,USD,
