,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Mark D. Dankberg', 'age': 67, 'title': 'Co-Founder, Chairman & CEO', 'yearBorn': 1955, 'fiscalYear': 2023, 'totalPay': 3421179, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
1,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Mark J. Miller', 'age': 62, 'title': 'Co-Founder, Exec. VP & Chief Technical Officer', 'yearBorn': 1960, 'fiscalYear': 2023, 'totalPay': 1210952, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
2,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Ms. Shawn Lynn Duffy', 'age': 52, 'title': 'Sr. VP & CFO', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 1289996, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
3,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Kevin J. Harkenrider', 'age': 67, 'title': 'Exec. VP & COO', 'yearBorn': 1955, 'fiscalYear': 2023, 'totalPay': 1438144, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
4,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Craig Andrew Miller', 'age': 50, 'title': 'Pres of Gov. Systems', 'yearBorn': 1972, 'fiscalYear': 2023, 'totalPay': 1272558, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
5,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Kumara Guru Gowrappan', 'age': 41, 'title': 'Pres', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
6,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Dr. Krishna S. Nathan', 'age': 59, 'title': 'Chief Information Officer', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
7,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Robert James Blair', 'age': 48, 'title': 'Sr. VP, Gen. Counsel & Sec.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
8,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Ms. Christina  Phillips', 'title': 'Director of Corp. Communications & PR', 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
9,6155 El Camino Real,Carlsbad,CA,92009-1699,United States,760 476 2200,760 929 3941,https://www.viasat.com,Communication Equipment,Technology,"Viasat, Inc. provides broadband and communications products and services worldwide. The company's Satellite Services segment offers satellite-based fixed broadband services, including broadband internet access and voice over internet protocol services to consumers and businesses; in-flight entertainment and aviation software services to commercial airlines and private business jets; satellite-based connectivity services; mobile broadband services, including satellite-based internet services to energy offshore vessels, cruise ships, consumer ferries, and yachts; and energy services, which include ultra-secure solutions IP connectivity, bandwidth-optimized over-the-top applications, industrial internet-of-things big data enablement, and industry-leading machine learning analytics. Its Commercial Networks segment offers fixed broadband satellite communication systems comprising satellite network infrastructure and ground terminals; mobile broadband satellite communication systems; antenna systems for terrestrial and satellite applications, such as earth imaging, remote sensing, mobile satellite communication, Ka-band earth stations, and other multi-band antennas; and space systems design and satellite networking development systems. The company's Government Systems segment offers government mobile broadband products and services include mobile broadband modems, and terminals and network access control systems; mesh and hub-and-spoke satellite networking systems; secure networking, cybersecurity, and information assurance products; and tactical data link solutions. It designs and development of satellite and ground communications systems and network function virtualization, as well as ground-based network subsystems, as well as space system design and development products and services include architectures for GEO, MEO, LEO satellites, and other satellite platforms. The company was incorporated in 1986 and is headquartered in Carlsbad, California.",6800,"{'maxAge': 1, 'name': 'Mr. Keven K. Lippert', 'age': 49, 'title': 'Exec. VP of Strategic Initiatives & Chief Commercial Officer', 'yearBorn': 1973, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,2,7,4,1693526400,1703980800,86400,2,24.16,24.15,23.62,24.49,24.16,24.15,23.62,24.49,0.0,1.209543,13.288889,3446885,3446885,1243148,1751200,1751200,23.94,24.21,800,800,2967395584,22.76,47.35,1.0747956,29.4908,34.23535,0.0,0.0,USD,8675258368,0.37284002,81350146,124055000,8574553,7558256,1690761600,1693440000,0.0691,0.12116,0.83938,8.3,0.082399994,47.878,0.49960318,1680220800,1711843200,1688083200,-255496000,-3.15,1.8,1.48,2:1,967766400,3.142,24.756,NMS,EQUITY,VSAT,VSAT,"ViaSat, Inc.","Viasat, Inc.",849623400,America/New_York,EDT,-14400000,23.92,66.0,33.0,49.4,50.0,2.5,buy,5,2092771968,16.87,350435008,7764278784,1.851,2.329,2760892928,129.927,34.307,-0.00722,-0.05761,-485151136,431889984,0.356,0.2894,0.12693,-0.051009998,USD,
