,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Levent  Canakcili', 'title': 'Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
1,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Ms. Naile Banuhan Yurukoglu', 'age': 58, 'title': 'Assistant Gen. Mang. of Fin.', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
2,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Mr. Erol  Tapar', 'age': 40, 'title': 'Director of Fin. & Admin. Affairs', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
3,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Mr. Abdulkadir  Celik', 'age': 45, 'title': 'Construction Management & PR Director', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
4,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Ms. Didem  Hicyorulmazlar', 'age': 47, 'title': 'Sales & Marketing Director', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
5,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Ms. Ozlem  Ozbatir', 'age': 58, 'title': 'HR Director', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
6,Akasya AVM,Acibadem Mahallesi CeCen Sokak No: 25 Acibadem/UeskUedar,Istanbul,34660,Turkey,90 212 393 01 00,https://www.akisgyo.com,REIT—Diversified,Real Estate,Akis Gayrimenkul Yatirim A.S is based in Turkey.,272,"{'maxAge': 1, 'name': 'Mr. Sercan  Uzun', 'title': 'Strategy, Investments & Sustainability Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.7,11.76,11.16,11.95,11.7,11.76,11.16,11.95,1587945600,0.0,0.606382,1.8631239,6213594,6213594,5327966,10271124,10271124,11.35,11.58,0,0,9313849344,3.23,11.97,9.065851,8.5478,6.4817,0.0,0.0,TRY,11945547776,5.71097,366339400,805000000,0.57587004,0.020550001,12.282,0.942029,1672444800,1703980800,1680220800,5867194368,6.21,128:100,1593475200,11.627,17.731,IST,EQUITY,AKSGY.IS,AKSGY.IS,AKIS GMYO,Akis Gayrimenkul Yatirim Ortakligi A.S.,1357716600,Europe/Istanbul,TRT,10800000,11.57,none,798109056,0.991,673692544,3429806336,0.47,0.606,1027355200,34.689,1.276,0.03796,0.84533995,654062837,-19582892,358196832,0.966,0.73828006,0.65575,0.65116996,TRY,
