,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Xiao Chu  Shen', 'age': 60, 'title': 'Exec. Chairman', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 2394000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
1,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Jun  Zhou', 'age': 53, 'title': 'Vice Chairman & CEO', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 2517000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
2,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Foo Hei  Yee ACIS, ACS, FCCA', 'age': 58, 'title': 'Company Sec. and Chief Legal & Compliance Officer', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
3,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Frances  Leung', 'title': 'Head of Corp. Communication Dept.', 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
4,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Jianwei  Yang', 'age': 50, 'title': 'Deputy Chief Exec. Officer', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
5,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Qiu Hua Yang', 'age': 50, 'title': 'Deputy Chief Exec. Officer', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
6,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Ms. Hui Hua  Xu', 'age': 45, 'title': 'Deputy Chief Exec. Officer', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
7,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Dong  Shu', 'age': 53, 'title': 'Exec. Director', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
8,Harcourt House,26th Floor 39 Gloucester Road,Wan Chai,Hong Kong,852 2529 5652,852 2529 5067,https://www.sihl.com.hk,Conglomerates,Industrials,"Shanghai Industrial Holdings Limited, an investment holding company, engages in the infrastructure facilities, real estate, and consumer products businesses in Hong Kong, China, rest of Asia, and internationally. The company invests in toll road projects and water-related businesses. It also engages in the property development and investment activities, as well as operates hotel. In addition, the company manufactures and sells cigarettes, packaging materials, and printed products. Further, it is involved in the raw materials sourcing business. The company was incorporated in 1996 and is based in Wan Chai, Hong Kong. Shanghai Industrial Holdings Limited is a subsidiary of Shanghai Industrial Investment (Holdings) Company Limited.",17905,"{'maxAge': 1, 'name': 'Mr. Qian  Zhang M.B.A.', 'age': 48, 'title': 'Exec. Director & Deputy CEO', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,8,5,1693526400,1672444800,86400,3,10.38,10.44,10.26,10.5,10.38,10.44,10.26,10.5,0.92,0.0888,1695340800,0.3879,6.96,0.856231,4.371308,4.111111,1268092,1268092,626890,861831,861831,10.36,10.44,0,0,11263495168,7.56,12.68,0.38947698,10.9572,10.7159,0.92,0.08863199,HKD,69847171072,0.089420006,401496372,1087209984,0.63071,0.04842,40.975,0.2528371,1672444800,1703980800,1688083200,0.246,2585933056,2.37,2.52,0.47,2.415,9.143,HKG,EQUITY,0363.HK,0363.HK,SHANGHAI IND H,Shanghai Industrial Holdings Limited,946949400,Asia/Hong_Kong,HKT,28800000,10.36,12.8,12.8,12.8,12.8,1.0,strong_buy,1,28708755456,26.406,7639768576,57661227008,0.789,1.509,28919539712,77.732,26.6,0.02053,0.04828,9030839000,0.246,-0.16,0.31952998,0.26417,0.21222,HKD,
