,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Parkgatan 49,Box 53121,Gothenburg,400 15,Sweden,46 31 10 95 70,https://www.balder.se,Real Estate—Diversified,Real Estate,"Fastighets AB Balder (publ) develops, owns, and manages residential and commercial properties in Sweden, Denmark, Finland, Norway, Germany, and the United Kingdom. Its property portfolio comprises hotels, apartments, offices, working spaces, retail spaces, restaurants or cafés, industrial spaces, warehouses, and storage spaces, as well as garages and parking spaces. The company was incorporated in 1995 and is headquartered in Gothenburg, Sweden.",1148,"{'maxAge': 1, 'name': 'Mr. Erik  Selin B.Sc. (Econ.)', 'age': 55, 'title': 'CEO & Director', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,3,9,9,1693526400,86400,2,53.48,54.0,52.46,54.54,53.48,54.0,52.46,54.54,1389139200,0.0,1.082207,128.39024,12.157044,2838479,2838479,2160001,2073952,2073952,52.76,52.78,0,0,60169625600,35.47,62.97,4.71438,48.8944,47.510574,0.0,0.0,SEK,213776564224,0.04231,649101920,1086620032,0.3952,0.41981,77.227,0.6816269,1672444800,1703980800,1688083200,540000000,0.41,4.33,0.74,3:2,1306281600,16.75,24.18,STO,EQUITY,BALD-B.ST,BALD-B.ST,Fastighets AB Balder ser. B,Fastighets AB Balder (publ),946886400,Europe/Stockholm,CEST,7200000,52.64,68.0,45.0,55.86,55.0,2.1,buy,7,3476000000,3.012,8840999936,143577006080,0.226,0.226,12762999808,140.694,11.23,0.02101,0.0007,8706000000,4108999936,6623000064,0.125,0.68902,0.69269997,0.68902,SEK,
1,Parkgatan 49,Box 53121,Gothenburg,400 15,Sweden,46 31 10 95 70,https://www.balder.se,Real Estate—Diversified,Real Estate,"Fastighets AB Balder (publ) develops, owns, and manages residential and commercial properties in Sweden, Denmark, Finland, Norway, Germany, and the United Kingdom. Its property portfolio comprises hotels, apartments, offices, working spaces, retail spaces, restaurants or cafés, industrial spaces, warehouses, and storage spaces, as well as garages and parking spaces. The company was incorporated in 1995 and is headquartered in Gothenburg, Sweden.",1148,"{'maxAge': 1, 'name': 'Ms. Ewa  Wassberg', 'age': 42, 'title': 'Chief Financial Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,3,9,9,1693526400,86400,2,53.48,54.0,52.46,54.54,53.48,54.0,52.46,54.54,1389139200,0.0,1.082207,128.39024,12.157044,2838479,2838479,2160001,2073952,2073952,52.76,52.78,0,0,60169625600,35.47,62.97,4.71438,48.8944,47.510574,0.0,0.0,SEK,213776564224,0.04231,649101920,1086620032,0.3952,0.41981,77.227,0.6816269,1672444800,1703980800,1688083200,540000000,0.41,4.33,0.74,3:2,1306281600,16.75,24.18,STO,EQUITY,BALD-B.ST,BALD-B.ST,Fastighets AB Balder ser. B,Fastighets AB Balder (publ),946886400,Europe/Stockholm,CEST,7200000,52.64,68.0,45.0,55.86,55.0,2.1,buy,7,3476000000,3.012,8840999936,143577006080,0.226,0.226,12762999808,140.694,11.23,0.02101,0.0007,8706000000,4108999936,6623000064,0.125,0.68902,0.69269997,0.68902,SEK,
2,Parkgatan 49,Box 53121,Gothenburg,400 15,Sweden,46 31 10 95 70,https://www.balder.se,Real Estate—Diversified,Real Estate,"Fastighets AB Balder (publ) develops, owns, and manages residential and commercial properties in Sweden, Denmark, Finland, Norway, Germany, and the United Kingdom. Its property portfolio comprises hotels, apartments, offices, working spaces, retail spaces, restaurants or cafés, industrial spaces, warehouses, and storage spaces, as well as garages and parking spaces. The company was incorporated in 1995 and is headquartered in Gothenburg, Sweden.",1148,"{'maxAge': 1, 'name': 'Mr. Matts  Bergsten', 'title': 'Accounting Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,3,9,9,1693526400,86400,2,53.48,54.0,52.46,54.54,53.48,54.0,52.46,54.54,1389139200,0.0,1.082207,128.39024,12.157044,2838479,2838479,2160001,2073952,2073952,52.76,52.78,0,0,60169625600,35.47,62.97,4.71438,48.8944,47.510574,0.0,0.0,SEK,213776564224,0.04231,649101920,1086620032,0.3952,0.41981,77.227,0.6816269,1672444800,1703980800,1688083200,540000000,0.41,4.33,0.74,3:2,1306281600,16.75,24.18,STO,EQUITY,BALD-B.ST,BALD-B.ST,Fastighets AB Balder ser. B,Fastighets AB Balder (publ),946886400,Europe/Stockholm,CEST,7200000,52.64,68.0,45.0,55.86,55.0,2.1,buy,7,3476000000,3.012,8840999936,143577006080,0.226,0.226,12762999808,140.694,11.23,0.02101,0.0007,8706000000,4108999936,6623000064,0.125,0.68902,0.69269997,0.68902,SEK,
3,Parkgatan 49,Box 53121,Gothenburg,400 15,Sweden,46 31 10 95 70,https://www.balder.se,Real Estate—Diversified,Real Estate,"Fastighets AB Balder (publ) develops, owns, and manages residential and commercial properties in Sweden, Denmark, Finland, Norway, Germany, and the United Kingdom. Its property portfolio comprises hotels, apartments, offices, working spaces, retail spaces, restaurants or cafés, industrial spaces, warehouses, and storage spaces, as well as garages and parking spaces. The company was incorporated in 1995 and is headquartered in Gothenburg, Sweden.",1148,"{'maxAge': 1, 'name': 'Ms. Petra  Sprangers', 'age': 57, 'title': 'Head of Personnel & Admin.', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,3,9,9,1693526400,86400,2,53.48,54.0,52.46,54.54,53.48,54.0,52.46,54.54,1389139200,0.0,1.082207,128.39024,12.157044,2838479,2838479,2160001,2073952,2073952,52.76,52.78,0,0,60169625600,35.47,62.97,4.71438,48.8944,47.510574,0.0,0.0,SEK,213776564224,0.04231,649101920,1086620032,0.3952,0.41981,77.227,0.6816269,1672444800,1703980800,1688083200,540000000,0.41,4.33,0.74,3:2,1306281600,16.75,24.18,STO,EQUITY,BALD-B.ST,BALD-B.ST,Fastighets AB Balder ser. B,Fastighets AB Balder (publ),946886400,Europe/Stockholm,CEST,7200000,52.64,68.0,45.0,55.86,55.0,2.1,buy,7,3476000000,3.012,8840999936,143577006080,0.226,0.226,12762999808,140.694,11.23,0.02101,0.0007,8706000000,4108999936,6623000064,0.125,0.68902,0.69269997,0.68902,SEK,
4,Parkgatan 49,Box 53121,Gothenburg,400 15,Sweden,46 31 10 95 70,https://www.balder.se,Real Estate—Diversified,Real Estate,"Fastighets AB Balder (publ) develops, owns, and manages residential and commercial properties in Sweden, Denmark, Finland, Norway, Germany, and the United Kingdom. Its property portfolio comprises hotels, apartments, offices, working spaces, retail spaces, restaurants or cafés, industrial spaces, warehouses, and storage spaces, as well as garages and parking spaces. The company was incorporated in 1995 and is headquartered in Gothenburg, Sweden.",1148,"{'maxAge': 1, 'name': 'Annacarin  Bjorne', 'title': 'Head of Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,3,9,9,1693526400,86400,2,53.48,54.0,52.46,54.54,53.48,54.0,52.46,54.54,1389139200,0.0,1.082207,128.39024,12.157044,2838479,2838479,2160001,2073952,2073952,52.76,52.78,0,0,60169625600,35.47,62.97,4.71438,48.8944,47.510574,0.0,0.0,SEK,213776564224,0.04231,649101920,1086620032,0.3952,0.41981,77.227,0.6816269,1672444800,1703980800,1688083200,540000000,0.41,4.33,0.74,3:2,1306281600,16.75,24.18,STO,EQUITY,BALD-B.ST,BALD-B.ST,Fastighets AB Balder ser. B,Fastighets AB Balder (publ),946886400,Europe/Stockholm,CEST,7200000,52.64,68.0,45.0,55.86,55.0,2.1,buy,7,3476000000,3.012,8840999936,143577006080,0.226,0.226,12762999808,140.694,11.23,0.02101,0.0007,8706000000,4108999936,6623000064,0.125,0.68902,0.69269997,0.68902,SEK,
5,Parkgatan 49,Box 53121,Gothenburg,400 15,Sweden,46 31 10 95 70,https://www.balder.se,Real Estate—Diversified,Real Estate,"Fastighets AB Balder (publ) develops, owns, and manages residential and commercial properties in Sweden, Denmark, Finland, Norway, Germany, and the United Kingdom. Its property portfolio comprises hotels, apartments, offices, working spaces, retail spaces, restaurants or cafés, industrial spaces, warehouses, and storage spaces, as well as garages and parking spaces. The company was incorporated in 1995 and is headquartered in Gothenburg, Sweden.",1148,"{'maxAge': 1, 'name': 'Mr. Sharam  Rahi', 'age': 47, 'title': 'Deputy Chief Exec. Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,3,9,9,1693526400,86400,2,53.48,54.0,52.46,54.54,53.48,54.0,52.46,54.54,1389139200,0.0,1.082207,128.39024,12.157044,2838479,2838479,2160001,2073952,2073952,52.76,52.78,0,0,60169625600,35.47,62.97,4.71438,48.8944,47.510574,0.0,0.0,SEK,213776564224,0.04231,649101920,1086620032,0.3952,0.41981,77.227,0.6816269,1672444800,1703980800,1688083200,540000000,0.41,4.33,0.74,3:2,1306281600,16.75,24.18,STO,EQUITY,BALD-B.ST,BALD-B.ST,Fastighets AB Balder ser. B,Fastighets AB Balder (publ),946886400,Europe/Stockholm,CEST,7200000,52.64,68.0,45.0,55.86,55.0,2.1,buy,7,3476000000,3.012,8840999936,143577006080,0.226,0.226,12762999808,140.694,11.23,0.02101,0.0007,8706000000,4108999936,6623000064,0.125,0.68902,0.69269997,0.68902,SEK,
