,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Mr. Wei Boon  Kooi', 'age': 42, 'title': 'Group Chief Financial Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
1,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Mr. Ye  Tian', 'title': 'Gen. Mang. of Investment Management Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
2,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Ms. Min Li  Qu', 'title': 'Deputy Gen. Mang. of Corp. Fin. Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
3,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Mr. Kah Khong Liew', 'title': 'Head of Strategic Devel. and Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
4,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Ms. Rong  Zeng', 'title': 'Gen. Mang. of Law & Compliance Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
5,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Ms. Li Ping Toh', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
6,No. 21-01 Suntec Tower Four,6 Temasek Boulevard,Singapore,038986,Singapore,65 6334 9052,65 6334 9058,https://www.yingligj.com,Real Estate Services,Real Estate,"Ying Li International Real Estate Limited, an investment holding company, operates as a property developer in Singapore, Hong Kong, and the People's Republic of China. It operates through Property Development and Property Investment segments. The company primarily develops office, retail, car park, and other projects. It is also involved in the provision of property consulting, selling, marketing, and leasing services, as well as mall and property management, and corporate management consultancy services. The company was incorporated in 1991 and is headquartered in Singapore. Ying Li International Real Estate Limited is a subsidiary of State Alpha Limited.","{'maxAge': 1, 'name': 'Mr. Abdul Jabbar  Bin Karam Din', 'title': 'Joint Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.017,0.017,0.015,0.017,0.017,0.017,0.015,0.017,1218412800,0.0,0.847222,115200,115200,44456,125780,125780,0.015,0.017,0,0,43469684,0.015,0.053,0.24490377,0.02478,0.032185,0.0,0.0,SGD,2173224704,-1.65344,616169935,2557040128,0.03669,0.72037005,0.418,0.04066986,1672444800,1703980800,1688083200,-293480992,-0.02,12.244,67.983,SES,EQUITY,5DM.SI,5DM.SI,Ying Li Intl,Ying Li International Real Estate Limited,1059354000,Asia/Singapore,SGT,28800000,0.017,none,390384000,0.153,31967000,2528487936,0.428,1.091,177496992,130.392,0.069,0.00262,-0.1566,158637000,-834332864,83598000,0.13,0.6935,0.18010001,0.15173,CNY,
