,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Mr. Joey  St-Aubin', 'title': 'Pres, CEO & Non-Independent Director', 'fiscalYear': 2022, 'totalPay': 507100, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
1,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Mr. Ivan C. Wu CPA, CA', 'title': 'CFO & Recording Sec.', 'fiscalYear': 2022, 'totalPay': 279900, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
2,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Ms. Rita  Price', 'title': 'VP of HR & Chief Privacy Officer', 'fiscalYear': 2022, 'totalPay': 225700, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
3,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Mr. Michael F. Gellard CPA', 'title': 'Exec. VP', 'fiscalYear': 2022, 'totalPay': 356400, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
4,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Mr. Mark  Faubert', 'title': 'Exec. Officer', 'fiscalYear': 2022, 'totalPay': 286500, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
5,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Mr. Joe  McCullagh', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
6,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Chad  Mahabir', 'title': 'Vice-Pres of Technology', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
7,6501 Sprott Street,Burnaby,BC,V5B 3B8,Canada,604-736-9152,604-736-9170,https://www.canlansports.com,Leisure,Consumer Cyclical,"Canlan Ice Sports Corp. engages in the acquisition, development, lease, and operation of multi-purpose recreation and entertainment facilities in North America. It operates through Ice and Field, Food and Beverage, Management and Consulting, Sports Stores, Sponsorship, and Space Rental segments. The company was formerly known as Canlan Investment Corporation and changed its name to Canlan Ice Sports Corp. in 1999. Canlan Ice Sports Corp. was founded in 2004 and is headquartered in Burnaby, Canada. Canlan Ice Sports Corp. is a subsidiary of Bartrac Investments Ltd.",1000,"{'maxAge': 1, 'name': 'Ms. S. Liana Guiry', 'title': 'VP of Sales, Marketing & Customer Experience', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.35,4.33,4.33,4.35,4.35,4.33,4.33,4.35,0.12,0.0276,1695859200,0.1698,0.979017,8.207547,15,15,1195,880,880,4.4,4.5,0,0,58017688,3.2,5.3,0.7075759,4.4538,3.9117,0.06,0.013793103,CAD,91690896,0.08663,801047,13337400,627,342,1689292800,1692057600,0.0,0.93217003,0.0,0.56,3.697,1.1766297,1672444800,1703980800,1688083200,7103000,0.53,1:20,1228176000,1.118,7.343,TOR,EQUITY,ICE.TO,ICE.TO,CANLAN ICE SPORTS CORP.,Canlan Ice Sports Corp.,828541800,America/Toronto,EDT,-14400000,4.35,none,13473000,1.01,12487000,47146000,0.713,0.829,81995000,95.619,6.148,0.02871,0.15431,7998250,11094000,0.16,0.79358,0.15229,0.064050004,CAD,
