,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Ms. Katarina  Gabrielson M.Sc.', 'age': 53, 'title': 'Pres & CEO', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 484963, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
1,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Tikanoja Timo Leinonen M.Sc.', 'age': 52, 'title': 'Chief Financial Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
2,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Ms. Tua  Stenius-Örnhjelm', 'age': 47, 'title': 'Mang. of Investor Relations & Sustainability', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
3,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Petter  Sandstrom L.L.M.', 'age': 46, 'title': 'Gen. Counsel & Sec. to the Board', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
4,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Mikael  Wegmüller M.Sc. (Econ.)', 'age': 56, 'title': 'VP of Communications & Sustainability', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
5,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Niklas  Lindholm Ph.D.', 'age': 54, 'title': 'Chief People Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
6,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Hannes  Hasselrot', 'age': 42, 'title': 'Chief Commercial Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
7,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Petri  Boman M.Sc.', 'age': 56, 'title': 'Chief Supply Chain Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
8,Orionintie 5,Espoo,02200,Finland,358 1042 999,https://www.oriola.com,Pharmaceutical Retailers,Healthcare,"Oriola Oyj provides healthcare and wellbeing products in Sweden and Finland. It also offers vitamins, food and food supplements, sports nutrients, wound care, beauty, and makeup related products. The company offers distribution, licensed medicines, and dose dispensing services, as well as involved in research for pharmacies related products. The company serves pharmacies, healthcare, veterinarians, ecommerce, retail, and digital service sectors. Oriola Oyj is headquartered in Espoo, Finland.",797,"{'maxAge': 1, 'name': 'Mr. Mikael  Nurmi M.Sc.', 'age': 55, 'title': 'Chief Digital Officer', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,1,10,2,1693526400,1672444800,86400,4,1.13,1.14,1.13,1.155,1.13,1.14,1.13,1.155,0.06,0.0531,1679443200,3.31,0.628003,Infinity,892,892,10320,10308,10308,1.1,1.165,0,0,182375216,1.09,1.95,0.122638166,1.1847,1.5225,0.06,0.053097345,EUR,213580624,-0.014049999,130674244,53684700,0.38132998,0.23466,1.069,1.0570626,1672444800,1703980800,1688083200,-0.9,-400000,0.0,0.144,7.91,HEL,EQUITY,OKDAV.HE,OKDAV.HE,Oriola Corporation A,Oriola Oyj,1151910000,Europe/Helsinki,EEST,10800000,1.13,none,128400000,0.708,27000000,137000000,0.563,0.793,1487100032,70.655,8.199,0.00942,-0.00193,186500000,225637504,-13200000,-0.9,-0.028,0.11694,0.01816,0.01049,EUR,
