,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Zi Wen  Guo', 'age': 57, 'title': 'Exec. Chairman', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 245055, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
1,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Zhi Bin  Chen', 'age': 40, 'title': 'Pres & Exec. Director', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 194202, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
2,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Jun  Ma', 'age': 45, 'title': 'Exec. Director', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 477604, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
3,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Ka Yeung  Chan', 'age': 42, 'title': 'Sr. Advisor', 'yearBorn': 1980, 'fiscalYear': 2022, 'totalPay': 410808, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
4,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Ms. Wen Ya  Dong', 'age': 36, 'title': 'Chief Financial Officer', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
5,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Ms. Emma  Qi', 'title': 'Head of Corp. Fin. and Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
6,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Hao  Hu', 'age': 49, 'title': 'Sr. VP and Director & Pres of International Investment Group', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
7,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Jia Jang  Chen', 'age': 42, 'title': 'Sr. VP', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
8,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Mr. Yi  Tan', 'age': 43, 'title': 'VP & Exec. Director', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
9,Aoyuan Tower,"No. 108, Huangpu Avenue West Tianhe District",Guangzhou,511445,China,86 20 3868 6666,86 20 3868 6688,https://www.aoyuan.com.cn,Real Estate—Development,Real Estate,"China Aoyuan Group Limited engages in the development of real estate properties primarily in Mainland China, Australia, and Canada. The company operates through Property Development, Property Investment, and Others segments. It also develops, leases, and sells various real estate projects; and operates cultural tourism, and hotel operation. In addition, the company manufactures chemical and fiber products; and sale of goods and provision of services. Further, it provides construction and design; property management services; consultancy services; and loan financing services. The company was formerly known as China Aoyuan Property Group Limited and changed its name to China Aoyuan Group Limited in November 2018. China Aoyuan Group Limited was founded in 1996 and is headquartered in Guangzhou, the People's Republic of China. China Aoyuan Group Limited operates as a subsidiary of Ace Rise Profits Limited.",7583,"{'maxAge': 1, 'name': 'Ms. Mei Yi  Lee ACIS, ACS, FCIS, FCS', 'age': 54, 'title': 'Company Sec.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",9,5,10,10,10,1693526400,1672444800,86400,3,1.18,1.17,1.15,1.27,1.18,1.17,1.15,1.27,1622764800,0.0,0.662537,1.6164383,21822171,21822171,0,0,0,1.17,1.18,0,0,3499372544,1.15,1.27,0.16737993,1.18,1.18,0.0,0.0,HKD,116654497792,-0.3763,1294056562,2965570048,0.59841,0.04499,-8.629,1672444800,1703980800,1688083200,-7867227136,-2.85,0.73,1:2,1369008000,5.58,-87.628,HKG,EQUITY,3883.HK,3883.HK,CHINA AOYUAN,China Aoyuan Group Limited,1191893400,Asia/Hong_Kong,HKT,28800000,1.18,3.0,hold,3405076992,1.148,-1331252992,111501574144,0.177,0.844,20906762240,7.05,-0.00438,0.251,0.06819,-0.06367,-0.07933,CNY,
