,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Yoshinori  Hirai', 'age': 63, 'title': 'Pres, CEO & Director', 'yearBorn': 1959, 'fiscalYear': 2021, 'totalPay': 1197759, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
1,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Shinji  Miyaji', 'age': 64, 'title': 'Sr. EVP, CFO, CCO & Director', 'yearBorn': 1958, 'fiscalYear': 2021, 'totalPay': 676700, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
2,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Hideyuki  Kurata', 'age': 61, 'title': 'Exec. VP, CTO, GM of Technology Gen. Div. & Director', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
3,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Chikako  Ogawa', 'title': 'Gen. Mang. of Corp. Communications & Investor Relations Division', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
4,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Masayuki  Matsuyama', 'title': 'Gen. Mang. of Legal Division', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
5,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Junichi  Kobayashi', 'title': 'Sr. Exec. Officer & GM of HR Division', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
6,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Toshihiro  Ueda', 'title': 'Exec. Officer & Chief Representative of AGC Group for China', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
7,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Shigekuni  Inoue', 'title': 'Sr. Exec. Officer and GM of EHSQ Gen. Div. & AGC Yokohama Technical Center', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
8,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Masao  Nemoto', 'title': 'Exec. VP & Pres of Chemicals Company', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
9,"1-5-1, Marunouchi",Chiyoda-ku,Tokyo,100-8405,Japan,81 3 3218 5741,https://www.agc.com,Specialty Chemicals,Basic Materials,"AGC Inc. manufactures and sells glass, automotive, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas and module assembly windows. It also provides glass substrates for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystals, silicon carbides, CMP slurry, through glass Vias, high refractive index glass, diffusers, glass ceramics substrates, optical planar devices, IR cut filters, aspherical glass and molded lens, and micro lens array products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and pastes, as well as glass substrates for semiconductor packaging and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agents for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science businesses. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",57609,"{'maxAge': 1, 'name': 'Mr. Kenzo  Moriyama', 'title': 'Exec. VP & Pres of Electronics Company', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,2,3,1693526400,1640908800,86400,2,33.0,33.2,33.2,33.2,33.0,33.2,33.2,33.2,1.48,0.044699997,1703721600,3.51,0.765765,500,500,51,50,50,33.0,33.4,419600,409500,7201976832,28.4,35.8,0.0035254539,31.716,32.744,210.0,6.3636365,EUR,750252916736,-0.01653,206931686,212464000,0.09714,0.47991002,6829.577,0.0048612086,1672444800,1703980800,1688083200,-0.545,-33776001024,-0.96,1:5,1498608000,0.367,2.392,FRA,EQUITY,SHJ.F,SHJ.F,AGC INC.,AGC Inc.,946882800,Europe/Berlin,CEST,7200000,33.2,none,168829992960,783.401,313602015232,708267016192,0.703,1.474,2042850967552,42.272,9269.822,0.0278,-0.01271,529382000000,-69092376576,183546003456,-0.536,-0.019,0.23777,0.15351,0.06474,JPY,
