,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Dr. Mahendra Mohan Gupta B.Com.', 'age': 82, 'title': 'Chairman & MD', 'yearBorn': 1940, 'fiscalYear': 2023, 'totalPay': 9099000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
1,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Shailesh  Gupta', 'age': 53, 'title': 'MD, Head of Advertisement & Marketing Department and Whole Time Director', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 24084000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
2,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Sandeep  Gupta B.Tech', 'age': 58, 'title': 'Exec. Pres of Technical & Whole-Time Director', 'yearBorn': 1964, 'fiscalYear': 2023, 'totalPay': 10451000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
3,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Sanjay  Gupta B.Sc.', 'age': 60, 'title': 'Chief Editor of Dainik Jagran & Whole Time Director', 'yearBorn': 1962, 'fiscalYear': 2023, 'totalPay': 27401000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
4,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Dhirendra Mohan Gupta B.A.', 'age': 78, 'title': 'Whole-Time Director', 'yearBorn': 1944, 'fiscalYear': 2023, 'totalPay': 27047000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
5,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Sunil  Gupta M. Com.', 'age': 60, 'title': 'Whole Time Director', 'yearBorn': 1962, 'fiscalYear': 2023, 'totalPay': 30115000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
6,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Satish Chandra Mishra', 'age': 59, 'title': 'Head of Production Department & Whole Time Director', 'yearBorn': 1963, 'fiscalYear': 2023, 'totalPay': 3627000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
7,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Amit  Jaiswal', 'age': 46, 'title': 'CFO, Compliance Officer & Company Sec.', 'yearBorn': 1976, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
8,Jagran Building,"2, Sarvodaya Nagar",Kanpur,208005,India,91 51 2221 6161,91 51 2229 8040,https://www.jplcorp.in,Publishing,Communication Services,"Jagran Prakashan Limited engages in the printing and publication of newspapers and magazines in India. It operates through Printing, Publishing and Digital; FM Radio Business; and Others segments. The company offers Dainik Jagran, a daily newspaper; Inquilab, an Urdu daily newspaper; Punjabi Jagran, a Punjabi newspaper; Sakhi, a Hindi magazine; Khet Khalihaan, a monthly agricultural magazine; Dainik Jagran Inext, a bilingual newspaper; mid-day, a compact newspaper; and mid-day Gujarati, a Gujarati newspaper. It also operates Jagran English, an English news portal; HerZindagi, an lifestyle and entertainment website for female readers; Mid-day; Gujarati Mid-day, a Gujarati news portal; Nai Dunia, a Hindi news portal; Jagranjosh.com, an education site; Punjabijagran.com, a digital platform for Punjab; The Inquilab, a Urdu news portal; inextLive, an online portal for youth offering news, views, technology, sports, fun and entertainment; Radiocity.in, a web radio station; Vishvas.News, a news website; Onlymyhealth, a portal that provides health information and medical updates; JagranTV, an OTT platform, which offers an in-depth feature video stories; Jagran hitech, a Hindi channel provides news, reviews, and others; Jagran podcast, an audio platform; Jagran Local, an web application that helps you search the news for your city; and Jagran Play, a gaming platform. In addition, the company offers out-of-home marketing services, as well as marketing solutions, such as brand activations, corporate events, conventions, product launches, meetings, conferences, exhibitions, contests, event management, creative, shoppers, retail marketing, integrated media campaigns, public health programmes, rural marketing, promotional marketing, and on-ground services. Further, it operates radio stations under the Radio City brand name. The company was founded in 1942 and is based in Kanpur, India. Jagran Prakashan Limited is a subsidiary of Jagran Media Network Investment Private Limited.",4786,"{'maxAge': 1, 'name': 'Mr. Sameer  Gupta M.Com', 'age': 53, 'title': 'Exec. Pres of Accounts', 'yearBorn': 1969, 'fiscalYear': 2006, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,98.15,99.1,98.4,107.95,98.15,99.1,98.4,107.95,1660694400,0.4944,0.517619,12.231307,7.291086,665472,665472,507616,264231,264231,0.0,0.0,0,0,22788372480,61.25,117.55,1.2276341,101.329,80.42575,0.0,0.0,INR,24081502208,0.10935,67420587,217654000,0.70685,0.10712,80.279,1.3042016,1680220800,1711843200,1688083200,0.076,2029945984,8.56,14.36,0.75,5:1,1199836800,1.297,8.561,NSI,EQUITY,JAGRAN.NS,JAGRAN.NS,JAGRAN PRAKASHAN L,Jagran Prakashan Limited,1140579900,Asia/Kolkata,IST,19800000,104.7,108.0,80.0,94.0,94.0,2.0,buy,2,4973916160,22.852,2812922624,4435277824,18562838528,22.975,73.948,8963552000,0.306,0.0,0.46231,0.15153,0.11491,INR,
