,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,profitMargins,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,trailingEps,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,grossMargins,ebitdaMargins,operatingMargins,trailingPegRatio
0,201 Bishopsgate,London,EC2M 3AE,United Kingdom,44 207 818 1818,44 207 818 1819,https://www.ftportfolios.com/Retail/Cef/CefSummary.aspx?Ticker=FDEU,Asset Management,Financial Services,"First Trust Dynamic Europe Equity Income Fund is a close ended equity mutual fund launched and managed by First Trust Advisors L.P. The fund is co-managed by Henderson Global Investors (North America) Inc. and Henderson Investment Management Limited. It invests in the public equity markets of Europe. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in equity securities of European companies of any market capitalization. First Trust Dynamic Europe Equity Income Fund was formed on September 25, 2015 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. Ben  Lofthouse C.F.A., CFA', 'age': 46, 'title': 'Portfolio Mang.', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,12.92,12.97,12.74,13.045,12.92,12.97,12.74,13.045,0.84,0.0655,1693526400,0.4202,8.32,6.819149,104341,104341,32661,46780,46780,5.14,20.54,800,1000,220912960,9.274,13.75,13.1046,12.5182,0.0,0.0,USD,0.0,17231900,15571,12838,1690761600,1693440000,0.00090000004,8.9999994e-05,1.06114,0.5,0.0019,1.88,NYQ,EQUITY,FDEU,FDEU,First Trust Dynamic Europe Equi,First Trust Dynamic Europe Equity Income Fund,1443187800,America/New_York,EDT,-14400000,12.82,none,0.0,0.0,0.0,
1,201 Bishopsgate,London,EC2M 3AE,United Kingdom,44 207 818 1818,44 207 818 1819,https://www.ftportfolios.com/Retail/Cef/CefSummary.aspx?Ticker=FDEU,Asset Management,Financial Services,"First Trust Dynamic Europe Equity Income Fund is a close ended equity mutual fund launched and managed by First Trust Advisors L.P. The fund is co-managed by Henderson Global Investors (North America) Inc. and Henderson Investment Management Limited. It invests in the public equity markets of Europe. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in equity securities of European companies of any market capitalization. First Trust Dynamic Europe Equity Income Fund was formed on September 25, 2015 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. Rob A. Guttschow C.F.A., CFA', 'title': 'Portfolio Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,12.92,12.97,12.74,13.045,12.92,12.97,12.74,13.045,0.84,0.0655,1693526400,0.4202,8.32,6.819149,104341,104341,32661,46780,46780,5.14,20.54,800,1000,220912960,9.274,13.75,13.1046,12.5182,0.0,0.0,USD,0.0,17231900,15571,12838,1690761600,1693440000,0.00090000004,8.9999994e-05,1.06114,0.5,0.0019,1.88,NYQ,EQUITY,FDEU,FDEU,First Trust Dynamic Europe Equi,First Trust Dynamic Europe Equity Income Fund,1443187800,America/New_York,EDT,-14400000,12.82,none,0.0,0.0,0.0,
2,201 Bishopsgate,London,EC2M 3AE,United Kingdom,44 207 818 1818,44 207 818 1819,https://www.ftportfolios.com/Retail/Cef/CefSummary.aspx?Ticker=FDEU,Asset Management,Financial Services,"First Trust Dynamic Europe Equity Income Fund is a close ended equity mutual fund launched and managed by First Trust Advisors L.P. The fund is co-managed by Henderson Global Investors (North America) Inc. and Henderson Investment Management Limited. It invests in the public equity markets of Europe. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in equity securities of European companies of any market capitalization. First Trust Dynamic Europe Equity Income Fund was formed on September 25, 2015 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. Alexander Arthur Crooke ASIP', 'age': 52, 'title': 'Portfolio Mang.', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,12.92,12.97,12.74,13.045,12.92,12.97,12.74,13.045,0.84,0.0655,1693526400,0.4202,8.32,6.819149,104341,104341,32661,46780,46780,5.14,20.54,800,1000,220912960,9.274,13.75,13.1046,12.5182,0.0,0.0,USD,0.0,17231900,15571,12838,1690761600,1693440000,0.00090000004,8.9999994e-05,1.06114,0.5,0.0019,1.88,NYQ,EQUITY,FDEU,FDEU,First Trust Dynamic Europe Equi,First Trust Dynamic Europe Equity Income Fund,1443187800,America/New_York,EDT,-14400000,12.82,none,0.0,0.0,0.0,
3,201 Bishopsgate,London,EC2M 3AE,United Kingdom,44 207 818 1818,44 207 818 1819,https://www.ftportfolios.com/Retail/Cef/CefSummary.aspx?Ticker=FDEU,Asset Management,Financial Services,"First Trust Dynamic Europe Equity Income Fund is a close ended equity mutual fund launched and managed by First Trust Advisors L.P. The fund is co-managed by Henderson Global Investors (North America) Inc. and Henderson Investment Management Limited. It invests in the public equity markets of Europe. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in equity securities of European companies of any market capitalization. First Trust Dynamic Europe Equity Income Fund was formed on September 25, 2015 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. John A. Gambla C.F.A., CFA, F.R.M., FRM, PRM', 'title': 'Portfolio Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,12.92,12.97,12.74,13.045,12.92,12.97,12.74,13.045,0.84,0.0655,1693526400,0.4202,8.32,6.819149,104341,104341,32661,46780,46780,5.14,20.54,800,1000,220912960,9.274,13.75,13.1046,12.5182,0.0,0.0,USD,0.0,17231900,15571,12838,1690761600,1693440000,0.00090000004,8.9999994e-05,1.06114,0.5,0.0019,1.88,NYQ,EQUITY,FDEU,FDEU,First Trust Dynamic Europe Equi,First Trust Dynamic Europe Equity Income Fund,1443187800,America/New_York,EDT,-14400000,12.82,none,0.0,0.0,0.0,
