,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. David Daniel Cates C.A., C.P.A., CA, CPA, MAcc', 'age': 40, 'title': 'Pres, CEO & Director', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 553449, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
1,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Ms. Elizabeth  Sidle C.A., C.P.A.', 'title': 'VP of Fin. & Interim CFO', 'fiscalYear': 2022, 'totalPay': 216726, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
2,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Kevin  Himbeault', 'title': 'VP of Operations & Regulatory Affairs', 'fiscalYear': 2022, 'totalPay': 209835, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
3,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Ms. Amanda  Willett', 'title': 'VP of Legal & Corp. Sec.', 'fiscalYear': 2022, 'totalPay': 225377, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
4,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Gabriel Ernst McDonald CPA', 'title': 'Exec. VP & CFO (Leave of Absence)', 'fiscalYear': 2022, 'totalPay': 320040, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
5,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Ms. Sophia  Shane', 'age': 60, 'title': 'Investor Relations', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
6,40 University Avenue,Suite 1100,Toronto,ON,M5J 1T1,Canada,416 979 1991,416 979 5893,https://denisonmines.com,Uranium,Energy,"Denison Mines Corp. operates as a uranium exploration and development company in Canada. Its flagship project is the 95% interest owned Wheeler River uranium project covering an area of approximately 300,000 hectares located in the Athabasca Basin region in northern Saskatchewan. The company was formerly known as International Uranium Corporation and changed its name to Denison Mines Corp. in December 2006. Denison Mines Corp. was incorporated in 1954 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Andy  Yackulic P.Geo.', 'title': 'Director of Exploration', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,7,4,7,1693526400,1672444800,86400,4,1.58,1.6,1.59,1.65,1.58,1.6,1.59,1.65,0.0,1.947544,-82.5,18373901,18373901,4936195,9464400,9464400,1.63,1.64,1000,36900,1379195264,0.92,1.65,130.17416,1.3412,1.21265,0.0,0.0,USD,1266214912,-1.36489,830333997,835875968,35591246,40209380,1690761600,1693440000,0.042600002,0.00556,0.38981998,7.2,0.54,3.0555553,1672444800,1703980800,1688083200,-14461000,-0.01,-0.02,1:1,1481068800,119.511,-37.497,ASE,EQUITY,DNN,DNN,Denison Mines Corp,Denison Mines Corp.,1107959400,America/New_York,EDT,-14400000,1.65,3.0,1.78,2.2,2.0,2.0,buy,4,54983000,0.066,-33768000,514000,3.468,3.704,10595000,0.114,0.013,-0.05094,-0.03264,5320000,-21811124,-32027000,-0.487,-0.05144,0.0,-4.06333,CAD,
