,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Building No.10,109 Jinghaisanlu Beijing Economic-Technological Dev Area,Beijing,China,86 10 5979 6688,86 10 6552 8301,https://www.tsaker.com,Specialty Chemicals,Basic Materials,"Tsaker New Energy Tech Co., Limited, an investment holding company, manufactures and sells fine chemicals. It operates through four segments: Dye and Agricultural Chemical Intermediates, Pigment Intermediates, Environmental Technology Consultancy Service, and Battery Materials. The Dye and Agricultural Chemical Intermediates segment produces dye intermediate products for use in the production of dye related products, as well as products for use in the production of agricultural chemicals. The Pigment Intermediates segment produces pigment intermediate products. The Environmental Technology Consultancy Service segment engages in the environmental protection activities. The Battery Materials segment manufactures and sells battery materials. The company operates in Mainland China, Indonesia, India, the United States, Germany, Brazil, Spain, Taiwan, Turkey, Japan, Pakistan, the Netherlands, Korea, and internationally. The company was formerly known as Tsaker Chemical Group Limited and changed its name to Tsaker New Energy Tech Co., Limited July 2022. Tsaker New Energy Tech Co., Limited was founded in 1997 and is headquartered in Beijing, the People's Republic of China.",2031,"{'maxAge': 1, 'name': 'Mr. Yi  Ge', 'age': 40, 'title': 'Chairman & CEO', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 388817, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.16,1.17,1.14,1.17,1.16,1.17,1.14,1.17,0.1,0.0868,1693785600,0.5137,6.43,0.336336,5.7,2.4782608,261500,261500,533020,734200,734200,1.14,1.17,0,0,1147204736,0.99,1.63,0.52252644,1.1984,1.33655,0.088,0.07586207,HKD,1242392192,0.08881,453622845,1006320000,0.54737,0.00315,1.897,0.60094887,1672444800,1703980800,1688083200,-0.589,194978000,0.2,0.46,2:1,1498176000,0.566,2.835,HKG,EQUITY,1986.HK,1986.HK,TSAKER NE,"Tsaker New Energy Tech Co., Limited",1435887000,Asia/Hong_Kong,HKT,28800000,1.14,2.11,2.11,2.11,2.11,2.0,buy,1,420743008,0.414,438217984,352617984,1.016,1.434,2195495936,16.961,2.16,0.06664,0.10662,568453000,-33433000,299537984,-0.587,0.079,0.2197,0.1996,0.14411001,CNY,
1,Building No.10,109 Jinghaisanlu Beijing Economic-Technological Dev Area,Beijing,China,86 10 5979 6688,86 10 6552 8301,https://www.tsaker.com,Specialty Chemicals,Basic Materials,"Tsaker New Energy Tech Co., Limited, an investment holding company, manufactures and sells fine chemicals. It operates through four segments: Dye and Agricultural Chemical Intermediates, Pigment Intermediates, Environmental Technology Consultancy Service, and Battery Materials. The Dye and Agricultural Chemical Intermediates segment produces dye intermediate products for use in the production of dye related products, as well as products for use in the production of agricultural chemicals. The Pigment Intermediates segment produces pigment intermediate products. The Environmental Technology Consultancy Service segment engages in the environmental protection activities. The Battery Materials segment manufactures and sells battery materials. The company operates in Mainland China, Indonesia, India, the United States, Germany, Brazil, Spain, Taiwan, Turkey, Japan, Pakistan, the Netherlands, Korea, and internationally. The company was formerly known as Tsaker Chemical Group Limited and changed its name to Tsaker New Energy Tech Co., Limited July 2022. Tsaker New Energy Tech Co., Limited was founded in 1997 and is headquartered in Beijing, the People's Republic of China.",2031,"{'maxAge': 1, 'name': 'Mr. Kun  Bai', 'age': 45, 'title': 'CFO, Joint Company Sec. & Exec. Director', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 169600, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.16,1.17,1.14,1.17,1.16,1.17,1.14,1.17,0.1,0.0868,1693785600,0.5137,6.43,0.336336,5.7,2.4782608,261500,261500,533020,734200,734200,1.14,1.17,0,0,1147204736,0.99,1.63,0.52252644,1.1984,1.33655,0.088,0.07586207,HKD,1242392192,0.08881,453622845,1006320000,0.54737,0.00315,1.897,0.60094887,1672444800,1703980800,1688083200,-0.589,194978000,0.2,0.46,2:1,1498176000,0.566,2.835,HKG,EQUITY,1986.HK,1986.HK,TSAKER NE,"Tsaker New Energy Tech Co., Limited",1435887000,Asia/Hong_Kong,HKT,28800000,1.14,2.11,2.11,2.11,2.11,2.0,buy,1,420743008,0.414,438217984,352617984,1.016,1.434,2195495936,16.961,2.16,0.06664,0.10662,568453000,-33433000,299537984,-0.587,0.079,0.2197,0.1996,0.14411001,CNY,
2,Building No.10,109 Jinghaisanlu Beijing Economic-Technological Dev Area,Beijing,China,86 10 5979 6688,86 10 6552 8301,https://www.tsaker.com,Specialty Chemicals,Basic Materials,"Tsaker New Energy Tech Co., Limited, an investment holding company, manufactures and sells fine chemicals. It operates through four segments: Dye and Agricultural Chemical Intermediates, Pigment Intermediates, Environmental Technology Consultancy Service, and Battery Materials. The Dye and Agricultural Chemical Intermediates segment produces dye intermediate products for use in the production of dye related products, as well as products for use in the production of agricultural chemicals. The Pigment Intermediates segment produces pigment intermediate products. The Environmental Technology Consultancy Service segment engages in the environmental protection activities. The Battery Materials segment manufactures and sells battery materials. The company operates in Mainland China, Indonesia, India, the United States, Germany, Brazil, Spain, Taiwan, Turkey, Japan, Pakistan, the Netherlands, Korea, and internationally. The company was formerly known as Tsaker Chemical Group Limited and changed its name to Tsaker New Energy Tech Co., Limited July 2022. Tsaker New Energy Tech Co., Limited was founded in 1997 and is headquartered in Beijing, the People's Republic of China.",2031,"{'maxAge': 1, 'name': 'Ms. Zhang  Nan', 'age': 39, 'title': 'Exec. Director', 'yearBorn': 1983, 'fiscalYear': 2022, 'totalPay': 75729, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.16,1.17,1.14,1.17,1.16,1.17,1.14,1.17,0.1,0.0868,1693785600,0.5137,6.43,0.336336,5.7,2.4782608,261500,261500,533020,734200,734200,1.14,1.17,0,0,1147204736,0.99,1.63,0.52252644,1.1984,1.33655,0.088,0.07586207,HKD,1242392192,0.08881,453622845,1006320000,0.54737,0.00315,1.897,0.60094887,1672444800,1703980800,1688083200,-0.589,194978000,0.2,0.46,2:1,1498176000,0.566,2.835,HKG,EQUITY,1986.HK,1986.HK,TSAKER NE,"Tsaker New Energy Tech Co., Limited",1435887000,Asia/Hong_Kong,HKT,28800000,1.14,2.11,2.11,2.11,2.11,2.0,buy,1,420743008,0.414,438217984,352617984,1.016,1.434,2195495936,16.961,2.16,0.06664,0.10662,568453000,-33433000,299537984,-0.587,0.079,0.2197,0.1996,0.14411001,CNY,
3,Building No.10,109 Jinghaisanlu Beijing Economic-Technological Dev Area,Beijing,China,86 10 5979 6688,86 10 6552 8301,https://www.tsaker.com,Specialty Chemicals,Basic Materials,"Tsaker New Energy Tech Co., Limited, an investment holding company, manufactures and sells fine chemicals. It operates through four segments: Dye and Agricultural Chemical Intermediates, Pigment Intermediates, Environmental Technology Consultancy Service, and Battery Materials. The Dye and Agricultural Chemical Intermediates segment produces dye intermediate products for use in the production of dye related products, as well as products for use in the production of agricultural chemicals. The Pigment Intermediates segment produces pigment intermediate products. The Environmental Technology Consultancy Service segment engages in the environmental protection activities. The Battery Materials segment manufactures and sells battery materials. The company operates in Mainland China, Indonesia, India, the United States, Germany, Brazil, Spain, Taiwan, Turkey, Japan, Pakistan, the Netherlands, Korea, and internationally. The company was formerly known as Tsaker Chemical Group Limited and changed its name to Tsaker New Energy Tech Co., Limited July 2022. Tsaker New Energy Tech Co., Limited was founded in 1997 and is headquartered in Beijing, the People's Republic of China.",2031,"{'maxAge': 1, 'name': 'Mr. Qiang  Shi', 'age': 66, 'title': 'Chief Engineer', 'yearBorn': 1956, 'fiscalYear': 2015, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.16,1.17,1.14,1.17,1.16,1.17,1.14,1.17,0.1,0.0868,1693785600,0.5137,6.43,0.336336,5.7,2.4782608,261500,261500,533020,734200,734200,1.14,1.17,0,0,1147204736,0.99,1.63,0.52252644,1.1984,1.33655,0.088,0.07586207,HKD,1242392192,0.08881,453622845,1006320000,0.54737,0.00315,1.897,0.60094887,1672444800,1703980800,1688083200,-0.589,194978000,0.2,0.46,2:1,1498176000,0.566,2.835,HKG,EQUITY,1986.HK,1986.HK,TSAKER NE,"Tsaker New Energy Tech Co., Limited",1435887000,Asia/Hong_Kong,HKT,28800000,1.14,2.11,2.11,2.11,2.11,2.0,buy,1,420743008,0.414,438217984,352617984,1.016,1.434,2195495936,16.961,2.16,0.06664,0.10662,568453000,-33433000,299537984,-0.587,0.079,0.2197,0.1996,0.14411001,CNY,
4,Building No.10,109 Jinghaisanlu Beijing Economic-Technological Dev Area,Beijing,China,86 10 5979 6688,86 10 6552 8301,https://www.tsaker.com,Specialty Chemicals,Basic Materials,"Tsaker New Energy Tech Co., Limited, an investment holding company, manufactures and sells fine chemicals. It operates through four segments: Dye and Agricultural Chemical Intermediates, Pigment Intermediates, Environmental Technology Consultancy Service, and Battery Materials. The Dye and Agricultural Chemical Intermediates segment produces dye intermediate products for use in the production of dye related products, as well as products for use in the production of agricultural chemicals. The Pigment Intermediates segment produces pigment intermediate products. The Environmental Technology Consultancy Service segment engages in the environmental protection activities. The Battery Materials segment manufactures and sells battery materials. The company operates in Mainland China, Indonesia, India, the United States, Germany, Brazil, Spain, Taiwan, Turkey, Japan, Pakistan, the Netherlands, Korea, and internationally. The company was formerly known as Tsaker Chemical Group Limited and changed its name to Tsaker New Energy Tech Co., Limited July 2022. Tsaker New Energy Tech Co., Limited was founded in 1997 and is headquartered in Beijing, the People's Republic of China.",2031,"{'maxAge': 1, 'name': 'Ms. Ka Man  Ng A.C.I.S., A.C.S., ACIS, ACS', 'age': 44, 'title': 'Joint Company Sec.', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.16,1.17,1.14,1.17,1.16,1.17,1.14,1.17,0.1,0.0868,1693785600,0.5137,6.43,0.336336,5.7,2.4782608,261500,261500,533020,734200,734200,1.14,1.17,0,0,1147204736,0.99,1.63,0.52252644,1.1984,1.33655,0.088,0.07586207,HKD,1242392192,0.08881,453622845,1006320000,0.54737,0.00315,1.897,0.60094887,1672444800,1703980800,1688083200,-0.589,194978000,0.2,0.46,2:1,1498176000,0.566,2.835,HKG,EQUITY,1986.HK,1986.HK,TSAKER NE,"Tsaker New Energy Tech Co., Limited",1435887000,Asia/Hong_Kong,HKT,28800000,1.14,2.11,2.11,2.11,2.11,2.0,buy,1,420743008,0.414,438217984,352617984,1.016,1.434,2195495936,16.961,2.16,0.06664,0.10662,568453000,-33433000,299537984,-0.587,0.079,0.2197,0.1996,0.14411001,CNY,
