,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Sun Hung Kai Centre,"49th Floor, Rooms 4902-4916 30 Harbour Road",Wan Chai,Hong Kong,852 2191 1622,852 2861 0177,https://www.sihbay.com,Infrastructure Operations,Industrials,"Shenzhen Investment Holdings Bay Area Development Company Limited, an investment holding company, initiates, promotes, develops, and operates toll expressways and bridges in the People's Republic of China. It operates through Coastal Expressway (Shenzhen Section), GS Superhighway, GZ West Superhighway, and Xintang Interchange segments. The company operates toll expressway projects comprising Guangzhou-Shenzhen superhighway and Guangzhou-Zhuhai West superhighway. It is also involved in the land development and utilization project activities. The company was formerly known as Hopewell Highway Infrastructure Limited. The company was incorporated in 2003 and is based in Wan Chai, Hong Kong. Shenzhen Investment Holdings Bay Area Development Company Limited is a subsidiary of Shenzhen Investment International Capital Holdings Infrastructure Co., Ltd.",64,"{'maxAge': 1, 'name': 'Mr. Cheng  Wu', 'age': 52, 'title': 'Exec. Director & Deputy GM', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 276040, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.5,1.51,1.48,1.51,1.5,1.51,1.48,1.51,0.1,0.0644,1695254400,1.1538,7.2,0.861111,16.777777,10.785714,101500,101500,118329,124440,124440,1.49,1.51,0,0,4653351936,1.4,2.4,5.282803,1.6406,1.8842,0.088,0.058666665,HKD,10355690496,0.27958,271650998,3081690112,0.91178,0.00022,1.47,1.0272108,1672444800,1703980800,1688083200,-0.084,246271008,0.09,0.14,-1.27,11.756,24.811,HKG,EQUITY,0737.HK,0737.HK,BAY AREA DEV,Shenzhen Investment Holdings Bay Area Development Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,1.51,2.33,2.33,2.33,2.33,none,1,1201698048,0.39,417385504,4007016960,0.506,0.586,880849024,53.954,0.286,0.00947,0.05207,189893000,-0.084,0.26076,0.47384,0.17068,CNY,
1,Sun Hung Kai Centre,"49th Floor, Rooms 4902-4916 30 Harbour Road",Wan Chai,Hong Kong,852 2191 1622,852 2861 0177,https://www.sihbay.com,Infrastructure Operations,Industrials,"Shenzhen Investment Holdings Bay Area Development Company Limited, an investment holding company, initiates, promotes, develops, and operates toll expressways and bridges in the People's Republic of China. It operates through Coastal Expressway (Shenzhen Section), GS Superhighway, GZ West Superhighway, and Xintang Interchange segments. The company operates toll expressway projects comprising Guangzhou-Shenzhen superhighway and Guangzhou-Zhuhai West superhighway. It is also involved in the land development and utilization project activities. The company was formerly known as Hopewell Highway Infrastructure Limited. The company was incorporated in 2003 and is based in Wan Chai, Hong Kong. Shenzhen Investment Holdings Bay Area Development Company Limited is a subsidiary of Shenzhen Investment International Capital Holdings Infrastructure Co., Ltd.",64,"{'maxAge': 1, 'name': 'Mr. Jianming  Wu', 'age': 41, 'title': 'Exec. GM & Exec. Director', 'yearBorn': 1981, 'fiscalYear': 2022, 'totalPay': 216820, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.5,1.51,1.48,1.51,1.5,1.51,1.48,1.51,0.1,0.0644,1695254400,1.1538,7.2,0.861111,16.777777,10.785714,101500,101500,118329,124440,124440,1.49,1.51,0,0,4653351936,1.4,2.4,5.282803,1.6406,1.8842,0.088,0.058666665,HKD,10355690496,0.27958,271650998,3081690112,0.91178,0.00022,1.47,1.0272108,1672444800,1703980800,1688083200,-0.084,246271008,0.09,0.14,-1.27,11.756,24.811,HKG,EQUITY,0737.HK,0737.HK,BAY AREA DEV,Shenzhen Investment Holdings Bay Area Development Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,1.51,2.33,2.33,2.33,2.33,none,1,1201698048,0.39,417385504,4007016960,0.506,0.586,880849024,53.954,0.286,0.00947,0.05207,189893000,-0.084,0.26076,0.47384,0.17068,CNY,
2,Sun Hung Kai Centre,"49th Floor, Rooms 4902-4916 30 Harbour Road",Wan Chai,Hong Kong,852 2191 1622,852 2861 0177,https://www.sihbay.com,Infrastructure Operations,Industrials,"Shenzhen Investment Holdings Bay Area Development Company Limited, an investment holding company, initiates, promotes, develops, and operates toll expressways and bridges in the People's Republic of China. It operates through Coastal Expressway (Shenzhen Section), GS Superhighway, GZ West Superhighway, and Xintang Interchange segments. The company operates toll expressway projects comprising Guangzhou-Shenzhen superhighway and Guangzhou-Zhuhai West superhighway. It is also involved in the land development and utilization project activities. The company was formerly known as Hopewell Highway Infrastructure Limited. The company was incorporated in 2003 and is based in Wan Chai, Hong Kong. Shenzhen Investment Holdings Bay Area Development Company Limited is a subsidiary of Shenzhen Investment International Capital Holdings Infrastructure Co., Ltd.",64,"{'maxAge': 1, 'name': 'Mr. Ji  Liu', 'age': 46, 'title': 'Exec. Director, Deputy GM & Sec. to the Board', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 281261, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.5,1.51,1.48,1.51,1.5,1.51,1.48,1.51,0.1,0.0644,1695254400,1.1538,7.2,0.861111,16.777777,10.785714,101500,101500,118329,124440,124440,1.49,1.51,0,0,4653351936,1.4,2.4,5.282803,1.6406,1.8842,0.088,0.058666665,HKD,10355690496,0.27958,271650998,3081690112,0.91178,0.00022,1.47,1.0272108,1672444800,1703980800,1688083200,-0.084,246271008,0.09,0.14,-1.27,11.756,24.811,HKG,EQUITY,0737.HK,0737.HK,BAY AREA DEV,Shenzhen Investment Holdings Bay Area Development Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,1.51,2.33,2.33,2.33,2.33,none,1,1201698048,0.39,417385504,4007016960,0.506,0.586,880849024,53.954,0.286,0.00947,0.05207,189893000,-0.084,0.26076,0.47384,0.17068,CNY,
3,Sun Hung Kai Centre,"49th Floor, Rooms 4902-4916 30 Harbour Road",Wan Chai,Hong Kong,852 2191 1622,852 2861 0177,https://www.sihbay.com,Infrastructure Operations,Industrials,"Shenzhen Investment Holdings Bay Area Development Company Limited, an investment holding company, initiates, promotes, develops, and operates toll expressways and bridges in the People's Republic of China. It operates through Coastal Expressway (Shenzhen Section), GS Superhighway, GZ West Superhighway, and Xintang Interchange segments. The company operates toll expressway projects comprising Guangzhou-Shenzhen superhighway and Guangzhou-Zhuhai West superhighway. It is also involved in the land development and utilization project activities. The company was formerly known as Hopewell Highway Infrastructure Limited. The company was incorporated in 2003 and is based in Wan Chai, Hong Kong. Shenzhen Investment Holdings Bay Area Development Company Limited is a subsidiary of Shenzhen Investment International Capital Holdings Infrastructure Co., Ltd.",64,"{'maxAge': 1, 'name': 'Mr. Xiang Wen  Liao', 'age': 54, 'title': 'Exec. Chairman', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.5,1.51,1.48,1.51,1.5,1.51,1.48,1.51,0.1,0.0644,1695254400,1.1538,7.2,0.861111,16.777777,10.785714,101500,101500,118329,124440,124440,1.49,1.51,0,0,4653351936,1.4,2.4,5.282803,1.6406,1.8842,0.088,0.058666665,HKD,10355690496,0.27958,271650998,3081690112,0.91178,0.00022,1.47,1.0272108,1672444800,1703980800,1688083200,-0.084,246271008,0.09,0.14,-1.27,11.756,24.811,HKG,EQUITY,0737.HK,0737.HK,BAY AREA DEV,Shenzhen Investment Holdings Bay Area Development Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,1.51,2.33,2.33,2.33,2.33,none,1,1201698048,0.39,417385504,4007016960,0.506,0.586,880849024,53.954,0.286,0.00947,0.05207,189893000,-0.084,0.26076,0.47384,0.17068,CNY,
4,Sun Hung Kai Centre,"49th Floor, Rooms 4902-4916 30 Harbour Road",Wan Chai,Hong Kong,852 2191 1622,852 2861 0177,https://www.sihbay.com,Infrastructure Operations,Industrials,"Shenzhen Investment Holdings Bay Area Development Company Limited, an investment holding company, initiates, promotes, develops, and operates toll expressways and bridges in the People's Republic of China. It operates through Coastal Expressway (Shenzhen Section), GS Superhighway, GZ West Superhighway, and Xintang Interchange segments. The company operates toll expressway projects comprising Guangzhou-Shenzhen superhighway and Guangzhou-Zhuhai West superhighway. It is also involved in the land development and utilization project activities. The company was formerly known as Hopewell Highway Infrastructure Limited. The company was incorporated in 2003 and is based in Wan Chai, Hong Kong. Shenzhen Investment Holdings Bay Area Development Company Limited is a subsidiary of Shenzhen Investment International Capital Holdings Infrastructure Co., Ltd.",64,"{'maxAge': 1, 'name': 'Mr. Kwok Keung  Leung', 'age': 59, 'title': 'Financial Controller', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.5,1.51,1.48,1.51,1.5,1.51,1.48,1.51,0.1,0.0644,1695254400,1.1538,7.2,0.861111,16.777777,10.785714,101500,101500,118329,124440,124440,1.49,1.51,0,0,4653351936,1.4,2.4,5.282803,1.6406,1.8842,0.088,0.058666665,HKD,10355690496,0.27958,271650998,3081690112,0.91178,0.00022,1.47,1.0272108,1672444800,1703980800,1688083200,-0.084,246271008,0.09,0.14,-1.27,11.756,24.811,HKG,EQUITY,0737.HK,0737.HK,BAY AREA DEV,Shenzhen Investment Holdings Bay Area Development Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,1.51,2.33,2.33,2.33,2.33,none,1,1201698048,0.39,417385504,4007016960,0.506,0.586,880849024,53.954,0.286,0.00947,0.05207,189893000,-0.084,0.26076,0.47384,0.17068,CNY,
5,Sun Hung Kai Centre,"49th Floor, Rooms 4902-4916 30 Harbour Road",Wan Chai,Hong Kong,852 2191 1622,852 2861 0177,https://www.sihbay.com,Infrastructure Operations,Industrials,"Shenzhen Investment Holdings Bay Area Development Company Limited, an investment holding company, initiates, promotes, develops, and operates toll expressways and bridges in the People's Republic of China. It operates through Coastal Expressway (Shenzhen Section), GS Superhighway, GZ West Superhighway, and Xintang Interchange segments. The company operates toll expressway projects comprising Guangzhou-Shenzhen superhighway and Guangzhou-Zhuhai West superhighway. It is also involved in the land development and utilization project activities. The company was formerly known as Hopewell Highway Infrastructure Limited. The company was incorporated in 2003 and is based in Wan Chai, Hong Kong. Shenzhen Investment Holdings Bay Area Development Company Limited is a subsidiary of Shenzhen Investment International Capital Holdings Infrastructure Co., Ltd.",64,"{'maxAge': 1, 'name': 'Madam Ching Fan  Koo ACIS, ACS(PE), FCCA', 'age': 52, 'title': 'Company Sec.', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,1.5,1.51,1.48,1.51,1.5,1.51,1.48,1.51,0.1,0.0644,1695254400,1.1538,7.2,0.861111,16.777777,10.785714,101500,101500,118329,124440,124440,1.49,1.51,0,0,4653351936,1.4,2.4,5.282803,1.6406,1.8842,0.088,0.058666665,HKD,10355690496,0.27958,271650998,3081690112,0.91178,0.00022,1.47,1.0272108,1672444800,1703980800,1688083200,-0.084,246271008,0.09,0.14,-1.27,11.756,24.811,HKG,EQUITY,0737.HK,0737.HK,BAY AREA DEV,Shenzhen Investment Holdings Bay Area Development Company Limited,946949400,Asia/Hong_Kong,HKT,28800000,1.51,2.33,2.33,2.33,2.33,none,1,1201698048,0.39,417385504,4007016960,0.506,0.586,880849024,53.954,0.286,0.00947,0.05207,189893000,-0.084,0.26076,0.47384,0.17068,CNY,
