,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. John A. Baker LL.B., Q.C.', 'age': 68, 'title': 'Co-Founder & Exec. Chairman', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 437321, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
1,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Brian Francis Dalton', 'age': 49, 'title': 'Co-Founder, Pres, CEO & Director', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 661735, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
2,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Benjamin Gerard Lewis B.Comm., CA, CPA', 'age': 54, 'title': 'Sr. VP & CFO', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 344429, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
3,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Stephen Lawrence Winter M.Sc., P.Geo, Ph.D.', 'title': 'VP of Generative & Technical', 'fiscalYear': 2017, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
4,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Chad S. Wells B.Sc.', 'age': 49, 'title': 'VP of Corp. Devel. - Project Generation & Corp. Sec.', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 246110, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
5,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Ms. Flora  Wood B.A., M.A.', 'title': 'VP of Investor Relations & Sustainability', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
6,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Mark  Raguz', 'age': 36, 'title': 'VP of Corp. Devel.', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
7,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Roderick  Smith B.Sc., M.Sc., P.Geo', 'title': 'Chief Geologist', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
8,38 Duffy Place,2nd Floor,Saint John's,NF,A1B 4M5,Canada,709 576 3440,709 576 3441,https://altiusminerals.com,Other Industrial Metals & Mining,Other Industrial Metals & Mining,Basic Materials,Basic Materials,"Altius Minerals Corporation operates as a diversified mining royalty and streaming company in Canada, the United States, and Brazil. The company owns royalty and streaming interests in 11 operating mines covering copper, zinc, nickel, cobalt, potash, iron ore, precious metals, and thermal and metallurgical coal. It is also involved in the acquisition and management of renewable energy investments and royalties, as well as early-stage royalties and minority equity or project interests. Altius Minerals Corporation was incorporated in 1997 and is headquartered in St. John's, Canada.",19,"{'maxAge': 1, 'name': 'Mr. Rod  Churchill M.Sc., P. Geo.', 'title': 'Lands & Operations Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1,5,3,5,2,1693526400,1672444800,86400,2,15.938,15.66,15.93,16.487,15.938,15.66,15.93,16.487,0.24,0.0146,1693353600,0.6038,1.5,1.038626,41.615383,22541,22541,15472,15480,15480,0.0,0.0,0,0,770881152,12.0,18.0,8.8042345,15.6122,16.1036,0.32,0.020077802,USD,929180864,0.28926,43126637,47497300,0.18351,0.22086,47497300,10.633,1.5263801,1672444800,1703980800,1688083200,-0.625,25327000,0.39,10.612,14.084,0.18901098,0.14113986,0.059,1693353600,PNK,EQUITY,ATUSF,ATUSF,ALTIUS MINERALS CORP,Altius Minerals Corporation,1157722200,America/New_York,EDT,ba0b4fbe-a629-32fd-b673-27ec24b02e2b,finmb_1492473,-14400000,16.23,none,79283000,1.669,65976000,116748000,7.579,7.579,87558000,18.637,1.837,0.03707,0.04592,96174000,58191752,63476000,-0.647,-0.368,0.9368,0.75351,0.51093,CAD,
