,address1,city,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Joseph  Abraham', 'title': 'Group Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
1,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Omar Hussain Ibrahim H. Al-Fardan', 'title': 'MD & Non-Independent Exec. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
2,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Rehan Ahmed Khan', 'title': 'Exec. GM & CFO', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
3,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Dr. Leonie Ruth Lethbridge', 'age': 60, 'title': 'COO & EGM', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
4,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Parvez  Khan', 'title': 'Exec. GM of Treasury & Investments', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
5,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Dimitrios  Mavroyiannis', 'age': 51, 'title': 'Chief Technology Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
6,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Zubair M. Chaiwalla', 'title': 'Head Capital Management & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
7,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Abdulla Al Fadli', 'title': 'Sr. Assistant GM & Chief Compliance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
8,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Ibrahim  Al Emadi', 'title': 'Head of Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
9,PO Box 3232,Doha,Qatar,974 4449 5777,https://www.cbq.qa,Banks—Regional,Financial Services,"The Commercial Bank (P.S.Q.C.), together with its subsidiaries, engages in the conventional banking, brokerage services, and credit card businesses. The company operates through four segments Wholesale Banking, Retail Banking, Others, and International. The Wholesale Banking segment provides various conventional funded and non-funded credit facilities; demand and time deposit services; currency exchange facilities; interest rate swaps and other derivative trading services; loan syndication and structured financing services; corporate lending; trade finance; other deposits; and letters of credit and guarantees, as well as manages money market funds and proprietary investment portfolio. This segment serves corporate, commercial, and multinational customers, as well as large, medium, and small enterprises. The Retail Banking segment offers personal current, savings, time, and investment account services; credit and debit card services; consumer, vehicle, and personal loans, mortgage lending, and residential mortgage services; and custodial and wealth management services to retail and individual customers. The Other segment provides brokerage services; and issues debts for banks. The International segment provides banking services through a network of branches in Turkey. The company also provides insurance products; financial services; and management services. It operates in Qatar, other GCC countries, rest of the Middle East, Europe, North America, and internationally. The company operates multiple branches and ATMs. The Commercial Bank (P.S.Q.C.) was incorporated in 1974 and is based in Doha, Qatar.","{'maxAge': 1, 'name': 'Mr. Hussein M. Ali Al-Abdullah', 'title': 'Exec. GM, Chief Marketing Officer & Head of Premium Banking', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.69,5.693,5.62,5.693,5.69,5.693,5.62,5.693,0.25,0.043899998,1678924800,0.39060003,3.12,0.437167,8.78125,7.805555,862444,862444,2422490,3125793,3125793,5.62,5.624,0,0,22745544704,4.8,7.36,5.144533,5.92148,5.79551,0.25,0.04393673,QAR,50410340352,0.66339993,3372576550,4047249920,0.0,0.27481002,6.031,0.93185204,1672444800,1703980800,1688083200,0.01,2649355008,0.64,0.72,0.93,10:1,1560124800,11.402,DOH,EQUITY,CBQK.QA,CBQK.QA,The Commercial Bank PSQC,The Commercial Bank (P.S.Q.C.),1266820200,Asia/Qatar,AST,10800000,5.62,7.7,6.7,7.2,7.2,2.0,buy,8,24058099712,5.944,51439558656,4421303808,1.092,0.0174,0.12033,4146314000,14337448960,0.01,0.198,0.0,0.0,0.64792,QAR,
