,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Ms. Lisa  Parnell', 'title': 'Financial Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
1,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Mr. Stephen  Freundlich', 'title': 'Fund Analyst & Investor Relations Mang. of Vital Healthcare Management Limited', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
2,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Mr. Michael  Groth B.Com., B.Sc., BCom, BSc, C.A., CA, DipIFR', 'age': 48, 'title': 'Chief Financial Officer of ANZ Region - Northwest Healthcare Properties Management Limited', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
3,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Mr. Aaron G. B. Hockly BA, F, FCIS, GDLP, GradDipAcg, LLB, MAICD, MAppFin', 'age': 44, 'title': 'Sr. VP of New Zealand & Vital Fund Mang. - Northwest Healthcare Properties Management Limited', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
4,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Ms. Alex  Belcastro', 'age': 34, 'title': 'Sr. VP of Medical Precincts - Northwest Healthcare Properties Management Limited', 'yearBorn': 1988, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
5,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Ms. Clare  Solomon', 'title': 'VP of Sustainability & Devel. at NorthWest Healthcare Properties Management Limited', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
6,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Ms. Vanessa  Flax', 'age': 51, 'title': 'Regional Gen. Counsel of ANZ & Co. Sec. - Northwest Healthcare Properties Management Ltd.', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
7,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Mr. Richard  Roos', 'age': 57, 'title': 'Exec. Director of Portfolio - Northwest Healthcare Properties Management Limited', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
8,"Level 17, HSBC Tower",188 Quay Street,Auckland,1010,New Zealand,64 9 973 7300,https://www.vitalhealthcareproperty.co.nz,REIT—Healthcare Facilities,Real Estate,"Vital Healthcare Property Trust is an NZX-listed fund that invests in high-quality healthcare properties in New Zealand and Australia including private hospitals (~80%* of portfolio value), ambulatory care facilities (~16%* of portfolio value) and aged care (~4%* of portfolio value). Vital is the leading specialist listed landlord of healthcare property in Australasia. Vital is managed by Northwest Healthcare Properties Management Limited, a subsidiary of Toronto Stock Exchange listed Northwest Healthcare Properties REIT, a global owner and manager of healthcare property.","{'maxAge': 1, 'name': 'Mr. Chris  Adams', 'age': 52, 'title': 'Exec. Director of Projects - Northwest Healthcare Properties Management Limited', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,2.07,2.1,2.005,2.1,2.07,2.1,2.005,2.1,0.1,0.0471,1693958400,3.46,0.448948,18.454546,6674179,6674179,413486,1095422,1095422,2.03,2.1,1838900,3386500,1381583360,2.005,2.745,8.064579,2.2815,2.317875,0.098,0.047342997,NZD,2573754624,-0.8896,471243216,661014016,0.00189,0.50536,2.961,0.6855792,1688083200,1719705600,1688083200,-152400992,-0.23,0.11,16.69,15.024,NZE,EQUITY,VHP.NZ,VHP.NZ,Vital Healthcare Property Trust,Vital Healthcare Property Trust,1188165600,Pacific/Auckland,NZST,43200000,2.03,2.5,2.08,2.21,2.13,3.5,hold,4,11161000,0.017,1243058048,0.322,2.221,171315008,63.506,0.261,0.01963,-0.073920004,145224000,-11047375,73583000,0.129,0.84769994,0.0,0.62612,NZD,
