,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Eric H. Brunngraber', 'age': 65, 'title': 'Exec. Chairman', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 1258250, 'exercisedValue': 311149, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
1,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Martin H. Resch', 'age': 56, 'title': 'Pres, CEO & Director', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 719265, 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
2,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Michael James Normile', 'age': 71, 'title': 'Exec. VP & CFO', 'yearBorn': 1951, 'fiscalYear': 2022, 'totalPay': 490417, 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
3,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. James M. Cavellier Jr.', 'age': 53, 'title': 'Exec. VP & Chief Information Officer', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 443193, 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
4,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Dwight D. Erdbruegger', 'age': 63, 'title': 'Pres of Cass Commercial Bank', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 465206, 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
5,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Matthew Steven Schuckman', 'age': 48, 'title': 'Exec. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
6,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Christi A. Reiter', 'title': 'Sr. VP of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
7,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Mark A. Campbell', 'age': 59, 'title': 'Pres of Gov. Payables', 'yearBorn': 1963, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
8,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Jeanne M. Scannell', 'title': 'Chief Credit Officer of Cass Commercial Bank', 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
9,12444 Powerscourt Drive,Suite 550,Saint Louis,MO,63131,United States,314 506 5500,https://www.cassinfo.com,Specialty Business Services,Industrials,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. The company operates through two segments, Information Services and Banking Services. Its services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. The company also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as demand, savings, time, and money market deposits; commercial, industrial, commercial real estate, and construction and land development loans; and cash management services to privately held businesses, restaurant franchises, and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",940,"{'maxAge': 1, 'name': 'Mr. Todd  Wills', 'title': 'Pres of Facilities Expense Management', 'exercisedValue': 0, 'unexercisedValue': 0}",4,5,5,7,5,1693526400,1672444800,86400,2,38.88,39.01,37.91,39.07,38.88,39.01,37.91,39.07,1.16,0.030199999,1693526400,0.49150002,2.46,0.611687,16.410257,12.8,85355,85355,53900,43980,43980,37.7,39.6,1000,900,524812832,33.52,51.48,2.570709,38.3706,42.2022,1.15,0.029578188,USD,263331072,0.15841,12178350,13667000,156825,188170,1690761600,1693440000,0.0115,0.1041,0.57654,3.03,0.0117,15.741,2.4394894,1672444800,1703980800,1688083200,-0.166,32339000,2.34,3.0,6:5,1543795200,1.29,4.829,NMS,EQUITY,CASS,CASS,"Cass Information Systems, Inc","Cass Information Systems, Inc.",836314200,America/New_York,EDT,-14400000,38.4,42.0,42.0,42.0,42.0,3.0,hold,1,270472992,19.79,54534000,8993000,0.821,0.979,204151008,4.18,15.055,0.01265,0.15371999,79484000,-10830125,37519000,-0.161,0.16,0.43291,0.26712,0.24365,USD,
