,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Mr. Xiaoliang  Zhang', 'age': 51, 'title': 'Chairman & CEO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 162000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
1,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Mr. Guangqiang  Yang', 'age': 73, 'title': 'Exec. Director', 'yearBorn': 1949, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
2,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Mr. Muzong  An', 'age': 58, 'title': 'Exec. Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 1400000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
3,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Mr. Hong Tak  Wong', 'age': 36, 'title': 'Financial Controller', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
4,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Ms. Yuk Shan  Lau', 'age': 44, 'title': 'Director of Sales & Operations', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
5,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Ms. Yuk Mei  Lee', 'age': 51, 'title': 'Director of Marketing & Communications', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
6,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Mr. Yang  Yang', 'age': 47, 'title': 'Exec. VP', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
7,China Merchants Tower,"Unit 2016-2018, 20th Floor Shun Tak Centre 168-200 Connaught Road",Central,Hong Kong,852 2969 9900,852 2506 1866,https://www.sincerewatch.com.hk,Luxury Goods,Consumer Cyclical,"Sincere Watch (Hong Kong) Limited, an investment holding company, distributes branded luxury watches, timepieces, and accessories in Hong Kong, Macau, Mainland China, and internationally. It operates in two segments, Watch Distribution and Property Investment. The company primarily provides Franck Muller watches and accessories. It offers its products under the CVSTOS, Pierre Kunz, and European Company Watch brands. The company also engages in the property investment activities. It operates a distribution network of 47 retail points of sales and 12 boutiques. Sincere Watch (Hong Kong) Limited was incorporated in 2004 and is headquartered in Central, Hong Kong.",115,"{'maxAge': 1, 'name': 'Mr. Kwong Leung  Chan ACIS, ACS', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1409529600,0.0,0.193318,150000,150000,301269,0,0,0.03,0.034,0,0,193406416,0.029,0.075,1.9692748,0.032,0.03819,0.0,0.0,HKD,497409408,-1.8777299,2219821956,6043950080,0.57879,0.0,0.055,0.5818182,1680220800,1711843200,1680220800,-184416000,-0.03,5:1,1409616000,5.065,-5.75,HKG,EQUITY,0444.HK,0444.HK,SINCEREWATCH HK,Sincere Watch (Hong Kong) Limited,1129512600,Asia/Hong_Kong,HKT,28800000,0.032,none,66808000,0.011,-86505000,371201984,0.346,1.383,98212000,111.967,0.016,-0.06415,-0.42234,-0.34,0.1877,-0.8808,-0.97129995,HKD,
