,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. Mani  Raajhendhran', 'age': 72, 'title': 'Chairman, CEO & MD', 'yearBorn': 1950, 'fiscalYear': 2022, 'totalPay': 12000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
1,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. S.  Jeyaseelan', 'title': 'Chief Financial Officer', 'fiscalYear': 2022, 'totalPay': 1070000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
2,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. Mani  Ravindran', 'age': 63, 'title': 'Head & Director of Operations and Whole-Time Director', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 12000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
3,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. Kanappa Pillai Mani Raghunathan', 'age': 59, 'title': 'Head & Director of Marketing and Whole-Time Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 12000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
4,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. Maniselvi  Rajarathinam', 'age': 70, 'title': 'Head & Director of Distribution and Whole-Time Director', 'yearBorn': 1952, 'fiscalYear': 2022, 'totalPay': 12000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
5,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Ms. Namratha  Krishnadass', 'age': 37, 'title': 'Company Sec. & Compliance Officer', 'yearBorn': 1985, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
6,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. Sanjay  Banerjee', 'title': 'National Head of Sales & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
7,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Mr. Nachiappan  Raajhendhran', 'title': 'Chief Bus. Devel. Officer of Ecommerce & Internet Bus.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
8,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Ms. Nandhini  Ravindran', 'title': 'Head Content', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
9,"No. 32, Poes Road",2nd Street Teynampet,Chennai,600018,India,91 44 2435 1307,91 44 2434 1260,https://www.rajtvnet.in,Broadcasting,Communication Services,"Raj Television Network Limited operates as a television satellite broadcaster in south India. It operates various TV channels in Tamil, Telugu, Kannada, Malayalam, and Hindi languages that broadcast movies, serials, debates, cultural, educational, cookery, handicrafts, and religious programs, as well as comedy shows, game shows, music shows, news time, etc. in India, Southeast Asia, the Middle East, the United States, Europe, MENAP, Africa, and the Asia Pacific regions. The company also engages in the advertisement and subscription businesses. In addition, it is involved in the movie production and distribution activities; and export of films in foreign market and web casting movie content over the internet. Raj Television Network Limited was incorporated in 1994 and is headquartered in Chennai, India.",246,"{'maxAge': 1, 'name': 'Ms. Sinna  Nachiappan', 'title': 'Content Head', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,47.34,47.75,47.5,49.5,47.34,47.75,47.5,49.5,1568851200,0.0,0.360372,186.76924,20491,20491,3579,4902,4902,48.95,49.2,0,0,2520909824,37.4,63.65,2.5934582,46.8124,46.9299,0.0,0.0,INR,2670026240,0.013049999,1570045,51913300,0.93998003,0.0,21.0,2.312381,1680220800,1711843200,1688083200,1.323,12686990,0.26,2:1,1395705600,2.747,58.215,BSE,EQUITY,RAJTV.BO,RAJTV.BO,RAJ TELEVISION NETWORK LTD.,Raj Television Network Limited,1174016700,Asia/Kolkata,IST,19800000,48.56,none,24642740,0.489,45865120,248682336,972026432,17.302,18.47,187166260,1.5,0.836,0.19126,0.04718,0.04319,INR,
