,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1100 Melville Street,Suite 510,Vancouver,BC,V6E 4A6,Canada,604-687-2522,https://www.silverrangeresources.com,Other Precious Metals & Mining,Basic Materials,"Silver Range Resources Ltd., a junior resource exploration company, engages in the acquisition, exploration, and evaluation of precious metal resources in Canada. The company explores for gold, silver, zinc, lead, and copper deposits. Its property portfolio comprises mineral properties located in Nevada, the Northwest Territories, Nunavut, and the Yukon Territory. Silver Range Resources Ltd. was incorporated in 2010 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Michael A. Power CPG, M.Sc., P.Geo.', 'title': 'Pres, CEO & Director', 'fiscalYear': 2021, 'totalPay': 116216, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.0,-0.072484,15000,15000,6956,7950,7950,0.0,0.0,0,0,6565169,0.05,0.16,0.0764,0.09405,0.0,0.0,USD,5571062,0.0,55631664,93404400,0.39457,0.0,0.109,0.6146789,1672444800,1703980800,1688083200,-1738038,-0.01,-8.472,PNK,EQUITY,SLRRF,SLRRF,SILVER RANGE RESOURCES LTD,Silver Range Resources Ltd.,1315315800,America/New_York,EDT,-14400000,0.067,none,698636,0.007,-657589,11603,4.986,5.345,0.114,-0.09087,-0.16313,-102572,-30937,-592847,0.0,0.0,0.0,CAD,
1,1100 Melville Street,Suite 510,Vancouver,BC,V6E 4A6,Canada,604-687-2522,https://www.silverrangeresources.com,Other Precious Metals & Mining,Basic Materials,"Silver Range Resources Ltd., a junior resource exploration company, engages in the acquisition, exploration, and evaluation of precious metal resources in Canada. The company explores for gold, silver, zinc, lead, and copper deposits. Its property portfolio comprises mineral properties located in Nevada, the Northwest Territories, Nunavut, and the Yukon Territory. Silver Range Resources Ltd. was incorporated in 2010 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Daniel  Martino C.A., C.P.A.', 'age': 34, 'title': 'Chief Financial Officer', 'yearBorn': 1988, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.0,-0.072484,15000,15000,6956,7950,7950,0.0,0.0,0,0,6565169,0.05,0.16,0.0764,0.09405,0.0,0.0,USD,5571062,0.0,55631664,93404400,0.39457,0.0,0.109,0.6146789,1672444800,1703980800,1688083200,-1738038,-0.01,-8.472,PNK,EQUITY,SLRRF,SLRRF,SILVER RANGE RESOURCES LTD,Silver Range Resources Ltd.,1315315800,America/New_York,EDT,-14400000,0.067,none,698636,0.007,-657589,11603,4.986,5.345,0.114,-0.09087,-0.16313,-102572,-30937,-592847,0.0,0.0,0.0,CAD,
2,1100 Melville Street,Suite 510,Vancouver,BC,V6E 4A6,Canada,604-687-2522,https://www.silverrangeresources.com,Other Precious Metals & Mining,Basic Materials,"Silver Range Resources Ltd., a junior resource exploration company, engages in the acquisition, exploration, and evaluation of precious metal resources in Canada. The company explores for gold, silver, zinc, lead, and copper deposits. Its property portfolio comprises mineral properties located in Nevada, the Northwest Territories, Nunavut, and the Yukon Territory. Silver Range Resources Ltd. was incorporated in 2010 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Ian John Talbot B.Sc., L.L.B., LLB.', 'age': 63, 'title': 'Chief Operating Officer', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.0,-0.072484,15000,15000,6956,7950,7950,0.0,0.0,0,0,6565169,0.05,0.16,0.0764,0.09405,0.0,0.0,USD,5571062,0.0,55631664,93404400,0.39457,0.0,0.109,0.6146789,1672444800,1703980800,1688083200,-1738038,-0.01,-8.472,PNK,EQUITY,SLRRF,SLRRF,SILVER RANGE RESOURCES LTD,Silver Range Resources Ltd.,1315315800,America/New_York,EDT,-14400000,0.067,none,698636,0.007,-657589,11603,4.986,5.345,0.114,-0.09087,-0.16313,-102572,-30937,-592847,0.0,0.0,0.0,CAD,
3,1100 Melville Street,Suite 510,Vancouver,BC,V6E 4A6,Canada,604-687-2522,https://www.silverrangeresources.com,Other Precious Metals & Mining,Basic Materials,"Silver Range Resources Ltd., a junior resource exploration company, engages in the acquisition, exploration, and evaluation of precious metal resources in Canada. The company explores for gold, silver, zinc, lead, and copper deposits. Its property portfolio comprises mineral properties located in Nevada, the Northwest Territories, Nunavut, and the Yukon Territory. Silver Range Resources Ltd. was incorporated in 2010 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Richard Micheal Drechsler B.Sc.', 'title': 'VP of Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.0,-0.072484,15000,15000,6956,7950,7950,0.0,0.0,0,0,6565169,0.05,0.16,0.0764,0.09405,0.0,0.0,USD,5571062,0.0,55631664,93404400,0.39457,0.0,0.109,0.6146789,1672444800,1703980800,1688083200,-1738038,-0.01,-8.472,PNK,EQUITY,SLRRF,SLRRF,SILVER RANGE RESOURCES LTD,Silver Range Resources Ltd.,1315315800,America/New_York,EDT,-14400000,0.067,none,698636,0.007,-657589,11603,4.986,5.345,0.114,-0.09087,-0.16313,-102572,-30937,-592847,0.0,0.0,0.0,CAD,
4,1100 Melville Street,Suite 510,Vancouver,BC,V6E 4A6,Canada,604-687-2522,https://www.silverrangeresources.com,Other Precious Metals & Mining,Basic Materials,"Silver Range Resources Ltd., a junior resource exploration company, engages in the acquisition, exploration, and evaluation of precious metal resources in Canada. The company explores for gold, silver, zinc, lead, and copper deposits. Its property portfolio comprises mineral properties located in Nevada, the Northwest Territories, Nunavut, and the Yukon Territory. Silver Range Resources Ltd. was incorporated in 2010 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. John  Gilbert M.Sc.', 'title': 'Chief Corp. Devel. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.0,-0.072484,15000,15000,6956,7950,7950,0.0,0.0,0,0,6565169,0.05,0.16,0.0764,0.09405,0.0,0.0,USD,5571062,0.0,55631664,93404400,0.39457,0.0,0.109,0.6146789,1672444800,1703980800,1688083200,-1738038,-0.01,-8.472,PNK,EQUITY,SLRRF,SLRRF,SILVER RANGE RESOURCES LTD,Silver Range Resources Ltd.,1315315800,America/New_York,EDT,-14400000,0.067,none,698636,0.007,-657589,11603,4.986,5.345,0.114,-0.09087,-0.16313,-102572,-30937,-592847,0.0,0.0,0.0,CAD,
5,1100 Melville Street,Suite 510,Vancouver,BC,V6E 4A6,Canada,604-687-2522,https://www.silverrangeresources.com,Other Precious Metals & Mining,Basic Materials,"Silver Range Resources Ltd., a junior resource exploration company, engages in the acquisition, exploration, and evaluation of precious metal resources in Canada. The company explores for gold, silver, zinc, lead, and copper deposits. Its property portfolio comprises mineral properties located in Nevada, the Northwest Territories, Nunavut, and the Yukon Territory. Silver Range Resources Ltd. was incorporated in 2010 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Glenn Robert Yeadon B.Com., L.L.B., LL.B', 'age': 71, 'title': 'Sec.', 'yearBorn': 1951, 'fiscalYear': 2015, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.0,-0.072484,15000,15000,6956,7950,7950,0.0,0.0,0,0,6565169,0.05,0.16,0.0764,0.09405,0.0,0.0,USD,5571062,0.0,55631664,93404400,0.39457,0.0,0.109,0.6146789,1672444800,1703980800,1688083200,-1738038,-0.01,-8.472,PNK,EQUITY,SLRRF,SLRRF,SILVER RANGE RESOURCES LTD,Silver Range Resources Ltd.,1315315800,America/New_York,EDT,-14400000,0.067,none,698636,0.007,-657589,11603,4.986,5.345,0.114,-0.09087,-0.16313,-102572,-30937,-592847,0.0,0.0,0.0,CAD,
