,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Tweede Weteringplantsoen 5,Amsterdam,1017 ZD,Netherlands,31 20 622 1152,31 20 625 2213,https://www.heinekenholding.com,Beverages—Brewers,Consumer Defensive,"Heineken Holding N.V., through its subsidiaries, engages in brewing and selling beer and cider in the Netherlands and internationally. The company's portfolio consists of approximately 300 international, regional, local, and specialty beers and ciders. The company was founded in 1864 and is based in Amsterdam, the Netherlands. Heineken Holding N.V. operates as a subsidiary of L'Arche Green N.V.",90000,"{'maxAge': 1, 'name': 'Ms. Charlene Lucille de Carvalho-Heineken', 'age': 68, 'title': 'Exec. Director', 'yearBorn': 1954, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,38.68,38.73,38.4,38.81,38.68,38.73,38.4,38.81,1.05,0.0271,1691625600,0.3836,1.75,0.643018,16.103735,11218,11218,6037,13180,13180,0.0,0.0,0,0,22116462592,32.74,48.61,0.7432107,41.77102,42.687466,1.92,0.049638055,USD,51990396928,0.043649998,254159984,569865024,0.0,8.0000005e-05,16.483,2.3545473,1672444800,1703980800,1688083200,-0.07,1299000064,2.41,1.747,10.027,PNK,EQUITY,HKHHY,HKHHY,HEINEKEN HOLDING SPON ADR EA RE,Heineken Holding N.V.,1357828200,America/New_York,EDT,-14400000,38.81,none,2168000000,3.804,5184999936,19857000448,0.481,0.767,29757999104,91.71,51.937,0.03711,0.12826,10299000000,380124992,3359000064,-0.072,0.077,0.34324002,0.17424,0.108610004,EUR,
1,Tweede Weteringplantsoen 5,Amsterdam,1017 ZD,Netherlands,31 20 622 1152,31 20 625 2213,https://www.heinekenholding.com,Beverages—Brewers,Consumer Defensive,"Heineken Holding N.V., through its subsidiaries, engages in brewing and selling beer and cider in the Netherlands and internationally. The company's portfolio consists of approximately 300 international, regional, local, and specialty beers and ciders. The company was founded in 1864 and is based in Amsterdam, the Netherlands. Heineken Holding N.V. operates as a subsidiary of L'Arche Green N.V.",90000,"{'maxAge': 1, 'name': 'Mr. Michel Ray De Carvalho', 'age': 78, 'title': 'Exec. Director', 'yearBorn': 1944, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,38.68,38.73,38.4,38.81,38.68,38.73,38.4,38.81,1.05,0.0271,1691625600,0.3836,1.75,0.643018,16.103735,11218,11218,6037,13180,13180,0.0,0.0,0,0,22116462592,32.74,48.61,0.7432107,41.77102,42.687466,1.92,0.049638055,USD,51990396928,0.043649998,254159984,569865024,0.0,8.0000005e-05,16.483,2.3545473,1672444800,1703980800,1688083200,-0.07,1299000064,2.41,1.747,10.027,PNK,EQUITY,HKHHY,HKHHY,HEINEKEN HOLDING SPON ADR EA RE,Heineken Holding N.V.,1357828200,America/New_York,EDT,-14400000,38.81,none,2168000000,3.804,5184999936,19857000448,0.481,0.767,29757999104,91.71,51.937,0.03711,0.12826,10299000000,380124992,3359000064,-0.072,0.077,0.34324002,0.17424,0.108610004,EUR,
2,Tweede Weteringplantsoen 5,Amsterdam,1017 ZD,Netherlands,31 20 622 1152,31 20 625 2213,https://www.heinekenholding.com,Beverages—Brewers,Consumer Defensive,"Heineken Holding N.V., through its subsidiaries, engages in brewing and selling beer and cider in the Netherlands and internationally. The company's portfolio consists of approximately 300 international, regional, local, and specialty beers and ciders. The company was founded in 1864 and is based in Amsterdam, the Netherlands. Heineken Holding N.V. operates as a subsidiary of L'Arche Green N.V.",90000,"{'maxAge': 1, 'name': 'Michael  Fuchs', 'title': 'Global Corp. & Financial Communications Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,38.68,38.73,38.4,38.81,38.68,38.73,38.4,38.81,1.05,0.0271,1691625600,0.3836,1.75,0.643018,16.103735,11218,11218,6037,13180,13180,0.0,0.0,0,0,22116462592,32.74,48.61,0.7432107,41.77102,42.687466,1.92,0.049638055,USD,51990396928,0.043649998,254159984,569865024,0.0,8.0000005e-05,16.483,2.3545473,1672444800,1703980800,1688083200,-0.07,1299000064,2.41,1.747,10.027,PNK,EQUITY,HKHHY,HKHHY,HEINEKEN HOLDING SPON ADR EA RE,Heineken Holding N.V.,1357828200,America/New_York,EDT,-14400000,38.81,none,2168000000,3.804,5184999936,19857000448,0.481,0.767,29757999104,91.71,51.937,0.03711,0.12826,10299000000,380124992,3359000064,-0.072,0.077,0.34324002,0.17424,0.108610004,EUR,
3,Tweede Weteringplantsoen 5,Amsterdam,1017 ZD,Netherlands,31 20 622 1152,31 20 625 2213,https://www.heinekenholding.com,Beverages—Brewers,Consumer Defensive,"Heineken Holding N.V., through its subsidiaries, engages in brewing and selling beer and cider in the Netherlands and internationally. The company's portfolio consists of approximately 300 international, regional, local, and specialty beers and ciders. The company was founded in 1864 and is based in Amsterdam, the Netherlands. Heineken Holding N.V. operates as a subsidiary of L'Arche Green N.V.",90000,"{'maxAge': 1, 'name': 'Jose Federico Castillo Martinez', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,38.68,38.73,38.4,38.81,38.68,38.73,38.4,38.81,1.05,0.0271,1691625600,0.3836,1.75,0.643018,16.103735,11218,11218,6037,13180,13180,0.0,0.0,0,0,22116462592,32.74,48.61,0.7432107,41.77102,42.687466,1.92,0.049638055,USD,51990396928,0.043649998,254159984,569865024,0.0,8.0000005e-05,16.483,2.3545473,1672444800,1703980800,1688083200,-0.07,1299000064,2.41,1.747,10.027,PNK,EQUITY,HKHHY,HKHHY,HEINEKEN HOLDING SPON ADR EA RE,Heineken Holding N.V.,1357828200,America/New_York,EDT,-14400000,38.81,none,2168000000,3.804,5184999936,19857000448,0.481,0.767,29757999104,91.71,51.937,0.03711,0.12826,10299000000,380124992,3359000064,-0.072,0.077,0.34324002,0.17424,0.108610004,EUR,
4,Tweede Weteringplantsoen 5,Amsterdam,1017 ZD,Netherlands,31 20 622 1152,31 20 625 2213,https://www.heinekenholding.com,Beverages—Brewers,Consumer Defensive,"Heineken Holding N.V., through its subsidiaries, engages in brewing and selling beer and cider in the Netherlands and internationally. The company's portfolio consists of approximately 300 international, regional, local, and specialty beers and ciders. The company was founded in 1864 and is based in Amsterdam, the Netherlands. Heineken Holding N.V. operates as a subsidiary of L'Arche Green N.V.",90000,"{'maxAge': 1, 'name': 'Sarah  Backhouse', 'title': 'Director of Global Communication', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,38.68,38.73,38.4,38.81,38.68,38.73,38.4,38.81,1.05,0.0271,1691625600,0.3836,1.75,0.643018,16.103735,11218,11218,6037,13180,13180,0.0,0.0,0,0,22116462592,32.74,48.61,0.7432107,41.77102,42.687466,1.92,0.049638055,USD,51990396928,0.043649998,254159984,569865024,0.0,8.0000005e-05,16.483,2.3545473,1672444800,1703980800,1688083200,-0.07,1299000064,2.41,1.747,10.027,PNK,EQUITY,HKHHY,HKHHY,HEINEKEN HOLDING SPON ADR EA RE,Heineken Holding N.V.,1357828200,America/New_York,EDT,-14400000,38.81,none,2168000000,3.804,5184999936,19857000448,0.481,0.767,29757999104,91.71,51.937,0.03711,0.12826,10299000000,380124992,3359000064,-0.072,0.077,0.34324002,0.17424,0.108610004,EUR,
