,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,returnOnAssets,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Mr. Dennis G. McLaughlin III', 'age': 55, 'title': 'Exec. Chairman', 'yearBorn': 1967, 'fiscalYear': 2007, 'totalPay': 778661, 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
1,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Mr. Yuen Hing Tan', 'title': 'CEO & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
2,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Mr. Thomas P. Foltz', 'title': 'Pres', 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
3,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Mr. Wei Kai Li', 'title': 'Chief Financial Officer and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
4,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Mr. Timothy G. Harrington', 'age': 54, 'title': 'Chief Operating Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
5,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Mr. Van P. Carter', 'title': 'Chief Admin. Officer & Sr. VP of Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
6,30 Wall Street,"800, New York",New Yok,NY,10005,United States,800 265 9895,https://strattners.com,Oil & Gas E&P,Energy,"Strattner Financial Group Corp., an investment management company, manages multiple alternative asset classes, including private equity, convertibles, credit, and hedge funds. It also focuses on selling satellite based communications devices. The company was formerly known as SC Holdings Corp. and changed its name to Strattner Financial Group Corp. in March 2020. The company was founded in 2012 and is headquartered in New York, New York.",4,"{'maxAge': 1, 'name': 'Peng  Di', 'title': 'Director of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1199059200,86400,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,1.82123,502,502,7274,3415,3415,0.0,0.0,0,0,128,0.0001,0.008,0.0003,0.00221975,0.0,0.0,USD,39522168,0.0,0,0.0,0.0,-60.322,1262217600,1293753600,1277856000,-2066000,-265.28,1:20000,1360540800,-13.892,PNK,EQUITY,SCNG,SCNG,SC HLDGS CORP,Strattner Financial Group Corp.,1126618200,America/New_York,EDT,-14400000,0.0003,none,4449000,7.859,-2845000,24314000,0.116,0.116,-0.08198,-1087375,-3846000,0.0,0.0,0.0,USD,
