,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Ramon Luis Laguarta', 'age': 58, 'title': 'Chairman & CEO', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 14731512, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
1,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Hugh F. Johnston', 'age': 60, 'title': 'Vice Chairman, Exec. VP & CFO', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 7564792, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
2,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Kirk  Tanner', 'age': 53, 'title': 'Chief Exec. Officer of PepsiCo Beverages North America', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 4438470, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
3,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Silviu Yeugeniu Popovici', 'age': 54, 'title': 'Chief Exec. Officer of Europe', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 6974598, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
4,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Steven C. Williams', 'age': 55, 'title': 'Chief Exec. Officer of PepsiCo Foods North America', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 5318355, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
5,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Gregg  Roden', 'title': 'Exec. VP & COO', 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
6,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Rene  Lammers', 'title': 'Exec. VP & Chief Science Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
7,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. Seth  Cohen', 'title': 'Sr. VP & Global Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
8,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Mr. David J. Flavell', 'age': 50, 'title': 'Exec. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
9,700 Anderson Hill Road,Purchase,NY,10577,United States,914 253 2000,https://www.pepsico.com,Beverages—Non-Alcoholic,Consumer Defensive,"PepsiCo, Inc. manufactures, markets, distributes, and sells various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, simply granola, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products. The company offers its products primarily under the Lay's, Doritos, Cheetos, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Aquafina, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Propel, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimy Sad, Pepsi, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York.",315000,"{'maxAge': 1, 'name': 'Ms. Jane Caroline Wakely', 'age': 50, 'title': 'Exec. VP, Chief Consumer & Marketing Officer and Chief Growth Officer of International Foods', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",8,8,7,3,7,1693526400,1672444800,86400,2,169.6,170.48,168.7,170.56,169.6,170.48,168.7,170.56,4.48,0.026500002,1693440000,0.8257,2.74,0.549446,31.46369,1262,1262,1573,1121,1121,168.74,169.08,33000,40000,232826896384,154.0,184.88,2.5830908,167.2828,167.7288,4.715,0.027800707,EUR,269894057984,0.08765,1374047703,1376579968,0.0015700001,0.75955003,12.843,13.155805,1672444800,1703980800,1686960000,0.923,7900000256,5.37,2.994,17.535,GER,EQUITY,PEP.DE,PEP.DE,"PEPSICO INC.  DL-,0166","PepsiCo, Inc.",911203200,Europe/Berlin,CEST,7200000,168.96,none,6454000128,4.688,15392000000,43620999168,0.605,0.843,90135003136,244.718,65.434,0.083850004,0.43694,46050000000,5359249920,10949000192,0.932,0.104,0.53688,0.17076999,0.14067,USD,2.789
