,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"4F.-5, No. 3, Songjiang Rd.",Zhongshan District,New Taipei City,104,Taiwan,886 2 2518 1800,https://www.shonghoya.com,Internet Retail,Consumer Cyclical,"Shonghoya Intl Group Inc., a development stage company, focuses on operating as an Internet-based social media company. It intends to market coupons to local merchants for the daily deals in tier 2 markets. The company was formerly known as Deal A Day Group Corp. and changed its name to Shonghoya Intl Group Inc. in June 2020. Shonghoya Intl Group Inc. is based in New Taipei City, Taiwan.",63,"{'maxAge': 1, 'name': 'Ms. Wen-Chun  Chen', 'age': 44, 'title': 'Chairman & Pres', 'yearBorn': 1978, 'fiscalYear': 2021, 'totalPay': 81700, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.07499,0.065,0.07499,0.07499,0.07499,0.065,0.07499,0.07499,0.0,2.090248,1,1,0,0,0,85646,0.052,0.372,0.01551323,0.07499,0.0766139,0.0,0.0,USD,4827768,0.16264999,23724669,503803,0.61052,0.0,0.016,4.6868744,1640908800,1672444800,1427760000,897945,-0.23,0.874,3.652,PNK,EQUITY,SNHO,SNHO,SHONGHOYA INTL GROUP INC,Shonghoya Intl Group Inc.,1201271400,America/New_York,EDT,-14400000,0.07499,none,11422,0.0,1321944,1726785,0.625,0.875,5520836,0.175,0.13656001,4.29832,2389259,598923,2288404,0.43277,0.23945,0.16911,USD,
1,"4F.-5, No. 3, Songjiang Rd.",Zhongshan District,New Taipei City,104,Taiwan,886 2 2518 1800,https://www.shonghoya.com,Internet Retail,Consumer Cyclical,"Shonghoya Intl Group Inc., a development stage company, focuses on operating as an Internet-based social media company. It intends to market coupons to local merchants for the daily deals in tier 2 markets. The company was formerly known as Deal A Day Group Corp. and changed its name to Shonghoya Intl Group Inc. in June 2020. Shonghoya Intl Group Inc. is based in New Taipei City, Taiwan.",63,"{'maxAge': 1, 'name': 'Mr. Yu-Min  Wu', 'age': 51, 'title': 'CEO & Director', 'yearBorn': 1971, 'fiscalYear': 2021, 'totalPay': 20400, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.07499,0.065,0.07499,0.07499,0.07499,0.065,0.07499,0.07499,0.0,2.090248,1,1,0,0,0,85646,0.052,0.372,0.01551323,0.07499,0.0766139,0.0,0.0,USD,4827768,0.16264999,23724669,503803,0.61052,0.0,0.016,4.6868744,1640908800,1672444800,1427760000,897945,-0.23,0.874,3.652,PNK,EQUITY,SNHO,SNHO,SHONGHOYA INTL GROUP INC,Shonghoya Intl Group Inc.,1201271400,America/New_York,EDT,-14400000,0.07499,none,11422,0.0,1321944,1726785,0.625,0.875,5520836,0.175,0.13656001,4.29832,2389259,598923,2288404,0.43277,0.23945,0.16911,USD,
2,"4F.-5, No. 3, Songjiang Rd.",Zhongshan District,New Taipei City,104,Taiwan,886 2 2518 1800,https://www.shonghoya.com,Internet Retail,Consumer Cyclical,"Shonghoya Intl Group Inc., a development stage company, focuses on operating as an Internet-based social media company. It intends to market coupons to local merchants for the daily deals in tier 2 markets. The company was formerly known as Deal A Day Group Corp. and changed its name to Shonghoya Intl Group Inc. in June 2020. Shonghoya Intl Group Inc. is based in New Taipei City, Taiwan.",63,"{'maxAge': 1, 'name': 'Ms. Ying-Kuei  Tseng', 'age': 46, 'title': 'Chief Financial Officer', 'yearBorn': 1976, 'fiscalYear': 2021, 'totalPay': 1357, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.07499,0.065,0.07499,0.07499,0.07499,0.065,0.07499,0.07499,0.0,2.090248,1,1,0,0,0,85646,0.052,0.372,0.01551323,0.07499,0.0766139,0.0,0.0,USD,4827768,0.16264999,23724669,503803,0.61052,0.0,0.016,4.6868744,1640908800,1672444800,1427760000,897945,-0.23,0.874,3.652,PNK,EQUITY,SNHO,SNHO,SHONGHOYA INTL GROUP INC,Shonghoya Intl Group Inc.,1201271400,America/New_York,EDT,-14400000,0.07499,none,11422,0.0,1321944,1726785,0.625,0.875,5520836,0.175,0.13656001,4.29832,2389259,598923,2288404,0.43277,0.23945,0.16911,USD,
3,"4F.-5, No. 3, Songjiang Rd.",Zhongshan District,New Taipei City,104,Taiwan,886 2 2518 1800,https://www.shonghoya.com,Internet Retail,Consumer Cyclical,"Shonghoya Intl Group Inc., a development stage company, focuses on operating as an Internet-based social media company. It intends to market coupons to local merchants for the daily deals in tier 2 markets. The company was formerly known as Deal A Day Group Corp. and changed its name to Shonghoya Intl Group Inc. in June 2020. Shonghoya Intl Group Inc. is based in New Taipei City, Taiwan.",63,"{'maxAge': 1, 'name': 'Mr. Zhao-Hua  Meng', 'age': 53, 'title': 'Gen. Mang.', 'yearBorn': 1969, 'fiscalYear': 2021, 'totalPay': 28500, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.07499,0.065,0.07499,0.07499,0.07499,0.065,0.07499,0.07499,0.0,2.090248,1,1,0,0,0,85646,0.052,0.372,0.01551323,0.07499,0.0766139,0.0,0.0,USD,4827768,0.16264999,23724669,503803,0.61052,0.0,0.016,4.6868744,1640908800,1672444800,1427760000,897945,-0.23,0.874,3.652,PNK,EQUITY,SNHO,SNHO,SHONGHOYA INTL GROUP INC,Shonghoya Intl Group Inc.,1201271400,America/New_York,EDT,-14400000,0.07499,none,11422,0.0,1321944,1726785,0.625,0.875,5520836,0.175,0.13656001,4.29832,2389259,598923,2288404,0.43277,0.23945,0.16911,USD,
4,"4F.-5, No. 3, Songjiang Rd.",Zhongshan District,New Taipei City,104,Taiwan,886 2 2518 1800,https://www.shonghoya.com,Internet Retail,Consumer Cyclical,"Shonghoya Intl Group Inc., a development stage company, focuses on operating as an Internet-based social media company. It intends to market coupons to local merchants for the daily deals in tier 2 markets. The company was formerly known as Deal A Day Group Corp. and changed its name to Shonghoya Intl Group Inc. in June 2020. Shonghoya Intl Group Inc. is based in New Taipei City, Taiwan.",63,"{'maxAge': 1, 'name': 'Ms. Tsen-Lin  Yang', 'age': 48, 'title': 'Audit Associate', 'yearBorn': 1974, 'fiscalYear': 2021, 'totalPay': 1923, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.07499,0.065,0.07499,0.07499,0.07499,0.065,0.07499,0.07499,0.0,2.090248,1,1,0,0,0,85646,0.052,0.372,0.01551323,0.07499,0.0766139,0.0,0.0,USD,4827768,0.16264999,23724669,503803,0.61052,0.0,0.016,4.6868744,1640908800,1672444800,1427760000,897945,-0.23,0.874,3.652,PNK,EQUITY,SNHO,SNHO,SHONGHOYA INTL GROUP INC,Shonghoya Intl Group Inc.,1201271400,America/New_York,EDT,-14400000,0.07499,none,11422,0.0,1321944,1726785,0.625,0.875,5520836,0.175,0.13656001,4.29832,2389259,598923,2288404,0.43277,0.23945,0.16911,USD,
