,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"1 Tanglin Road, #05-01",Orchard Rendezvous Hotel,Singapore,247905,Singapore,65 6833 6688,65 6833 6622,https://www.fehtrust.com,REIT—Diversified,Real Estate,"Far East H-Trust is a Singapore-Focused Hotel and Serviced Residence Hospitality Trust listed on the Main Board of The Singapore Exchange Securities Trading Limited (SGX-ST). Comprising Far East Hospitality Real Estate Investment Trust (Far East H-REIT) and Far East Hospitality Business Trust (Far East H-BT), Far East H-Trust was listed on the SGX-ST on 27 August 2012 and has a portfolio of 12 properties totaling 3,015 hotel rooms and serviced residence units valued at approximately S$2.45 billion as at 31 December 2022. In addition, Far East H-REIT holds a 30.0% stake in Fontaine Investment Pte Ltd (a joint venture with Far East Organization Centre Pte. Ltd., a member company of Far East Organization), which has developed three hotels in Sentosa. Managed by FEO Hospitality Asset Management Pte. Ltd. and FEO Hospitality Trust Management Pte. Ltd. (collectively, the Managers) and sponsored by members of Far East Organization Group (the Sponsor), Far East H-Trust seeks to provide Stapled Securityholders with regular, stable and growing distributions on a half-yearly basis.","{'maxAge': 1, 'name': 'Mr. Hwee Keong  Lee', 'age': 56, 'title': 'CEO & Exec. Director of FEO Hospitality Asset Management Pte Ltd', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 781547, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.625,0.63,0.62,0.63,0.625,0.63,0.62,0.63,0.04,0.06,1691107200,0.3772,5.19,0.93581,6.944444,20.833334,1432200,1432200,1370501,1157660,1157660,0.62,0.625,0,0,1251393792,0.52,0.68,13.225608,0.6317,0.623525,0.036,0.0576,SGD,1956918656,1.82882,786133994,2002230016,0.58502,0.15996,0.906,0.68984544,1672444800,1703980800,1688083200,-0.413,173040992,0.09,0.03,20.682,SES,EQUITY,Q5T.SI,Q5T.SI,Far East HTrust,Far East Hospitality Trust,1346029200,Asia/Singapore,SGT,28800000,0.625,0.8,0.7,0.75,0.74,1.7,buy,6,64252000,0.032,739745984,0.568,0.888,94619000,40.788,0.048,0.019299999,0.09859,81960000,31025876,85365000,-0.416,0.269,0.83353996,0.0,0.81949997,SGD,
1,"1 Tanglin Road, #05-01",Orchard Rendezvous Hotel,Singapore,247905,Singapore,65 6833 6688,65 6833 6622,https://www.fehtrust.com,REIT—Diversified,Real Estate,"Far East H-Trust is a Singapore-Focused Hotel and Serviced Residence Hospitality Trust listed on the Main Board of The Singapore Exchange Securities Trading Limited (SGX-ST). Comprising Far East Hospitality Real Estate Investment Trust (Far East H-REIT) and Far East Hospitality Business Trust (Far East H-BT), Far East H-Trust was listed on the SGX-ST on 27 August 2012 and has a portfolio of 12 properties totaling 3,015 hotel rooms and serviced residence units valued at approximately S$2.45 billion as at 31 December 2022. In addition, Far East H-REIT holds a 30.0% stake in Fontaine Investment Pte Ltd (a joint venture with Far East Organization Centre Pte. Ltd., a member company of Far East Organization), which has developed three hotels in Sentosa. Managed by FEO Hospitality Asset Management Pte. Ltd. and FEO Hospitality Trust Management Pte. Ltd. (collectively, the Managers) and sponsored by members of Far East Organization Group (the Sponsor), Far East H-Trust seeks to provide Stapled Securityholders with regular, stable and growing distributions on a half-yearly basis.","{'maxAge': 1, 'name': 'Ms. Siew Buay  Yap', 'age': 49, 'title': 'Chief Financial Officer of FEO Hospitality Asset Management Pte Ltd', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.625,0.63,0.62,0.63,0.625,0.63,0.62,0.63,0.04,0.06,1691107200,0.3772,5.19,0.93581,6.944444,20.833334,1432200,1432200,1370501,1157660,1157660,0.62,0.625,0,0,1251393792,0.52,0.68,13.225608,0.6317,0.623525,0.036,0.0576,SGD,1956918656,1.82882,786133994,2002230016,0.58502,0.15996,0.906,0.68984544,1672444800,1703980800,1688083200,-0.413,173040992,0.09,0.03,20.682,SES,EQUITY,Q5T.SI,Q5T.SI,Far East HTrust,Far East Hospitality Trust,1346029200,Asia/Singapore,SGT,28800000,0.625,0.8,0.7,0.75,0.74,1.7,buy,6,64252000,0.032,739745984,0.568,0.888,94619000,40.788,0.048,0.019299999,0.09859,81960000,31025876,85365000,-0.416,0.269,0.83353996,0.0,0.81949997,SGD,
2,"1 Tanglin Road, #05-01",Orchard Rendezvous Hotel,Singapore,247905,Singapore,65 6833 6688,65 6833 6622,https://www.fehtrust.com,REIT—Diversified,Real Estate,"Far East H-Trust is a Singapore-Focused Hotel and Serviced Residence Hospitality Trust listed on the Main Board of The Singapore Exchange Securities Trading Limited (SGX-ST). Comprising Far East Hospitality Real Estate Investment Trust (Far East H-REIT) and Far East Hospitality Business Trust (Far East H-BT), Far East H-Trust was listed on the SGX-ST on 27 August 2012 and has a portfolio of 12 properties totaling 3,015 hotel rooms and serviced residence units valued at approximately S$2.45 billion as at 31 December 2022. In addition, Far East H-REIT holds a 30.0% stake in Fontaine Investment Pte Ltd (a joint venture with Far East Organization Centre Pte. Ltd., a member company of Far East Organization), which has developed three hotels in Sentosa. Managed by FEO Hospitality Asset Management Pte. Ltd. and FEO Hospitality Trust Management Pte. Ltd. (collectively, the Managers) and sponsored by members of Far East Organization Group (the Sponsor), Far East H-Trust seeks to provide Stapled Securityholders with regular, stable and growing distributions on a half-yearly basis.","{'maxAge': 1, 'name': 'Mr. You Rong  Tan', 'title': 'Mang. of Investor Relations & Sustainability Management - Feo Hospitality Asset Management Pte Ltd', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.625,0.63,0.62,0.63,0.625,0.63,0.62,0.63,0.04,0.06,1691107200,0.3772,5.19,0.93581,6.944444,20.833334,1432200,1432200,1370501,1157660,1157660,0.62,0.625,0,0,1251393792,0.52,0.68,13.225608,0.6317,0.623525,0.036,0.0576,SGD,1956918656,1.82882,786133994,2002230016,0.58502,0.15996,0.906,0.68984544,1672444800,1703980800,1688083200,-0.413,173040992,0.09,0.03,20.682,SES,EQUITY,Q5T.SI,Q5T.SI,Far East HTrust,Far East Hospitality Trust,1346029200,Asia/Singapore,SGT,28800000,0.625,0.8,0.7,0.75,0.74,1.7,buy,6,64252000,0.032,739745984,0.568,0.888,94619000,40.788,0.048,0.019299999,0.09859,81960000,31025876,85365000,-0.416,0.269,0.83353996,0.0,0.81949997,SGD,
3,"1 Tanglin Road, #05-01",Orchard Rendezvous Hotel,Singapore,247905,Singapore,65 6833 6688,65 6833 6622,https://www.fehtrust.com,REIT—Diversified,Real Estate,"Far East H-Trust is a Singapore-Focused Hotel and Serviced Residence Hospitality Trust listed on the Main Board of The Singapore Exchange Securities Trading Limited (SGX-ST). Comprising Far East Hospitality Real Estate Investment Trust (Far East H-REIT) and Far East Hospitality Business Trust (Far East H-BT), Far East H-Trust was listed on the SGX-ST on 27 August 2012 and has a portfolio of 12 properties totaling 3,015 hotel rooms and serviced residence units valued at approximately S$2.45 billion as at 31 December 2022. In addition, Far East H-REIT holds a 30.0% stake in Fontaine Investment Pte Ltd (a joint venture with Far East Organization Centre Pte. Ltd., a member company of Far East Organization), which has developed three hotels in Sentosa. Managed by FEO Hospitality Asset Management Pte. Ltd. and FEO Hospitality Trust Management Pte. Ltd. (collectively, the Managers) and sponsored by members of Far East Organization Group (the Sponsor), Far East H-Trust seeks to provide Stapled Securityholders with regular, stable and growing distributions on a half-yearly basis.","{'maxAge': 1, 'name': 'Mr. Eng Kiat Tan', 'title': 'VP of Asset Management of Feo Hospitality Asset Management Pte Ltd', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.625,0.63,0.62,0.63,0.625,0.63,0.62,0.63,0.04,0.06,1691107200,0.3772,5.19,0.93581,6.944444,20.833334,1432200,1432200,1370501,1157660,1157660,0.62,0.625,0,0,1251393792,0.52,0.68,13.225608,0.6317,0.623525,0.036,0.0576,SGD,1956918656,1.82882,786133994,2002230016,0.58502,0.15996,0.906,0.68984544,1672444800,1703980800,1688083200,-0.413,173040992,0.09,0.03,20.682,SES,EQUITY,Q5T.SI,Q5T.SI,Far East HTrust,Far East Hospitality Trust,1346029200,Asia/Singapore,SGT,28800000,0.625,0.8,0.7,0.75,0.74,1.7,buy,6,64252000,0.032,739745984,0.568,0.888,94619000,40.788,0.048,0.019299999,0.09859,81960000,31025876,85365000,-0.416,0.269,0.83353996,0.0,0.81949997,SGD,
4,"1 Tanglin Road, #05-01",Orchard Rendezvous Hotel,Singapore,247905,Singapore,65 6833 6688,65 6833 6622,https://www.fehtrust.com,REIT—Diversified,Real Estate,"Far East H-Trust is a Singapore-Focused Hotel and Serviced Residence Hospitality Trust listed on the Main Board of The Singapore Exchange Securities Trading Limited (SGX-ST). Comprising Far East Hospitality Real Estate Investment Trust (Far East H-REIT) and Far East Hospitality Business Trust (Far East H-BT), Far East H-Trust was listed on the SGX-ST on 27 August 2012 and has a portfolio of 12 properties totaling 3,015 hotel rooms and serviced residence units valued at approximately S$2.45 billion as at 31 December 2022. In addition, Far East H-REIT holds a 30.0% stake in Fontaine Investment Pte Ltd (a joint venture with Far East Organization Centre Pte. Ltd., a member company of Far East Organization), which has developed three hotels in Sentosa. Managed by FEO Hospitality Asset Management Pte. Ltd. and FEO Hospitality Trust Management Pte. Ltd. (collectively, the Managers) and sponsored by members of Far East Organization Group (the Sponsor), Far East H-Trust seeks to provide Stapled Securityholders with regular, stable and growing distributions on a half-yearly basis.","{'maxAge': 1, 'name': 'Ms. Moi Heyang  Lin', 'title': 'Joint Company Sec. of FEO Hospitality Asset Management Pte Ltd', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.625,0.63,0.62,0.63,0.625,0.63,0.62,0.63,0.04,0.06,1691107200,0.3772,5.19,0.93581,6.944444,20.833334,1432200,1432200,1370501,1157660,1157660,0.62,0.625,0,0,1251393792,0.52,0.68,13.225608,0.6317,0.623525,0.036,0.0576,SGD,1956918656,1.82882,786133994,2002230016,0.58502,0.15996,0.906,0.68984544,1672444800,1703980800,1688083200,-0.413,173040992,0.09,0.03,20.682,SES,EQUITY,Q5T.SI,Q5T.SI,Far East HTrust,Far East Hospitality Trust,1346029200,Asia/Singapore,SGT,28800000,0.625,0.8,0.7,0.75,0.74,1.7,buy,6,64252000,0.032,739745984,0.568,0.888,94619000,40.788,0.048,0.019299999,0.09859,81960000,31025876,85365000,-0.416,0.269,0.83353996,0.0,0.81949997,SGD,
5,"1 Tanglin Road, #05-01",Orchard Rendezvous Hotel,Singapore,247905,Singapore,65 6833 6688,65 6833 6622,https://www.fehtrust.com,REIT—Diversified,Real Estate,"Far East H-Trust is a Singapore-Focused Hotel and Serviced Residence Hospitality Trust listed on the Main Board of The Singapore Exchange Securities Trading Limited (SGX-ST). Comprising Far East Hospitality Real Estate Investment Trust (Far East H-REIT) and Far East Hospitality Business Trust (Far East H-BT), Far East H-Trust was listed on the SGX-ST on 27 August 2012 and has a portfolio of 12 properties totaling 3,015 hotel rooms and serviced residence units valued at approximately S$2.45 billion as at 31 December 2022. In addition, Far East H-REIT holds a 30.0% stake in Fontaine Investment Pte Ltd (a joint venture with Far East Organization Centre Pte. Ltd., a member company of Far East Organization), which has developed three hotels in Sentosa. Managed by FEO Hospitality Asset Management Pte. Ltd. and FEO Hospitality Trust Management Pte. Ltd. (collectively, the Managers) and sponsored by members of Far East Organization Group (the Sponsor), Far East H-Trust seeks to provide Stapled Securityholders with regular, stable and growing distributions on a half-yearly basis.","{'maxAge': 1, 'name': 'Ms. Mei Wan  Low', 'title': 'Joint Company Sec. of FEO Hospitality Asset Management Pte Ltd', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.625,0.63,0.62,0.63,0.625,0.63,0.62,0.63,0.04,0.06,1691107200,0.3772,5.19,0.93581,6.944444,20.833334,1432200,1432200,1370501,1157660,1157660,0.62,0.625,0,0,1251393792,0.52,0.68,13.225608,0.6317,0.623525,0.036,0.0576,SGD,1956918656,1.82882,786133994,2002230016,0.58502,0.15996,0.906,0.68984544,1672444800,1703980800,1688083200,-0.413,173040992,0.09,0.03,20.682,SES,EQUITY,Q5T.SI,Q5T.SI,Far East HTrust,Far East Hospitality Trust,1346029200,Asia/Singapore,SGT,28800000,0.625,0.8,0.7,0.75,0.74,1.7,buy,6,64252000,0.032,739745984,0.568,0.888,94619000,40.788,0.048,0.019299999,0.09859,81960000,31025876,85365000,-0.416,0.269,0.83353996,0.0,0.81949997,SGD,
